net,length_um
_00414_,26.94µm
_01005_,26.93µm
_01107_,26.93µm
_01137_,26.93µm
_01277_,26.93µm
_01523_,26.93µm
_02033_,26.93µm
_02073_,26.93µm
_02168_,26.93µm
_02534_,26.93µm
_02574_,26.93µm
_02822_,26.93µm
_03014_,26.93µm
_03125_,26.93µm
_04051_,26.93µm
_04079_,26.93µm
_04106_,26.93µm
_04229_,26.93µm
_04328_,26.93µm
_04834_,26.93µm
_05208_,26.93µm
_05421_,26.93µm
_06016_,26.93µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[2\],26.93µm
net1468,26.93µm
_00533_,26.88µm
_00906_,26.88µm
_01659_,26.88µm
_02043_,26.88µm
_02262_,26.88µm
_02450_,26.88µm
_02510_,26.88µm
_03593_,26.88µm
_03776_,26.88µm
_03880_,26.88µm
_04294_,26.88µm
_04381_,26.88µm
_04582_,26.88µm
_05223_,26.88µm
_05310_,26.88µm
_05582_,26.88µm
net966,26.88µm
net974,26.88µm
net2409,26.88µm
_03941_,26.47µm
wrapper_inst.digital_domain_inst.latch_phase270_x,26.47µm
net28,26.47µm
_00614_,26.42µm
_00790_,26.42µm
_00878_,26.42µm
_01109_,26.42µm
_02199_,26.42µm
_02236_,26.42µm
_02324_,26.42µm
_02392_,26.42µm
_02927_,26.42µm
_03614_,26.42µm
_05621_,26.42µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.cnt_out\[1\],26.42µm
net934,26.42µm
net1435,26.42µm
net2296,26.42µm
_00051_,26.37µm
_00137_,26.37µm
_00573_,26.37µm
_00786_,26.37µm
_00893_,26.37µm
_00965_,26.37µm
_01244_,26.37µm
_01475_,26.37µm
_01691_,26.37µm
_02025_,26.37µm
_02175_,26.37µm
_02312_,26.37µm
_02584_,26.37µm
_02708_,26.37µm
_02957_,26.37µm
_03249_,26.37µm
_03334_,26.37µm
_03392_,26.37µm
_03661_,26.37µm
_03975_,26.37µm
_04033_,26.37µm
_04082_,26.37µm
_04302_,26.37µm
_04390_,26.37µm
_04661_,26.37µm
_04696_,26.37µm
_05090_,26.37µm
_05141_,26.37µm
_05163_,26.37µm
_05574_,26.37µm
_05620_,26.37µm
_05889_,26.37µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[6\],26.37µm
net39,26.37µm
net1209,26.37µm
net1875,26.37µm
wrapper_inst.digital_domain_inst.spi_regs_inst.tx_shift\[2\],26.36µm
_00133_,26.32µm
_01311_,26.32µm
_03421_,26.32µm
_04244_,26.32µm
_04736_,26.32µm
_05448_,26.32µm
_05532_,26.32µm
_05722_,26.32µm
_05838_,26.32µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[7\],26.32µm
net425,26.32µm
net838,26.32µm
_01089_,26.09µm
_01875_,25.91µm
_02157_,25.91µm
_04319_,25.91µm
_04325_,25.91µm
_05241_,25.91µm
net1736,25.91µm
net1851,25.91µm
_00900_,25.86µm
_01749_,25.86µm
_03342_,25.86µm
_03956_,25.86µm
_04753_,25.86µm
_04815_,25.86µm
_05008_,25.86µm
_05929_,25.86µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.cnt_in\[1\],25.86µm
net1176,25.86µm
net1529,25.86µm
net2494,25.86µm
_01226_,25.81µm
_01485_,25.81µm
_01932_,25.81µm
_01935_,25.81µm
_01980_,25.81µm
_02429_,25.81µm
_02730_,25.81µm
_03184_,25.81µm
_04256_,25.81µm
_04327_,25.81µm
_05685_,25.81µm
_06063_,25.81µm
net164,25.81µm
net233,25.81µm
net695,25.81µm
net2469,25.81µm
net2612,25.81µm
_00028_,25.76µm
_00296_,25.76µm
_00413_,25.76µm
_00931_,25.76µm
_01346_,25.76µm
_01400_,25.76µm
_01745_,25.76µm
_01901_,25.76µm
_02494_,25.76µm
_02613_,25.76µm
_03398_,25.76µm
_03626_,25.76µm
_04963_,25.76µm
_05283_,25.76µm
_05759_,25.76µm
net1918,25.76µm
_03903_,25.48µm
_02366_,25.38µm
_00664_,25.35µm
_04662_,25.35µm
wrapper_inst.digital_domain_inst.spi_regs_inst.tx_shift\[5\],25.35µm
_00644_,25.3µm
_00930_,25.3µm
_01479_,25.3µm
_01653_,25.3µm
_01887_,25.3µm
_02411_,25.3µm
_02441_,25.3µm
_02550_,25.3µm
_03030_,25.3µm
_03152_,25.3µm
_04291_,25.3µm
_04905_,25.3µm
_05151_,25.3µm
net987,25.3µm
net1803,25.3µm
net2392,25.3µm
_00011_,25.25µm
_01194_,25.25µm
_01387_,25.25µm
_01514_,25.25µm
_02100_,25.25µm
_02233_,25.25µm
_02591_,25.25µm
_02694_,25.25µm
_02887_,25.25µm
_04125_,25.25µm
_04534_,25.25µm
_04752_,25.25µm
_05000_,25.25µm
_05139_,25.25µm
_05404_,25.25µm
_05412_,25.25µm
net852,25.25µm
net1330,25.25µm
net2468,25.25µm
_00835_,25.2µm
_01284_,25.2µm
_01633_,25.2µm
_01789_,25.2µm
_01814_,25.2µm
_02740_,25.2µm
_02808_,25.2µm
_03310_,25.2µm
_03417_,25.2µm
_03515_,25.2µm
_03890_,25.2µm
_04115_,25.2µm
_04363_,25.2µm
_04421_,25.2µm
_04505_,25.2µm
_04728_,25.2µm
_04786_,25.2µm
_04849_,25.2µm
_04943_,25.2µm
_05009_,25.2µm
_05713_,25.2µm
_05781_,25.2µm
_06037_,25.2µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[1\],25.2µm
net977,25.2µm
net2536,25.2µm
_03791_,24.97µm
_00643_,24.79µm
_01258_,24.79µm
_01457_,24.79µm
_00826_,24.74µm
_02594_,24.74µm
_03670_,24.74µm
_03878_,24.74µm
_05540_,24.74µm
_05778_,24.74µm
net2164,24.74µm
net2537,24.74µm
_00519_,24.69µm
_00974_,24.69µm
_01460_,24.69µm
_01478_,24.69µm
_01709_,24.69µm
_02486_,24.69µm
_02774_,24.69µm
_02780_,24.69µm
_02782_,24.69µm
_03277_,24.69µm
_03347_,24.69µm
_03413_,24.69µm
_03651_,24.69µm
_04013_,24.69µm
_04061_,24.69µm
_04733_,24.69µm
_04765_,24.69µm
_05250_,24.69µm
_05312_,24.69µm
_05605_,24.69µm
_05941_,24.69µm
net2472,24.69µm
_00358_,24.64µm
_01025_,24.64µm
_01122_,24.64µm
_01395_,24.64µm
_02153_,24.64µm
_02477_,24.64µm
_03137_,24.64µm
_03360_,24.64µm
_03436_,24.64µm
_04150_,24.64µm
_04239_,24.64µm
_04344_,24.64µm
_04750_,24.64µm
_05374_,24.64µm
_05625_,24.64µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.cnt_in\[2\],24.64µm
net174,24.64µm
net315,24.64µm
net1325,24.64µm
_02364_,24.38µm
_03760_,24.28µm
_00683_,24.23µm
_03045_,24.23µm
_03659_,24.23µm
_03855_,24.23µm
_04176_,24.23µm
_04255_,24.23µm
net2344,24.23µm
_00816_,24.18µm
_01864_,24.18µm
_02230_,24.18µm
_02291_,24.18µm
_02465_,24.18µm
_02691_,24.18µm
_03754_,24.18µm
_03881_,24.18µm
_04223_,24.18µm
_04524_,24.18µm
_04893_,24.18µm
_04986_,24.18µm
_05051_,24.18µm
_05096_,24.18µm
_05744_,24.18µm
net632,24.18µm
net1202,24.18µm
_00896_,24.13µm
_00902_,24.13µm
_01027_,24.13µm
_01444_,24.13µm
_01672_,24.13µm
_01774_,24.13µm
_01988_,24.13µm
_02165_,24.13µm
_02201_,24.13µm
_02248_,24.13µm
_02334_,24.13µm
_02765_,24.13µm
_02968_,24.13µm
_03316_,24.13µm
_03366_,24.13µm
_03464_,24.13µm
_03811_,24.13µm
_03838_,24.13µm
_04200_,24.13µm
_04315_,24.13µm
_04455_,24.13µm
_04499_,24.13µm
_04617_,24.13µm
_05028_,24.13µm
_05723_,24.13µm
_06050_,24.13µm
net740,24.13µm
net1706,24.13µm
net2170,24.13µm
net2433,24.13µm
_00415_,24.08µm
_01262_,24.08µm
_01375_,24.08µm
_01484_,24.08µm
_02032_,24.08µm
_02214_,24.08µm
_02564_,24.08µm
_02620_,24.08µm
_02844_,24.08µm
_03359_,24.08µm
_03525_,24.08µm
_03585_,24.08µm
_03981_,24.08µm
_04037_,24.08µm
_04267_,24.08µm
_05792_,24.08µm
_05987_,24.08µm
_01140_,23.72µm
_01433_,23.72µm
_04156_,23.72µm
_02144_,23.67µm
_04070_,23.67µm
_01341_,23.62µm
_01496_,23.62µm
_02326_,23.62µm
_02539_,23.62µm
_02604_,23.62µm
_03037_,23.62µm
_04610_,23.62µm
_04813_,23.62µm
_04854_,23.62µm
_05246_,23.62µm
_05296_,23.62µm
net1235,23.62µm
net1843,23.62µm
net2255,23.62µm
_00064_,23.57µm
_00512_,23.57µm
_00590_,23.57µm
_00720_,23.57µm
_00776_,23.57µm
_00924_,23.57µm
_00993_,23.57µm
_01334_,23.57µm
_01531_,23.57µm
_01823_,23.57µm
_02171_,23.57µm
_02582_,23.57µm
_02702_,23.57µm
_03689_,23.57µm
_03708_,23.57µm
_03724_,23.57µm
_03775_,23.57µm
_04396_,23.57µm
_04629_,23.57µm
_04932_,23.57µm
_04959_,23.57µm
_05032_,23.57µm
_05881_,23.57µm
wrapper_inst.digital_domain_inst.raw_edge2_x\[14\],23.57µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[0\],23.57µm
net699,23.57µm
net2619,23.57µm
_00116_,23.52µm
_00352_,23.52µm
_00540_,23.52µm
_02006_,23.52µm
_02011_,23.52µm
_02404_,23.52µm
_02713_,23.52µm
_03000_,23.52µm
_03077_,23.52µm
_03260_,23.52µm
_03854_,23.52µm
_04022_,23.52µm
_04700_,23.52µm
_04762_,23.52µm
_05441_,23.52µm
_05602_,23.52µm
_05906_,23.52µm
_05969_,23.52µm
net881,23.52µm
_02535_,23.16µm
_03408_,23.16µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.cal_burst_count\[0\],23.16µm
_02296_,23.11µm
_02990_,23.11µm
_03850_,23.11µm
_04029_,23.11µm
_05145_,23.11µm
_00641_,23.06µm
_00724_,23.06µm
_01068_,23.06µm
_01339_,23.06µm
_01731_,23.06µm
_02335_,23.06µm
_02476_,23.06µm
_02723_,23.06µm
_03694_,23.06µm
_03727_,23.06µm
_04186_,23.06µm
_04564_,23.06µm
_05030_,23.06µm
net2386,23.06µm
_00063_,23.01µm
_00912_,23.01µm
_00950_,23.01µm
_01536_,23.01µm
_01614_,23.01µm
_01632_,23.01µm
_01802_,23.01µm
_01942_,23.01µm
_01944_,23.01µm
_02210_,23.01µm
_02265_,23.01µm
_02611_,23.01µm
_02781_,23.01µm
_02859_,23.01µm
_04018_,23.01µm
_04062_,23.01µm
_04071_,23.01µm
_05005_,23.01µm
_05204_,23.01µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ref_ds_acc\[4\],23.01µm
net1226,23.01µm
net2351,23.01µm
net2563,23.01µm
_00013_,22.96µm
_00185_,22.96µm
_00465_,22.96µm
_00945_,22.96µm
_01694_,22.96µm
_02337_,22.96µm
_02576_,22.96µm
_02793_,22.96µm
_03222_,22.96µm
_03786_,22.96µm
_04621_,22.96µm
_05735_,22.96µm
wrapper_inst.digital_domain_inst.latch_phase270_y,22.96µm
net785,22.96µm
_01765_,22.55µm
_02489_,22.55µm
_04531_,22.55µm
_04677_,22.55µm
_04921_,22.55µm
net325,22.55µm
net1247,22.55µm
_00655_,22.5µm
_03013_,22.5µm
_03024_,22.5µm
_03407_,22.5µm
_03640_,22.5µm
_04467_,22.5µm
_04492_,22.5µm
_04623_,22.5µm
_04814_,22.5µm
_05221_,22.5µm
_05569_,22.5µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[8\],22.5µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[3\],22.5µm
net305,22.5µm
_00002_,22.45µm
_01333_,22.45µm
_01674_,22.45µm
_01801_,22.45µm
_02221_,22.45µm
_02260_,22.45µm
_02686_,22.45µm
_03703_,22.45µm
_03726_,22.45µm
_03732_,22.45µm
_03749_,22.45µm
_04240_,22.45µm
_04340_,22.45µm
_04572_,22.45µm
_04715_,22.45µm
_04861_,22.45µm
_05123_,22.45µm
_05182_,22.45µm
_05566_,22.45µm
_05668_,22.45µm
_05674_,22.45µm
_05918_,22.45µm
net2572,22.45µm
_00058_,22.4µm
_00323_,22.4µm
_00909_,22.4µm
_01144_,22.4µm
_01530_,22.4µm
_01905_,22.4µm
_02069_,22.4µm
_02082_,22.4µm
_02087_,22.4µm
_02820_,22.4µm
_03097_,22.4µm
_03191_,22.4µm
_03274_,22.4µm
_03290_,22.4µm
_04595_,22.4µm
_04730_,22.4µm
_05489_,22.4µm
wrapper_inst.digital_domain_inst.latch_phase90_x,22.4µm
wrapper_inst.digital_domain_inst.spi_regs_inst.tx_shift\[4\],22.4µm
net1394,22.4µm
_03928_,22.12µm
_01810_,21.99µm
_03702_,21.99µm
_04659_,21.99µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[4\],21.99µm
_05702_,21.98µm
_00956_,21.94µm
_01004_,21.94µm
_01316_,21.94µm
_02202_,21.94µm
_02434_,21.94µm
_02485_,21.94µm
_03728_,21.94µm
_03907_,21.94µm
_03947_,21.94µm
_04004_,21.94µm
_04165_,21.94µm
_05277_,21.94µm
_05496_,21.94µm
_05641_,21.94µm
_05981_,21.94µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.comp_sync4,21.94µm
net333,21.94µm
net955,21.94µm
net1436,21.94µm
_00080_,21.89µm
_01343_,21.89µm
_01848_,21.89µm
_01912_,21.89µm
_02406_,21.89µm
_03283_,21.89µm
_03588_,21.89µm
_03939_,21.89µm
_03962_,21.89µm
_04135_,21.89µm
_04431_,21.89µm
_04763_,21.89µm
_04822_,21.89µm
_05220_,21.89µm
_05287_,21.89µm
_05377_,21.89µm
_05670_,21.89µm
_05952_,21.89µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.comp_sync,21.89µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.comp_sync0,21.89µm
net2266,21.89µm
_01631_,21.84µm
_01818_,21.84µm
_01850_,21.84µm
_02902_,21.84µm
_02930_,21.84µm
_02931_,21.84µm
_02969_,21.84µm
_03163_,21.84µm
_03497_,21.84µm
_03596_,21.84µm
_03825_,21.84µm
_03900_,21.84µm
_04073_,21.84µm
_04299_,21.84µm
_04547_,21.84µm
_04655_,21.84µm
_04985_,21.84µm
_05060_,21.84µm
_05549_,21.84µm
net923,21.84µm
net2330,21.84µm
_03007_,21.48µm
_00789_,21.43µm
_00837_,21.43µm
_01473_,21.43µm
_01701_,21.43µm
_02454_,21.43µm
_04194_,21.43µm
_04395_,21.43µm
_04561_,21.43µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[1\],21.43µm
wrapper_inst.digital_domain_inst.raw_edge3_y\[3\],21.43µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.comp_sync4,21.43µm
_00895_,21.38µm
_00983_,21.38µm
_01800_,21.38µm
_02037_,21.38µm
_03734_,21.38µm
_03857_,21.38µm
_04347_,21.38µm
_04745_,21.38µm
_04838_,21.38µm
_04881_,21.38µm
_05224_,21.38µm
_05279_,21.38µm
wrapper_inst.digital_domain_inst.raw_edge3_x\[8\],21.38µm
net823,21.38µm
net1712,21.38µm
_00791_,21.33µm
_00884_,21.33µm
_00975_,21.33µm
_01096_,21.33µm
_01336_,21.33µm
_01736_,21.33µm
_01844_,21.33µm
_01897_,21.33µm
_02060_,21.33µm
_02062_,21.33µm
_02120_,21.33µm
_02301_,21.33µm
_02357_,21.33µm
_02516_,21.33µm
_02663_,21.33µm
_02769_,21.33µm
_02862_,21.33µm
_03061_,21.33µm
_03335_,21.33µm
_03419_,21.33µm
_03444_,21.33µm
_03685_,21.33µm
_03740_,21.33µm
_03937_,21.33µm
_04015_,21.33µm
_04306_,21.33µm
_04748_,21.33µm
_04828_,21.33µm
_04930_,21.33µm
_05330_,21.33µm
_05774_,21.33µm
_06066_,21.33µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.comp_sync1,21.33µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.comp_sync2,21.33µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[5\],21.33µm
net2412,21.33µm
net2580,21.33µm
_00100_,21.28µm
_00157_,21.28µm
_00353_,21.28µm
_00611_,21.28µm
_00756_,21.28µm
_01061_,21.28µm
_01683_,21.28µm
_01769_,21.28µm
_02135_,21.28µm
_02147_,21.28µm
_02224_,21.28µm
_02283_,21.28µm
_02311_,21.28µm
_02453_,21.28µm
_02500_,21.28µm
_02695_,21.28µm
_02865_,21.28µm
_03195_,21.28µm
_03504_,21.28µm
_03954_,21.28µm
_05463_,21.28µm
_05732_,21.28µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[16\],21.28µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.cal_burst_count\[1\],21.28µm
net2208,21.28µm
_01477_,21.15µm
_01861_,20.97µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.wave_cycle_cnt\[3\],20.97µm
_05400_,20.92µm
_01384_,20.87µm
_02469_,20.87µm
_02555_,20.87µm
_02688_,20.87µm
_03280_,20.87µm
_03814_,20.87µm
_03925_,20.87µm
_04184_,20.87µm
_04187_,20.87µm
_04913_,20.87µm
_00981_,20.82µm
_01020_,20.82µm
_01733_,20.82µm
_02151_,20.82µm
_02382_,20.82µm
_02802_,20.82µm
_03044_,20.82µm
_03744_,20.82µm
_03911_,20.82µm
_03953_,20.82µm
_04172_,20.82µm
_04570_,20.82µm
wrapper_inst.digital_domain_inst.raw_edge2_y\[5\],20.82µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.wave_cycle_cnt\[0\],20.82µm
_02438_,20.81µm
_01510_,20.77µm
_01698_,20.77µm
_01939_,20.77µm
_02318_,20.77µm
_03009_,20.77µm
_03058_,20.77µm
_03081_,20.77µm
_03245_,20.77µm
_03379_,20.77µm
_03422_,20.77µm
_03616_,20.77µm
_03767_,20.77µm
_04109_,20.77µm
_04168_,20.77µm
_04542_,20.77µm
_04676_,20.77µm
_05086_,20.77µm
_05391_,20.77µm
_06064_,20.77µm
net289,20.77µm
net1440,20.77µm
_00079_,20.72µm
_00339_,20.72µm
_01349_,20.72µm
_01656_,20.72µm
_02084_,20.72µm
_02139_,20.72µm
_02340_,20.72µm
_02370_,20.72µm
_02563_,20.72µm
_02599_,20.72µm
_02945_,20.72µm
_02996_,20.72µm
_03084_,20.72µm
_03133_,20.72µm
_03155_,20.72µm
_03304_,20.72µm
_03358_,20.72µm
_03638_,20.72µm
_03676_,20.72µm
_03921_,20.72µm
_04210_,20.72µm
_04418_,20.72µm
_04498_,20.72µm
_04618_,20.72µm
_05269_,20.72µm
_05280_,20.72µm
_05630_,20.72µm
_05807_,20.72µm
_05885_,20.72µm
net1786,20.72µm
net2339,20.72µm
net2465,20.72µm
_02285_,20.49µm
_02294_,20.36µm
_04567_,20.36µm
_00600_,20.31µm
_02328_,20.31µm
_05768_,20.31µm
_02128_,20.26µm
_02358_,20.26µm
_02560_,20.26µm
_02657_,20.26µm
_03794_,20.26µm
_04398_,20.26µm
_04515_,20.26µm
net2643,20.26µm
_05814_,20.22µm
_00068_,20.21µm
_00146_,20.21µm
_00427_,20.21µm
_00481_,20.21µm
_00493_,20.21µm
_00494_,20.21µm
_00886_,20.21µm
_01071_,20.21µm
_01077_,20.21µm
_01112_,20.21µm
_01245_,20.21µm
_01279_,20.21µm
_02544_,20.21µm
_02636_,20.21µm
_02866_,20.21µm
_02960_,20.21µm
_03054_,20.21µm
_03060_,20.21µm
_03610_,20.21µm
_03690_,20.21µm
_04209_,20.21µm
_04456_,20.21µm
_04772_,20.21µm
_04888_,20.21µm
_05265_,20.21µm
_05379_,20.21µm
_05454_,20.21µm
_06053_,20.21µm
wrapper_inst.digital_domain_inst.spi_regs_inst.spi_addr\[3\],20.21µm
net704,20.21µm
net1335,20.21µm
_00400_,20.16µm
_00472_,20.16µm
_00480_,20.16µm
_00507_,20.16µm
_00894_,20.16µm
_01019_,20.16µm
_01371_,20.16µm
_01580_,20.16µm
_02270_,20.16µm
_02794_,20.16µm
_02898_,20.16µm
_02921_,20.16µm
_03131_,20.16µm
_03140_,20.16µm
_03157_,20.16µm
_03198_,20.16µm
_03302_,20.16µm
_03461_,20.16µm
_03837_,20.16µm
_04273_,20.16µm
_04585_,20.16µm
_04945_,20.16µm
_05076_,20.16µm
_05510_,20.16µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.cnt_in\[0\],20.16µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[0\],20.16µm
net321,20.16µm
net796,20.16µm
_01191_,19.75µm
_01978_,19.75µm
_02614_,19.75µm
_03780_,19.75µm
_04751_,19.75µm
_00338_,19.7µm
_00596_,19.7µm
_00787_,19.7µm
_00964_,19.7µm
_01013_,19.7µm
_02028_,19.7µm
_02146_,19.7µm
_03035_,19.7µm
_03367_,19.7µm
_03821_,19.7µm
_03913_,19.7µm
_04557_,19.7µm
_04734_,19.7µm
_04900_,19.7µm
_05581_,19.7µm
_05619_,19.7µm
_00072_,19.65µm
_00806_,19.65µm
_00853_,19.65µm
_01022_,19.65µm
_01043_,19.65µm
_01925_,19.65µm
_02050_,19.65µm
_02162_,19.65µm
_02470_,19.65µm
_02492_,19.65µm
_02559_,19.65µm
_02953_,19.65µm
_03001_,19.65µm
_03080_,19.65µm
_03109_,19.65µm
_03207_,19.65µm
_03466_,19.65µm
_03742_,19.65µm
_03827_,19.65µm
_04320_,19.65µm
_04343_,19.65µm
_04741_,19.65µm
_05234_,19.65µm
_05395_,19.65µm
_05413_,19.65µm
_05498_,19.65µm
_05848_,19.65µm
_06068_,19.65µm
net780,19.65µm
_00526_,19.6µm
_00634_,19.6µm
_00938_,19.6µm
_01170_,19.6µm
_01712_,19.6µm
_01990_,19.6µm
_02027_,19.6µm
_02187_,19.6µm
_02682_,19.6µm
_02798_,19.6µm
_02861_,19.6µm
_03148_,19.6µm
_03336_,19.6µm
_03872_,19.6µm
_04026_,19.6µm
_04645_,19.6µm
_04885_,19.6µm
_05013_,19.6µm
_05802_,19.6µm
_06077_,19.6µm
net688,19.6µm
net1093,19.6µm
net2417,19.6µm
_01522_,19.34µm
_01911_,19.24µm
_00605_,19.19µm
_01760_,19.19µm
_03809_,19.19µm
_03875_,19.19µm
_04706_,19.19µm
_04843_,19.19µm
_01009_,19.14µm
_01307_,19.14µm
_01521_,19.14µm
_01764_,19.14µm
_02575_,19.14µm
_03005_,19.14µm
_03741_,19.14µm
_04278_,19.14µm
_04289_,19.14µm
_04721_,19.14µm
_04823_,19.14µm
_04935_,19.14µm
_05292_,19.14µm
_00034_,19.09µm
_00055_,19.09µm
_00171_,19.09µm
_00321_,19.09µm
_00898_,19.09µm
_01023_,19.09µm
_01094_,19.09µm
_01099_,19.09µm
_01235_,19.09µm
_01390_,19.09µm
_01410_,19.09µm
_01412_,19.09µm
_01481_,19.09µm
_01804_,19.09µm
_02222_,19.09µm
_02254_,19.09µm
_02280_,19.09µm
_02954_,19.09µm
_03019_,19.09µm
_03160_,19.09µm
_03434_,19.09µm
_03955_,19.09µm
_04092_,19.09µm
_04409_,19.09µm
_04590_,19.09µm
_04599_,19.09µm
_04929_,19.09µm
_05200_,19.09µm
_05213_,19.09µm
_05298_,19.09µm
_05543_,19.09µm
_05614_,19.09µm
_06085_,19.09µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_x\[10\],19.09µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.cnt_in\[2\],19.09µm
net1777,19.09µm
_00248_,19.04µm
_00460_,19.04µm
_01098_,19.04µm
_01431_,19.04µm
_01617_,19.04µm
_01871_,19.04µm
_02020_,19.04µm
_02355_,19.04µm
_02635_,19.04µm
_02974_,19.04µm
_03064_,19.04µm
_03231_,19.04µm
_03265_,19.04µm
_03704_,19.04µm
_03915_,19.04µm
_04085_,19.04µm
_04288_,19.04µm
_04358_,19.04µm
_04707_,19.04µm
_04795_,19.04µm
_04821_,19.04µm
_05161_,19.04µm
_05555_,19.04µm
_05684_,19.04µm
_05939_,19.04µm
_06048_,19.04µm
_04977_,18.96µm
_03592_,18.87µm
_01992_,18.68µm
_02182_,18.63µm
_04296_,18.63µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ref_ds_acc\[0\],18.63µm
net126,18.63µm
_00810_,18.58µm
_00838_,18.58µm
_01047_,18.58µm
_01995_,18.58µm
_02715_,18.58µm
_02987_,18.58µm
_03664_,18.58µm
_04014_,18.58µm
_04201_,18.58µm
_05159_,18.58µm
_05971_,18.58µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[2\],18.58µm
_00006_,18.53µm
_00030_,18.53µm
_00098_,18.53µm
_00134_,18.53µm
_00320_,18.53µm
_00347_,18.53µm
_00355_,18.53µm
_00456_,18.53µm
_00659_,18.53µm
_00844_,18.53µm
_01335_,18.53µm
_01721_,18.53µm
_01983_,18.53µm
_02022_,18.53µm
_02217_,18.53µm
_02279_,18.53µm
_02367_,18.53µm
_02823_,18.53µm
_02851_,18.53µm
_02982_,18.53µm
_03076_,18.53µm
_03400_,18.53µm
_03819_,18.53µm
_04220_,18.53µm
_04231_,18.53µm
_04233_,18.53µm
_04293_,18.53µm
_04565_,18.53µm
_04608_,18.53µm
_05050_,18.53µm
_05058_,18.53µm
_05142_,18.53µm
_05492_,18.53µm
_05680_,18.53µm
_05919_,18.53µm
_06009_,18.53µm
wrapper_inst.digital_domain_inst.raw_edge1_y\[13\],18.53µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.s270_pipe\[0\],18.53µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_data\[2\],18.53µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[7\],18.53µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[13\],18.53µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ref_ds_acc\[2\],18.53µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ds_acc\[8\],18.53µm
net1211,18.53µm
net1361,18.53µm
_00294_,18.48µm
_00350_,18.48µm
_00364_,18.48µm
_01383_,18.48µm
_01967_,18.48µm
_02003_,18.48µm
_02163_,18.48µm
_02252_,18.48µm
_02747_,18.48µm
_02903_,18.48µm
_02999_,18.48µm
_03092_,18.48µm
_03138_,18.48µm
_03298_,18.48µm
_03321_,18.48µm
_03805_,18.48µm
_03853_,18.48µm
_04205_,18.48µm
_04312_,18.48µm
_04333_,18.48µm
_04400_,18.48µm
_05326_,18.48µm
_05758_,18.48µm
net317,18.48µm
net981,18.48µm
_00132_,18.47µm
_01904_,18.07µm
_02738_,18.07µm
_04178_,18.07µm
_04282_,18.07µm
net1807,18.07µm
_00784_,18.02µm
_00818_,18.02µm
_01177_,18.02µm
_01396_,18.02µm
_01441_,18.02µm
_01621_,18.02µm
_01985_,18.02µm
_02261_,18.02µm
_02349_,18.02µm
_03261_,18.02µm
_03418_,18.02µm
_04040_,18.02µm
_04746_,18.02µm
_05062_,18.02µm
_05541_,18.02µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[16\],18.02µm
net502,18.02µm
net945,18.02µm
net1146,18.02µm
net1618,18.02µm
_00191_,17.97µm
_00351_,17.97µm
_00833_,17.97µm
_01039_,17.97µm
_01095_,17.97µm
_01132_,17.97µm
_01236_,17.97µm
_01421_,17.97µm
_01449_,17.97µm
_01516_,17.97µm
_01964_,17.97µm
_02055_,17.97µm
_02398_,17.97µm
