Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_88_650,VDD,Metal1,371.2800,364.5600,3.299827
FILLER_88_581,VDD,Metal1,332.6400,364.5600,3.299828
FILLER_88_552,VDD,Metal1,316.1200,364.5600,3.299827
FILLER_88_550,VDD,Metal1,315.2800,364.5600,3.299825
FILLER_88_529,VDD,Metal1,303.2400,364.5600,3.299818
FILLER_88_527,VDD,Metal1,302.4000,364.5600,3.299818
FILLER_88_440,VDD,Metal1,253.4000,364.5600,3.299819
FILLER_88_426,VDD,Metal1,245.5600,364.5600,3.299820
FILLER_88_422,VDD,Metal1,244.5400,364.1275,3.299820
FILLER_88_401,VDD,Metal1,231.5600,364.5600,3.299932
FILLER_88_399,VDD,Metal1,230.7200,364.5600,3.299933
FILLER_88_395,VDD,Metal1,229.4200,364.1275,3.299933
FILLER_88_384,VDD,Metal1,222.0400,364.5600,3.299936
FILLER_88_382,VDD,Metal1,221.2000,364.5600,3.299936
FILLER_88_349,VDD,Metal1,204.9065,363.9830,3.299940
FILLER_88_317,VDD,Metal1,193.8755,363.7910,3.299941
FILLER_88_311,VDD,Metal1,182.3800,364.1275,3.299941
FILLER_88_247,VDD,Metal1,163.6750,363.7455,3.299941
FILLER_88_241,VDD,Metal1,143.1800,364.1275,3.299941
FILLER_88_177,VDD,Metal1,124.4750,363.7455,3.299941
FILLER_88_171,VDD,Metal1,103.9800,364.1275,3.299941
FILLER_88_107,VDD,Metal1,85.2750,363.7455,3.299941
FILLER_88_101,VDD,Metal1,64.7800,364.1275,3.299941
FILLER_88_37,VDD,Metal1,46.0750,363.7455,3.299941
FILLER_88_34,VDD,Metal1,26.0400,364.5600,3.299941
FILLER_88_2,VDD,Metal1,17.4755,363.7910,3.299941
FILLER_87_676,VDD,Metal1,385.5600,356.7200,3.299873
FILLER_87_640,VDD,Metal1,365.4000,356.7200,3.299880
FILLER_87_638,VDD,Metal1,364.5600,356.7200,3.299880
FILLER_87_622,VDD,Metal1,355.6000,356.7200,3.299881
FILLER_87_582,VDD,Metal1,332.9200,356.7200,3.299883
FILLER_87_574,VDD,Metal1,330.9065,357.2965,3.299883
FILLER_87_548,VDD,Metal1,313.8800,356.7200,3.299885
FILLER_87_544,VDD,Metal1,312.8600,357.1525,3.299885
FILLER_87_512,VDD,Metal1,293.7200,356.7200,3.299885
FILLER_87_510,VDD,Metal1,292.8800,356.7200,3.299885
FILLER_87_494,VDD,Metal1,283.6400,356.7200,3.299886
FILLER_87_492,VDD,Metal1,282.8000,356.7200,3.299886
FILLER_87_476,VDD,Metal1,273.5600,356.7200,3.299887
FILLER_87_474,VDD,Metal1,272.7200,356.7200,3.299887
FILLER_87_440,VDD,Metal1,253.6800,356.7200,3.299891
FILLER_87_436,VDD,Metal1,252.3800,357.1525,3.299891
