Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_87_622,VSS,Metal1,355.6000,360.6400,0.000126
FILLER_87_582,VSS,Metal1,332.9200,360.6400,0.000129
FILLER_87_574,VSS,Metal1,329.8930,360.1780,0.000131
FILLER_87_548,VSS,Metal1,313.8800,360.6400,0.000131
FILLER_87_544,VSS,Metal1,312.1000,360.2910,0.000131
FILLER_87_512,VSS,Metal1,293.7200,360.6400,0.000132
FILLER_87_510,VSS,Metal1,292.8800,360.6400,0.000132
FILLER_87_494,VSS,Metal1,283.6400,360.6400,0.000132
FILLER_87_492,VSS,Metal1,282.8000,360.6400,0.000132
FILLER_87_476,VSS,Metal1,273.5600,360.6400,0.000130
FILLER_87_474,VSS,Metal1,272.7200,360.6400,0.000130
FILLER_87_440,VSS,Metal1,253.6800,360.6400,0.000122
FILLER_87_436,VSS,Metal1,251.6200,360.2910,0.000122
FILLER_87_422,VSS,Metal1,244.7730,360.1780,0.000118
FILLER_87_418,VSS,Metal1,241.3600,360.6400,0.000109
FILLER_87_410,VSS,Metal1,238.0530,360.1780,0.000109
FILLER_87_394,VSS,Metal1,231.2320,360.0920,0.000109
FILLER_87_379,VSS,Metal1,219.2400,360.6400,0.000103
FILLER_87_364,VSS,Metal1,210.8400,360.6400,0.000101
FILLER_87_360,VSS,Metal1,209.0600,360.2910,0.000101
FILLER_87_352,VSS,Metal1,205.5730,360.1780,0.000100
FILLER_87_346,VSS,Metal1,201.2200,360.2910,0.000097
FILLER_87_338,VSS,Metal1,197.7330,360.1780,0.000097
FILLER_87_328,VSS,Metal1,191.1400,360.2910,0.000097
FILLER_87_320,VSS,Metal1,187.6530,360.1780,0.000097
FILLER_87_282,VSS,Metal1,172.9240,360.0420,0.000093
FILLER_87_276,VSS,Metal1,162.0200,360.2910,0.000093
FILLER_87_212,VSS,Metal1,142.6445,360.0020,0.000093
FILLER_87_206,VSS,Metal1,122.8200,360.2910,0.000092
FILLER_87_142,VSS,Metal1,103.4445,360.0020,0.000092
FILLER_87_136,VSS,Metal1,83.6200,360.2910,0.000092
FILLER_87_72,VSS,Metal1,64.2445,360.0020,0.000092
FILLER_87_66,VSS,Metal1,44.4200,360.2910,0.000092
FILLER_87_2,VSS,Metal1,25.0445,360.0020,0.000092
FILLER_86_667,VSS,Metal1,380.8000,352.8000,0.000106
FILLER_86_597,VSS,Metal1,349.3240,353.3975,0.000102
FILLER_86_593,VSS,Metal1,339.3600,352.8000,0.000102
FILLER_86_583,VSS,Metal1,333.7600,352.8000,0.000096
FILLER_86_553,VSS,Metal1,316.9600,352.8000,0.000096
FILLER_86_549,VSS,Metal1,314.9000,353.1485,0.000096
FILLER_86_527,VSS,Metal1,305.7120,353.3480,0.000096
FILLER_86_524,VSS,Metal1,300.4400,352.8000,0.000096
FILLER_86_522,VSS,Metal1,299.6000,352.8000,0.000096
FILLER_86_518,VSS,Metal1,297.5400,353.1485,0.000096
FILLER_86_502,VSS,Metal1,291.7120,353.3480,0.000096
FILLER_86_493,VSS,Metal1,283.5400,353.1485,0.000096
FILLER_86_473,VSS,Metal1,272.3400,353.1485,0.000094
FILLER_86_457,VSS,Metal1,266.5120,353.3480,0.000094
FILLER_86_453,VSS,Metal1,260.9600,352.8000,0.000094
FILLER_86_446,VSS,Metal1,257.0400,352.8000,0.000089
FILLER_86_442,VSS,Metal1,254.9800,353.1485,0.000089
FILLER_86_410,VSS,Metal1,244.6040,353.3975,0.000087
FILLER_86_384,VSS,Metal1,222.0400,352.8000,0.000087
FILLER_86_376,VSS,Metal1,219.0130,353.2615,0.000086
FILLER_86_358,VSS,Metal1,207.7600,352.8000,0.000084
FILLER_86_347,VSS,Metal1,201.3200,352.8000,0.000080
FILLER_86_345,VSS,Metal1,200.4800,352.8000,0.000077
FILLER_86_341,VSS,Metal1,198.4200,353.1485,0.000077
FILLER_86_333,VSS,Metal1,194.9330,353.2615,0.000077
FILLER_86_317,VSS,Metal1,188.1120,353.3480,0.000077
FILLER_86_311,VSS,Metal1,181.6200,353.1485,0.000077
FILLER_86_295,VSS,Metal1,175.7920,353.3480,0.000077
FILLER_86_287,VSS,Metal1,168.0000,352.8000,0.000077
FILLER_86_279,VSS,Metal1,164.6930,353.2615,0.000077
FILLER_86_247,VSS,Metal1,153.3240,353.3975,0.000076
FILLER_86_241,VSS,Metal1,142.4200,353.1485,0.000076
FILLER_86_177,VSS,Metal1,123.0445,353.4375,0.000076
FILLER_86_171,VSS,Metal1,103.2200,353.1485,0.000076
FILLER_86_107,VSS,Metal1,83.8445,353.4375,0.000076
FILLER_86_101,VSS,Metal1,64.0200,353.1485,0.000075
FILLER_86_37,VSS,Metal1,44.6445,353.4375,0.000075
FILLER_86_34,VSS,Metal1,26.0400,352.8000,0.000075
FILLER_86_2,VSS,Metal1,16.1240,353.3975,0.000075
FILLER_85_676,VSS,Metal1,385.5600,352.8000,0.000107
FILLER_85_628,VSS,Metal1,358.9600,352.8000,0.000103
FILLER_85_591,VSS,Metal1,345.9640,352.2020,0.000102
FILLER_85_578,VSS,Metal1,332.1330,352.3380,0.000096
FILLER_85_562,VSS,Metal1,325.3120,352.2520,0.000096
FILLER_85_556,VSS,Metal1,318.8200,352.4510,0.000096
