Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_137_142,VSS,Metal1,96.7245,552.0820,0.000010
FILLER_137_136,VSS,Metal1,76.9000,552.3710,0.000010
FILLER_137_72,VSS,Metal1,57.5245,552.0820,0.000010
FILLER_137_66,VSS,Metal1,37.7000,552.3710,0.000010
FILLER_137_2,VSS,Metal1,18.3245,552.0820,0.000009
FILLER_136_1959,VSS,Metal1,1100.9120,545.4280,0.000021
FILLER_136_1927,VSS,Metal1,1087.4040,545.4775,0.000021
FILLER_136_1921,VSS,Metal1,1076.5000,545.2285,0.000021
FILLER_136_1857,VSS,Metal1,1057.1245,545.5175,0.000021
FILLER_136_1851,VSS,Metal1,1037.3000,545.2285,0.000021
FILLER_136_1787,VSS,Metal1,1017.9245,545.5175,0.000021
FILLER_136_1783,VSS,Metal1,999.0400,544.8800,0.000021
FILLER_136_1779,VSS,Metal1,996.9800,545.2285,0.000021
FILLER_136_1763,VSS,Metal1,991.1520,545.4280,0.000021
FILLER_136_1758,VSS,Metal1,984.7600,544.8800,0.000021
FILLER_136_1754,VSS,Metal1,982.9800,545.2285,0.000021
FILLER_136_1745,VSS,Metal1,977.4800,544.8800,0.000021
FILLER_136_1743,VSS,Metal1,976.6400,544.8800,0.000021
FILLER_136_1723,VSS,Metal1,965.4400,544.8800,0.000022
FILLER_136_1717,VSS,Metal1,961.8000,544.8800,0.000022
FILLER_136_1714,VSS,Metal1,960.1200,544.8800,0.000022
FILLER_136_1704,VSS,Metal1,954.8000,544.8800,0.000023
FILLER_136_1693,VSS,Metal1,948.6400,544.8800,0.000023
FILLER_136_1685,VSS,Metal1,943.8800,544.8800,0.000023
FILLER_136_1683,VSS,Metal1,943.0400,544.8800,0.000023
FILLER_136_1664,VSS,Metal1,932.1200,544.8800,0.000024
FILLER_136_1656,VSS,Metal1,929.0930,545.3415,0.000024
FILLER_136_1647,VSS,Metal1,922.6000,544.8800,0.000025
FILLER_136_1644,VSS,Metal1,920.9200,544.8800,0.000025
FILLER_136_1640,VSS,Metal1,919.1400,545.2285,0.000025
FILLER_136_1598,VSS,Metal1,895.4400,544.8800,0.000025
FILLER_136_1593,VSS,Metal1,892.3600,544.8800,0.000026
FILLER_136_1577,VSS,Metal1,886.9920,545.4280,0.000026
FILLER_136_1573,VSS,Metal1,881.4400,544.8800,0.000026
FILLER_136_1569,VSS,Metal1,879.3800,545.2285,0.000026
FILLER_136_1531,VSS,Metal1,857.9200,544.8800,0.000029
FILLER_136_1514,VSS,Metal1,849.5730,545.3415,0.000029
FILLER_136_1507,VSS,Metal1,844.2000,544.8800,0.000029
FILLER_136_1503,VSS,Metal1,842.2400,544.8800,0.000030
FILLER_136_1492,VSS,Metal1,836.0800,544.8800,0.000030
FILLER_136_1485,VSS,Metal1,831.8800,544.8800,0.000030
FILLER_136_1483,VSS,Metal1,831.0400,544.8800,0.000030
FILLER_136_1474,VSS,Metal1,825.7200,544.8800,0.000031
FILLER_136_1472,VSS,Metal1,824.8800,544.8800,0.000031
FILLER_136_1437,VSS,Metal1,805.0000,544.8800,0.000031
FILLER_136_1433,VSS,Metal1,803.0400,544.8800,0.000031
FILLER_136_1429,VSS,Metal1,800.9800,545.2285,0.000031
FILLER_136_1422,VSS,Metal1,796.8800,544.8800,0.000032
FILLER_136_1415,VSS,Metal1,792.9600,544.8800,0.000032
FILLER_136_1405,VSS,Metal1,787.0800,544.8800,0.000032
FILLER_136_1403,VSS,Metal1,786.2400,544.8800,0.000032
FILLER_136_1399,VSS,Metal1,784.1800,545.2285,0.000033
FILLER_136_1389,VSS,Metal1,778.4000,544.8800,0.000034
FILLER_136_1376,VSS,Metal1,771.1200,544.8800,0.000035
FILLER_136_1367,VSS,Metal1,765.8000,544.8800,0.000038
FILLER_136_1364,VSS,Metal1,764.1200,544.8800,0.000038
FILLER_136_1358,VSS,Metal1,761.0400,544.8800,0.000039
FILLER_136_1347,VSS,Metal1,754.8800,544.8800,0.000039
FILLER_136_1337,VSS,Metal1,749.2800,544.8800,0.000040
FILLER_136_1312,VSS,Metal1,735.2800,544.8800,0.000041
FILLER_136_1306,VSS,Metal1,731.9200,544.8800,0.000041
FILLER_136_1297,VSS,Metal1,726.6000,544.8800,0.000042
FILLER_136_1294,VSS,Metal1,724.9200,544.8800,0.000042
FILLER_136_1278,VSS,Metal1,715.9600,544.8800,0.000042
FILLER_136_1276,VSS,Metal1,715.1200,544.8800,0.000042
FILLER_136_1272,VSS,Metal1,713.0600,545.2285,0.000042
FILLER_136_1262,VSS,Metal1,707.2800,544.8800,0.000043
FILLER_136_1227,VSS,Metal1,687.4000,544.8800,0.000044
FILLER_136_1217,VSS,Metal1,683.2530,545.3415,0.000044
FILLER_136_1200,VSS,Metal1,672.2800,544.8800,0.000044
FILLER_136_1198,VSS,Metal1,671.4400,544.8800,0.000044
FILLER_136_1194,VSS,Metal1,669.3800,545.2285,0.000044
FILLER_136_1159,VSS,Metal1,649.3200,544.8800,0.000046
FILLER_136_1157,VSS,Metal1,648.4800,544.8800,0.000046
FILLER_136_1154,VSS,Metal1,646.5200,544.8800,0.000046
FILLER_136_1146,VSS,Metal1,642.3200,544.8800,0.000046
FILLER_136_1123,VSS,Metal1,630.6130,545.3415,0.000046
FILLER_136_1087,VSS,Metal1,609.2800,544.8800,0.000046
FILLER_136_1084,VSS,Metal1,607.3200,544.8800,0.000046
FILLER_136_1080,VSS,Metal1,605.5400,545.2285,0.000046
FILLER_136_1063,VSS,Metal1,595.8400,544.8800,0.000046
FILLER_136_1059,VSS,Metal1,593.7800,545.2285,0.000046
FILLER_136_1021,VSS,Metal1,572.3200,544.8800,0.000046
FILLER_136_1017,VSS,Metal1,570.2600,545.2285,0.000046
FILLER_136_1007,VSS,Metal1,565.6530,545.3415,0.000046
FILLER_136_971,VSS,Metal1,544.3200,544.8800,0.000045
FILLER_136_963,VSS,Metal1,541.0130,545.3415,0.000045
FILLER_136_947,VSS,Metal1,530.6000,544.8800,0.000045
FILLER_136_944,VSS,Metal1,528.9200,544.8800,0.000045
FILLER_136_934,VSS,Metal1,523.6000,544.8800,0.000045
FILLER_136_930,VSS,Metal1,521.5400,545.2285,0.000045
FILLER_136_914,VSS,Metal1,515.7120,545.4280,0.000043
FILLER_136_904,VSS,Metal1,506.8000,544.8800,0.000043
FILLER_136_900,VSS,Metal1,504.7400,545.2285,0.000043
FILLER_136_892,VSS,Metal1,501.2530,545.3415,0.000043
FILLER_136_886,VSS,Metal1,496.7200,544.8800,0.000041
FILLER_136_877,VSS,Metal1,491.8600,545.2285,0.000040
FILLER_136_874,VSS,Metal1,489.7200,544.8800,0.000040
FILLER_136_859,VSS,Metal1,482.7730,545.3415,0.000039
FILLER_136_851,VSS,Metal1,476.8400,544.8800,0.000039
FILLER_136_849,VSS,Metal1,476.0000,544.8800,0.000039
FILLER_136_837,VSS,Metal1,469.2800,544.8800,0.000038
FILLER_136_827,VSS,Metal1,463.6800,544.8800,0.000038
FILLER_136_807,VSS,Metal1,452.2000,544.8800,0.000037
FILLER_136_803,VSS,Metal1,450.2400,544.8800,0.000036
FILLER_136_799,VSS,Metal1,448.1800,545.2285,0.000036
