net,length_um
_02760_,17.97µm
_03116_,17.97µm
_03270_,17.97µm
_03503_,17.97µm
_03677_,17.97µm
_04107_,17.97µm
_04171_,17.97µm
_04192_,17.97µm
_04321_,17.97µm
_04398_,17.97µm
_04755_,17.97µm
_04997_,17.97µm
_05100_,17.97µm
_05110_,17.97µm
_05542_,17.97µm
digital_domain_inst.signal_processor_x_inst.votes_out_phase\[0\],17.97µm
digital_domain_inst.spi_regs_inst.tx_shift\[5\],17.97µm
net639,17.97µm
net1929,17.97µm
_00027_,17.92µm
_01054_,17.92µm
_01263_,17.92µm
_01545_,17.92µm
_01718_,17.92µm
_02033_,17.92µm
_03207_,17.92µm
_03277_,17.92µm
_03684_,17.92µm
_03913_,17.92µm
_04127_,17.92µm
_04381_,17.92µm
_04668_,17.92µm
_04760_,17.92µm
_04832_,17.92µm
_05400_,17.92µm
_05508_,17.92µm
_05555_,17.92µm
_05764_,17.92µm
net1319,17.92µm
digital_domain_inst.read_en,17.56µm
_02210_,17.51µm
_02439_,17.51µm
_02559_,17.51µm
_03316_,17.51µm
_03534_,17.51µm
_03931_,17.51µm
_04594_,17.51µm
net416,17.51µm
_00937_,17.46µm
_01288_,17.46µm
_01438_,17.46µm
_01569_,17.46µm
_01619_,17.46µm
_01635_,17.46µm
_01651_,17.46µm
_01931_,17.46µm
_02227_,17.46µm
_02284_,17.46µm
_02541_,17.46µm
_03020_,17.46µm
_03080_,17.46µm
_03497_,17.46µm
_03729_,17.46µm
_04155_,17.46µm
_04248_,17.46µm
_04678_,17.46µm
_05190_,17.46µm
_00008_,17.41µm
_00029_,17.41µm
_00185_,17.41µm
_00262_,17.41µm
_00329_,17.41µm
_00955_,17.41µm
_01053_,17.41µm
_01433_,17.41µm
_01833_,17.41µm
_02229_,17.41µm
_02262_,17.41µm
_02710_,17.41µm
_02970_,17.41µm
_03188_,17.41µm
_03733_,17.41µm
_03838_,17.41µm
_03916_,17.41µm
_04567_,17.41µm
_04677_,17.41µm
_04756_,17.41µm
_04854_,17.41µm
_04857_,17.41µm
_05387_,17.41µm
digital_domain_inst.spi_regs_inst.sclk_sync\[0\],17.41µm
digital_domain_inst.spi_regs_inst.spi_addr\[4\],17.41µm
_00212_,17.36µm
_01102_,17.36µm
_01636_,17.36µm
_01961_,17.36µm
_02429_,17.36µm
_02451_,17.36µm
_02620_,17.36µm
_02777_,17.36µm
_03003_,17.36µm
_03322_,17.36µm
_03494_,17.36µm
_04369_,17.36µm
_04493_,17.36µm
_04608_,17.36µm
_04848_,17.36µm
_04875_,17.36µm
_04895_,17.36µm
_04926_,17.36µm
_05141_,17.36µm
_05164_,17.36µm
rst_n,17.22µm
digital_domain_inst.raw_edge2_y\[10\],17.13µm
spi_sclk,17.01µm
_00803_,16.95µm
_00907_,16.95µm
_05175_,16.95µm
_02105_,16.9µm
_02813_,16.9µm
_02863_,16.9µm
_02904_,16.9µm
_02907_,16.9µm
_03026_,16.9µm
_03523_,16.9µm
_04250_,16.9µm
_04980_,16.9µm
_00496_,16.85µm
_00595_,16.85µm
_00917_,16.85µm
_00973_,16.85µm
_00984_,16.85µm
_01084_,16.85µm
_01248_,16.85µm
_01427_,16.85µm
_01742_,16.85µm
_01984_,16.85µm
_02040_,16.85µm
_02155_,16.85µm
_02177_,16.85µm
_02234_,16.85µm
_02474_,16.85µm
_02744_,16.85µm
_02869_,16.85µm
_02994_,16.85µm
_03017_,16.85µm
_03284_,16.85µm
_03364_,16.85µm
_03459_,16.85µm
_03604_,16.85µm
_03672_,16.85µm
_03857_,16.85µm
_04259_,16.85µm
_04552_,16.85µm
_04630_,16.85µm
_04634_,16.85µm
_04869_,16.85µm
_04975_,16.85µm
_05235_,16.85µm
_05548_,16.85µm
_05593_,16.85µm
net2107,16.85µm
_00845_,16.8µm
_00880_,16.8µm
_00925_,16.8µm
_01324_,16.8µm
_01408_,16.8µm
_01799_,16.8µm
_01807_,16.8µm
_01940_,16.8µm
_02045_,16.8µm
_02609_,16.8µm
_02969_,16.8µm
_03263_,16.8µm
_04232_,16.8µm
_04395_,16.8µm
_04526_,16.8µm
_04719_,16.8µm
_04954_,16.8µm
_05101_,16.8µm
_05214_,16.8µm
_05274_,16.8µm
_05449_,16.8µm
_05735_,16.8µm
_04705_,16.44µm
spi_mosi,16.4µm
_00838_,16.39µm
_01516_,16.39µm
_02111_,16.39µm
_03298_,16.39µm
_03755_,16.39µm
_05335_,16.39µm
_00209_,16.34µm
_00924_,16.34µm
_02283_,16.34µm
_02642_,16.34µm
_02883_,16.34µm
_03028_,16.34µm
_03331_,16.34µm
_04549_,16.34µm
_04726_,16.34µm
_05486_,16.34µm
digital_domain_inst.jitter_flag_x,16.34µm
_00492_,16.29µm
_00808_,16.29µm
_00960_,16.29µm
_01615_,16.29µm
_01616_,16.29µm
_01812_,16.29µm
_01853_,16.29µm
_01956_,16.29µm
_02415_,16.29µm
_02699_,16.29µm
_02764_,16.29µm
_02882_,16.29µm
_03521_,16.29µm
_03533_,16.29µm
_03550_,16.29µm
_03789_,16.29µm
_04113_,16.29µm
_04177_,16.29µm
_04224_,16.29µm
_04789_,16.29µm
_04797_,16.29µm
_04894_,16.29µm
_04935_,16.29µm
_05037_,16.29µm
_05146_,16.29µm
_05261_,16.29µm
_05412_,16.29µm
_05442_,16.29µm
_05598_,16.29µm
_05701_,16.29µm
digital_domain_inst.cfg_done,16.29µm
digital_domain_inst.signal_processor_y_inst.cnt_in\[3\],16.29µm
net1028,16.29µm
_00275_,16.24µm
_00320_,16.24µm
_00568_,16.24µm
_01067_,16.24µm
_01135_,16.24µm
_01464_,16.24µm
_01734_,16.24µm
_01814_,16.24µm
_02367_,16.24µm
_02425_,16.24µm
_02750_,16.24µm
_02889_,16.24µm
_03614_,16.24µm
_03771_,16.24µm
_04422_,16.24µm
_04466_,16.24µm
_04669_,16.24µm
_04758_,16.24µm
_04806_,16.24µm
_05541_,16.24µm
_05591_,16.24µm
digital_domain_inst.cfg_f_MEMS_fcw_x\[14\],16.24µm
digital_domain_inst.raw_edge1_y\[9\],16.24µm
_02084_,15.88µm
_04255_,15.88µm
_00664_,15.83µm
_02790_,15.83µm
_01658_,15.78µm
_01802_,15.78µm
_02087_,15.78µm
_02715_,15.78µm
_02985_,15.78µm
_03034_,15.78µm
_03484_,15.78µm
_04006_,15.78µm
_04565_,15.78µm
_05301_,15.78µm
_05360_,15.78µm
_05749_,15.78µm
net2271,15.78µm
_00052_,15.73µm
_00364_,15.73µm
_00403_,15.73µm
_00734_,15.73µm
_01015_,15.73µm
_01134_,15.73µm
_01712_,15.73µm
_01730_,15.73µm
_01737_,15.73µm
_01836_,15.73µm
_02198_,15.73µm
_02215_,15.73µm
_02646_,15.73µm
_02734_,15.73µm
_02818_,15.73µm
_02983_,15.73µm
_03002_,15.73µm
_03055_,15.73µm
_03192_,15.73µm
_03338_,15.73µm
_03482_,15.73µm
_03490_,15.73µm
_03762_,15.73µm
_03826_,15.73µm
_03863_,15.73µm
_04335_,15.73µm
_04455_,15.73µm
_04925_,15.73µm
_05116_,15.73µm
_05309_,15.73µm
_05380_,15.73µm
_05458_,15.73µm
_05482_,15.73µm
_05515_,15.73µm
_05625_,15.73µm
_05673_,15.73µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[3\],15.73µm
digital_domain_inst.wave_controller_x_inst.comp_sync1,15.73µm
digital_domain_inst.wave_controller_y_inst.cal_burst_count\[1\],15.73µm
net409,15.73µm
_00063_,15.68µm
_00354_,15.68µm
_00366_,15.68µm
_00369_,15.68µm
_01109_,15.68µm
_01601_,15.68µm
_01818_,15.68µm
_01834_,15.68µm
_01996_,15.68µm
_02267_,15.68µm
_02391_,15.68µm
_03066_,15.68µm
_03113_,15.68µm
_03160_,15.68µm
_03285_,15.68µm
_03291_,15.68µm
_03362_,15.68µm
_03798_,15.68µm
_03800_,15.68µm
_03929_,15.68µm
_04546_,15.68µm
_05125_,15.68µm
_05247_,15.68µm
_05278_,15.68µm
digital_domain_inst.latch_phase90_ack_y,15.68µm
digital_domain_inst.wave_controller_x_inst.cal_burst_count\[0\],15.68µm
_05638_,15.63µm
spi_cs_n,15.33µm
_02240_,15.27µm
_03119_,15.27µm
_03612_,15.27µm
_04206_,15.27µm
_01421_,15.22µm
_01617_,15.22µm
_01749_,15.22µm
_02073_,15.22µm
_02081_,15.22µm
_02196_,15.22µm
_02233_,15.22µm
_02500_,15.22µm
_02612_,15.22µm
_02667_,15.22µm
_03756_,15.22µm
_04354_,15.22µm
_04597_,15.22µm
_04770_,15.22µm
digital_domain_inst.signal_processor_x_inst.cnt_out\[1\],15.22µm
net744,15.22µm
comp_y,15.19µm
_00313_,15.17µm
_00363_,15.17µm
_00458_,15.17µm
_00494_,15.17µm
_00954_,15.17µm
_01204_,15.17µm
_01313_,15.17µm
_01744_,15.17µm
_02178_,15.17µm
_02535_,15.17µm
_02648_,15.17µm
_02860_,15.17µm
_03108_,15.17µm
_03151_,15.17µm
_03153_,15.17µm
_03174_,15.17µm
_03404_,15.17µm
_03959_,15.17µm
_04168_,15.17µm
_04247_,15.17µm
_04344_,15.17µm
_04400_,15.17µm
_04554_,15.17µm
_04563_,15.17µm
_04602_,15.17µm
_04688_,15.17µm
_04735_,15.17µm
_04842_,15.17µm
_05137_,15.17µm
_05189_,15.17µm
_05420_,15.17µm
_05470_,15.17µm
_05748_,15.17µm
digital_domain_inst.cfg_phase90_offset_x\[9\],15.17µm
_00002_,15.12µm
_00075_,15.12µm
_00537_,15.12µm
_00753_,15.12µm
_00921_,15.12µm
_01080_,15.12µm
_01878_,15.12µm
_02254_,15.12µm
_02299_,15.12µm
_02505_,15.12µm
_02548_,15.12µm
_02720_,15.12µm
_02878_,15.12µm
_03659_,15.12µm
_03773_,15.12µm
_04163_,15.12µm
_04459_,15.12µm
_04643_,15.12µm
_04908_,15.12µm
_05023_,15.12µm
_05084_,15.12µm
_05102_,15.12µm
_05104_,15.12µm
_05462_,15.12µm
_05755_,15.12µm
move_en_x,14.98µm
spi_miso,14.72µm
_01187_,14.71µm
_02089_,14.71µm
_02584_,14.71µm
_03268_,14.71µm
_05276_,14.71µm
_00953_,14.66µm
_01017_,14.66µm
_01085_,14.66µm
_01983_,14.66µm
_02644_,14.66µm
_02658_,14.66µm
_03260_,14.66µm
_03974_,14.66µm
_04379_,14.66µm
_04648_,14.66µm
_04786_,14.66µm
_04793_,14.66µm
_05718_,14.66µm
_00370_,14.61µm
_00916_,14.61µm
_00922_,14.61µm
_00959_,14.61µm
_01140_,14.61µm
_01219_,14.61µm
_01321_,14.61µm
_02307_,14.61µm
_02659_,14.61µm
_02960_,14.61µm
_03038_,14.61µm
_03304_,14.61µm
_03513_,14.61µm
_03747_,14.61µm
_04982_,14.61µm
_05409_,14.61µm
_05430_,14.61µm
_05491_,14.61µm
_05609_,14.61µm
digital_domain_inst.wave_controller_x_inst.phase_acc\[15\],14.61µm
net762,14.61µm
_00003_,14.56µm
_00128_,14.56µm
_00189_,14.56µm
_00806_,14.56µm
_00910_,14.56µm
_00912_,14.56µm
_00913_,14.56µm
_01125_,14.56µm
_01225_,14.56µm
_01412_,14.56µm
_01519_,14.56µm
_01715_,14.56µm
_01862_,14.56µm
_02551_,14.56µm
_03146_,14.56µm
_03173_,14.56µm
_03465_,14.56µm
_03853_,14.56µm
_03934_,14.56µm
_03936_,14.56µm
_04029_,14.56µm
_04103_,14.56µm
_04180_,14.56µm
_04223_,14.56µm
_04277_,14.56µm
_04384_,14.56µm
_04506_,14.56µm
_04571_,14.56µm
_04615_,14.56µm
_04623_,14.56µm
_04707_,14.56µm
_05139_,14.56µm
_05614_,14.56µm
net230,14.56µm
net476,14.56µm
_03171_,14.28µm
_01315_,14.15µm
_02079_,14.15µm
_02545_,14.15µm
_02728_,14.15µm
_03758_,14.15µm
_00737_,14.1µm
_02106_,14.1µm
_02120_,14.1µm
_02587_,14.1µm
_02763_,14.1µm
_02947_,14.1µm
_04641_,14.1µm
_04774_,14.1µm
_05350_,14.1µm
_05658_,14.1µm
_05678_,14.1µm
_05738_,14.1µm
_05750_,14.1µm
net1046,14.1µm
net2028,14.1µm
_00057_,14.05µm
_00070_,14.05µm
_00088_,14.05µm
_00224_,14.05µm
_00289_,14.05µm
_00303_,14.05µm
_00316_,14.05µm
_00378_,14.05µm
_00758_,14.05µm
_01338_,14.05µm
_01527_,14.05µm
_02866_,14.05µm
_03030_,14.05µm
_03033_,14.05µm
_03212_,14.05µm
_03323_,14.05µm
_03420_,14.05µm
_03539_,14.05µm
_03630_,14.05µm
_03666_,14.05µm
_03986_,14.05µm
_04210_,14.05µm
_04211_,14.05µm
_04280_,14.05µm
_04349_,14.05µm
_04393_,14.05µm
_04411_,14.05µm
_04616_,14.05µm
_04801_,14.05µm
_05092_,14.05µm
_05107_,14.05µm
_05208_,14.05µm
_05540_,14.05µm
_05579_,14.05µm
_05736_,14.05µm
_05753_,14.05µm
net275,14.05µm
_00085_,14µm
_00184_,14µm
_00232_,14µm
_00295_,14µm
_00340_,14µm
_01020_,14µm
_01600_,14µm
_01891_,14µm
_02074_,14µm
_02675_,14µm
_02716_,14µm
_02738_,14µm
_02798_,14µm
_02938_,14µm
_03329_,14µm
_03386_,14µm
_03437_,14µm
_03477_,14µm
_03924_,14µm
_03971_,14µm
_04291_,14µm
_04357_,14µm
_05238_,14µm
_05317_,14µm
_05501_,14µm
_05594_,14µm
net178,14µm
_04741_,13.72µm
_00927_,13.59µm
_03227_,13.59µm
_04599_,13.59µm
_05346_,13.59µm
_01903_,13.54µm
_02247_,13.54µm
_02257_,13.54µm
_02528_,13.54µm
_02803_,13.54µm
_02930_,13.54µm
_03134_,13.54µm
_03223_,13.54µm
_04640_,13.54µm
_04689_,13.54µm
_04692_,13.54µm
_05273_,13.54µm
_05405_,13.54µm
digital_domain_inst.signal_processor_y_inst.cnt_in\[2\],13.54µm
_00053_,13.49µm
_00221_,13.49µm
_00228_,13.49µm
_00294_,13.49µm
_00361_,13.49µm
_01151_,13.49µm
_01159_,13.49µm
_01340_,13.49µm
_01441_,13.49µm
_01656_,13.49µm
_01746_,13.49µm
_01760_,13.49µm
_01904_,13.49µm
_01989_,13.49µm
_02006_,13.49µm
_02015_,13.49µm
_02143_,13.49µm
_02189_,13.49µm
_02517_,13.49µm
_02682_,13.49µm
_02801_,13.49µm
_02956_,13.49µm
_03132_,13.49µm
_03218_,13.49µm
_03246_,13.49µm
_03317_,13.49µm
_03488_,13.49µm
_03560_,13.49µm
_03942_,13.49µm
_03963_,13.49µm
_04405_,13.49µm
_04610_,13.49µm
_04946_,13.49µm
_04950_,13.49µm
_05060_,13.49µm
_05362_,13.49µm
_05622_,13.49µm
_05645_,13.49µm
_00127_,13.44µm
_00530_,13.44µm
_01090_,13.44µm
_01329_,13.44µm
_01416_,13.44µm
_01835_,13.44µm
_01927_,13.44µm
_02779_,13.44µm
_03036_,13.44µm
_03201_,13.44µm
_03226_,13.44µm
_03297_,13.44µm
_03314_,13.44µm
_03422_,13.44µm
_03439_,13.44µm
_03509_,13.44µm
_03960_,13.44µm
_03966_,13.44µm
_04076_,13.44µm
_04732_,13.44µm
_04825_,13.44µm
_04858_,13.44µm
_05062_,13.44µm
_05221_,13.44µm
_05572_,13.44µm
digital_domain_inst.spi_regs_inst.reg_wr_en,13.44µm
net1064,13.44µm
_03251_,13.08µm
spi_miso_oe,13.04µm
_01972_,13.03µm
_01073_,12.98µm
_01173_,12.98µm
_01212_,12.98µm
_01657_,12.98µm
_02420_,12.98µm
_03061_,12.98µm
_03389_,12.98µm
_04123_,12.98µm
_04287_,12.98µm
_04824_,12.98µm
_05007_,12.98µm
_00254_,12.93µm
_00419_,12.93µm
_00897_,12.93µm
_00989_,12.93µm
_01025_,12.93µm
_01097_,12.93µm
_01178_,12.93µm
_01350_,12.93µm
_01375_,12.93µm
_01671_,12.93µm
_01770_,12.93µm
_01849_,12.93µm
_02068_,12.93µm
_02193_,12.93µm
_02313_,12.93µm
_02411_,12.93µm
_02465_,12.93µm
_02602_,12.93µm
_02693_,12.93µm
_02712_,12.93µm
_02806_,12.93µm
_02949_,12.93µm
_03467_,12.93µm
_03556_,12.93µm
_03652_,12.93µm
_03832_,12.93µm
_03849_,12.93µm
_04462_,12.93µm
_04533_,12.93µm
_04740_,12.93µm
_04751_,12.93µm
_05140_,12.93µm
_05167_,12.93µm
_05453_,12.93µm
_05455_,12.93µm
_05481_,12.93µm
_05514_,12.93µm
_05592_,12.93µm
_05741_,12.93µm
_00076_,12.88µm
_00136_,12.88µm
_00386_,12.88µm
_01098_,12.88µm
_01166_,12.88µm
_01181_,12.88µm
_01224_,12.88µm
_01295_,12.88µm
_01406_,12.88µm
_02252_,12.88µm
_02466_,12.88µm
_02529_,12.88µm
_02689_,12.88µm
_02865_,12.88µm
_02903_,12.88µm
_03023_,12.88µm
_03862_,12.88µm
_04015_,12.88µm
_04481_,12.88µm
_04969_,12.88µm
_05087_,12.88µm
_05306_,12.88µm
_05582_,12.88µm
digital_domain_inst.wave_controller_y_inst.capture_pending,12.88µm
mems_drv_x,12.74µm
_01930_,12.47µm
_02397_,12.47µm
_00702_,12.42µm
_00729_,12.42µm
_00944_,12.42µm
_01206_,12.42µm
_01741_,12.42µm
_02149_,12.42µm
_02446_,12.42µm
_02769_,12.42µm
_03850_,12.42µm
_04514_,12.42µm
_04551_,12.42µm
_04936_,12.42µm
_05254_,12.42µm
_00049_,12.37µm
_00056_,12.37µm
_00727_,12.37µm
_01033_,12.37µm
_01104_,12.37µm
_01349_,12.37µm
_01642_,12.37µm
_01691_,12.37µm
_01707_,12.37µm
_02067_,12.37µm
_02456_,12.37µm
_02485_,12.37µm
_02639_,12.37µm
_02652_,12.37µm
_02788_,12.37µm
_02830_,12.37µm
_02934_,12.37µm
_02955_,12.37µm
_03247_,12.37µm
_03269_,12.37µm
_03890_,12.37µm
_04158_,12.37µm
_04322_,12.37µm
_04415_,12.37µm
_04629_,12.37µm
_04779_,12.37µm
_04939_,12.37µm
_05039_,12.37µm
_05073_,12.37µm
_05147_,12.37µm
_05227_,12.37µm
_05237_,12.37µm
_05520_,12.37µm
net448,12.37µm
net714,12.37µm
_00054_,12.32µm
_00190_,12.32µm
_00293_,12.32µm
_00833_,12.32µm
_01132_,12.32µm
_01158_,12.32µm
_01170_,12.32µm
_01180_,12.32µm
_01333_,12.32µm
_01362_,12.32µm
_01856_,12.32µm
_01877_,12.32µm
_02686_,12.32µm
_02747_,12.32µm
_02861_,12.32µm
_03079_,12.32µm
_03088_,12.32µm
_03099_,12.32µm
_03176_,12.32µm
_03196_,12.32µm
_03211_,12.32µm
_03813_,12.32µm
_03920_,12.32µm
_04078_,12.32µm
_04253_,12.32µm
_04345_,12.32µm
_04362_,12.32µm
_04473_,12.32µm
_04561_,12.32µm
_04667_,12.32µm
_04710_,12.32µm
_04713_,12.32µm
_04737_,12.32µm
_04823_,12.32µm
_04840_,12.32µm
_04904_,12.32µm
_04952_,12.32µm
_05271_,12.32µm
_05310_,12.32µm
_05531_,12.32µm
_05558_,12.32µm
_05626_,12.32µm
_05629_,12.32µm
_05677_,12.32µm
_05680_,12.32µm
_05168_,11.96µm
_02241_,11.91µm
_04652_,11.91µm
_00768_,11.86µm
_00918_,11.86µm
_01013_,11.86µm
_01943_,11.86µm
_02072_,11.86µm
_02213_,11.86µm
_02549_,11.86µm
_02685_,11.86µm
_02701_,11.86µm
_03275_,11.86µm
_03360_,11.86µm
_03543_,11.86µm
_03982_,11.86µm
_05128_,11.86µm
_05272_,11.86µm
_05367_,11.86µm
_00030_,11.81µm
_00113_,11.81µm
_00176_,11.81µm
_00346_,11.81µm
_00418_,11.81µm
_00460_,11.81µm
_00725_,11.81µm
_00868_,11.81µm
_00874_,11.81µm
_01407_,11.81µm
_01892_,11.81µm
_02194_,11.81µm
_02285_,11.81µm
_02482_,11.81µm
_02534_,11.81µm
_02735_,11.81µm
_02913_,11.81µm
_03308_,11.81µm
_03408_,11.81µm
_03416_,11.81µm
_03456_,11.81µm
_03674_,11.81µm
_03732_,11.81µm
_03880_,11.81µm
_04275_,11.81µm
_04316_,11.81µm
_04336_,11.81µm
_04364_,11.81µm
_04367_,11.81µm
_04450_,11.81µm
_04513_,11.81µm
_04745_,11.81µm
_05002_,11.81µm
_05029_,11.81µm
_05053_,11.81µm
_05111_,11.81µm
_05244_,11.81µm
_05447_,11.81µm
_05460_,11.81µm
_05529_,11.81µm
_05597_,11.81µm
_05599_,11.81µm
_05621_,11.81µm
_05663_,11.81µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[8\],11.81µm
net1923,11.81µm
_00077_,11.76µm
_00157_,11.76µm
_00284_,11.76µm
_00310_,11.76µm
_00328_,11.76µm
_00367_,11.76µm
_00440_,11.76µm
_00441_,11.76µm
_01189_,11.76µm
_01226_,11.76µm
_01272_,11.76µm
_01293_,11.76µm
_01729_,11.76µm
_01786_,11.76µm
_01893_,11.76µm
_01959_,11.76µm
_01962_,11.76µm
_01971_,11.76µm
_03112_,11.76µm
_03326_,11.76µm
_03557_,11.76µm
_03654_,11.76µm
_03757_,11.76µm
_03786_,11.76µm
_03811_,11.76µm
_03837_,11.76µm
_04087_,11.76µm
_04099_,11.76µm
_04325_,11.76µm
_04343_,11.76µm
_04441_,11.76µm
_04684_,11.76µm
_04704_,11.76µm
_04810_,11.76µm
_04837_,11.76µm
_04880_,11.76µm
_00195_,11.3µm
_00226_,11.3µm
_00377_,11.3µm
_00534_,11.3µm
_00642_,11.3µm
_01091_,11.3µm
_01294_,11.3µm
_01870_,11.3µm
_02166_,11.3µm
_02171_,11.3µm
_02538_,11.3µm
_02848_,11.3µm
_03183_,11.3µm
_04775_,11.3µm
_04988_,11.3µm
_05166_,11.3µm
_05670_,11.3µm
_05704_,11.3µm
_00083_,11.25µm
_00253_,11.25µm
_00259_,11.25µm
_00315_,11.25µm
_00353_,11.25µm
_00438_,11.25µm
_01052_,11.25µm
_01069_,11.25µm
_01157_,11.25µm
_01355_,11.25µm
_01767_,11.25µm
_01973_,11.25µm
_01988_,11.25µm
_02246_,11.25µm
_02282_,11.25µm
_02422_,11.25µm
_02501_,11.25µm
_02697_,11.25µm
_02910_,11.25µm
_03213_,11.25µm
_03318_,11.25µm
_03593_,11.25µm
_03663_,11.25µm
_03685_,11.25µm
_03695_,11.25µm
_03738_,11.25µm
_03988_,11.25µm
_04176_,11.25µm
_04406_,11.25µm
_04431_,11.25µm
_04639_,11.25µm
_04891_,11.25µm
_04917_,11.25µm
_04920_,11.25µm
_04949_,11.25µm
_05076_,11.25µm
_05333_,11.25µm
_05633_,11.25µm
_05695_,11.25µm
_05740_,11.25µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[2\],11.25µm
digital_domain_inst.wave_controller_y_inst.comp_sync0,11.25µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[8\],11.25µm
net183,11.25µm
_00009_,11.2µm
_00032_,11.2µm
_00109_,11.2µm
_00384_,11.2µm
_00536_,11.2µm
_00738_,11.2µm
_00952_,11.2µm
_01006_,11.2µm
_01277_,11.2µm
_01317_,11.2µm
_01360_,11.2µm
_01417_,11.2µm
_01797_,11.2µm
_01894_,11.2µm
_01895_,11.2µm
_02042_,11.2µm
_02047_,11.2µm
_02161_,11.2µm
_02251_,11.2µm
_02268_,11.2µm
_02344_,11.2µm
_02445_,11.2µm
_02483_,11.2µm
_02766_,11.2µm
_03369_,11.2µm
_03549_,11.2µm
_03563_,11.2µm
_03753_,11.2µm
_04036_,11.2µm
_04118_,11.2µm
_04320_,11.2µm
_04352_,11.2µm
_04574_,11.2µm
_04747_,11.2µm
_04763_,11.2µm
_05106_,11.2µm
_05250_,11.2µm
_05263_,11.2µm
_05304_,11.2µm
_05456_,11.2µm
_05588_,11.2µm
_05590_,11.2µm
_05756_,11.2µm
net1111,11.2µm
_02064_,10.97µm
_05173_,10.84µm
_00701_,10.79µm
_01776_,10.79µm
_04403_,10.79µm
_00811_,10.74µm
_01215_,10.74µm
_01765_,10.74µm
_02200_,10.74µm
_02448_,10.74µm
_02449_,10.74µm
_03452_,10.74µm
_04112_,10.74µm
_04697_,10.74µm
_04882_,10.74µm
_05434_,10.74µm
_05513_,10.74µm
_00114_,10.69µm
_00222_,10.69µm
_00270_,10.69µm
_00752_,10.69µm
_00855_,10.69µm
_00911_,10.69µm
_01165_,10.69µm
_01216_,10.69µm
_01253_,10.69µm
_01337_,10.69µm
_01496_,10.69µm
_01594_,10.69µm
_01803_,10.69µm
_02684_,10.69µm
_02768_,10.69µm
_02988_,10.69µm
_03125_,10.69µm
_03643_,10.69µm
_03779_,10.69µm
_04149_,10.69µm
_04159_,10.69µm
_04305_,10.69µm
_04376_,10.69µm
_04390_,10.69µm
_04472_,10.69µm
_04646_,10.69µm
_04838_,10.69µm
_04843_,10.69µm
_04921_,10.69µm
_04987_,10.69µm
_05088_,10.69µm
_05299_,10.69µm
_05532_,10.69µm
_05551_,10.69µm
_05707_,10.69µm
net2018,10.69µm
_00084_,10.64µm
_00092_,10.64µm
_00360_,10.64µm
_00410_,10.64µm
_00490_,10.64µm
_00946_,10.64µm
_00991_,10.64µm
_01075_,10.64µm
_01210_,10.64µm
_01432_,10.64µm
_01811_,10.64µm
_01867_,10.64µm
_02297_,10.64µm
_02305_,10.64µm
_02317_,10.64µm
_02736_,10.64µm
_03390_,10.64µm
_03599_,10.64µm
_03802_,10.64µm
_03995_,10.64µm
_04227_,10.64µm
_04371_,10.64µm
_04396_,10.64µm
_04442_,10.64µm
_04489_,10.64µm
_04536_,10.64µm
_04700_,10.64µm
_04849_,10.64µm
_04860_,10.64µm
_04918_,10.64µm
_04947_,10.64µm
_04965_,10.64µm
_04986_,10.64µm
_04991_,10.64µm
_04995_,10.64µm
_05026_,10.64µm
_05133_,10.64µm
_05161_,10.64µm
_05336_,10.64µm
_05356_,10.64µm
_05730_,10.64µm
digital_domain_inst.wave_controller_x_inst.comp_sync4,10.64µm
_03102_,10.23µm
_00549_,10.18µm
_00732_,10.18µm
_00942_,10.18µm
_02083_,10.18µm
_02531_,10.18µm
_03496_,10.18µm
_03500_,10.18µm
_04053_,10.18µm
_04279_,10.18µm
_04339_,10.18µm
_04699_,10.18µm
_05682_,10.18µm
_00017_,10.13µm
_00040_,10.13µm
_00100_,10.13µm
_00247_,10.13µm
_00344_,10.13µm
_00484_,10.13µm
_00512_,10.13µm
_00558_,10.13µm
_00751_,10.13µm
_00867_,10.13µm
_01145_,10.13µm
_01244_,10.13µm
_01259_,10.13µm
_01403_,10.13µm
_01666_,10.13µm
_01954_,10.13µm
_02044_,10.13µm
_02180_,10.13µm
_02304_,10.13µm
_02471_,10.13µm
_02570_,10.13µm
_02730_,10.13µm
_02912_,10.13µm
_02995_,10.13µm
_03072_,10.13µm
_03137_,10.13µm
_03281_,10.13µm
_03321_,10.13µm
_03333_,10.13µm
_03491_,10.13µm
_03637_,10.13µm
_03770_,10.13µm
_03830_,10.13µm
_03998_,10.13µm
_04001_,10.13µm
_04401_,10.13µm
_04492_,10.13µm
_04541_,10.13µm
_04559_,10.13µm
_04662_,10.13µm
_04931_,10.13µm
_04932_,10.13µm
_04955_,10.13µm
_04994_,10.13µm
_05057_,10.13µm
_05075_,10.13µm
_05122_,10.13µm
_05319_,10.13µm
_05331_,10.13µm
_05474_,10.13µm
_05538_,10.13µm
_05612_,10.13µm
_05651_,10.13µm
digital_domain_inst.raw_edge2_x\[18\],10.13µm
digital_domain_inst.spi_regs_inst.cs_sync\[0\],10.13µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[1\],10.13µm
_00094_,10.08µm
_00140_,10.08µm
_00173_,10.08µm
_00351_,10.08µm
_00415_,10.08µm
_00455_,10.08µm
