net,length_um
spi_regs_inst/_0570_,29.22µm
wave_controller_x_inst/_0780_,29.22µm
wave_controller_y_inst/_0418_,29.22µm
wave_controller_x_inst/net127,29.22µm
spi_regs_inst/_0326_,29.17µm
spi_regs_inst/_0541_,29.17µm
wave_controller_x_inst/_0304_,29.17µm
wave_controller_x_inst/_0775_,29.17µm
wave_controller_x_inst/_1080_,29.17µm
wave_controller_x_inst/_1467_,29.17µm
wave_controller_x_inst/_1747_,29.17µm
wave_controller_y_inst/_1300_,29.17µm
wave_controller_y_inst/_1381_,29.17µm
wave_controller_y_inst/_1412_,29.17µm
wave_controller_y_inst/_1690_,29.17µm
wave_controller_y_inst/_1733_,29.17µm
wave_controller_x_inst/net98,29.17µm
signal_processor_y_inst/_028_,29.12µm
spi_regs_inst/_0443_,29.12µm
spi_regs_inst/_0662_,29.12µm
wave_controller_y_inst/_0166_,29.12µm
wave_controller_y_inst/_0414_,29.12µm
signal_processor_y_inst/s90_valid,28.76µm
wave_controller_x_inst/_1598_,28.71µm
wave_controller_y_inst/_0429_,28.71µm
wave_controller_y_inst/_1491_,28.71µm
mems_drv_x,28.66µm
spi_regs_inst/_0580_,28.66µm
spi_regs_inst/bit_cnt\[1\],28.66µm
wave_controller_x_inst/_1639_,28.66µm
wave_controller_x_inst/cal_burst_armed,28.66µm
wave_controller_y_inst/_1321_,28.66µm
wave_controller_x_inst/net166,28.66µm
signal_processor_x_inst/cnt_out\[0\],28.61µm
wave_controller_x_inst/_0132_,28.61µm
wave_controller_x_inst/_0139_,28.61µm
wave_controller_x_inst/_0229_,28.61µm
wave_controller_x_inst/_0884_,28.61µm
wave_controller_x_inst/_0989_,28.61µm
wave_controller_y_inst/_1035_,28.61µm
wave_controller_y_inst/_1040_,28.61µm
wave_controller_y_inst/_1404_,28.61µm
wave_controller_y_inst/_1583_,28.61µm
wave_controller_x_inst/_0678_,28.56µm
spi_regs_inst/net191,28.56µm
wave_controller_x_inst/_0968_,28.2µm
wave_controller_x_inst/_1294_,28.15µm
wave_controller_x_inst/_1729_,28.15µm
wave_controller_y_inst/_0926_,28.15µm
spi_regs_inst/_0597_,28.1µm
spi_regs_inst/_0626_,28.1µm
wave_controller_x_inst/_0402_,28.1µm
wave_controller_x_inst/_1447_,28.1µm
wave_controller_y_inst/_1478_,28.1µm
spi_regs_inst/net480,28.1µm
cal_phase90_offset_y\[16\],28.05µm
signal_processor_y_inst/_047_,28.05µm
spi_regs_inst/_0625_,28.05µm
wave_controller_x_inst/_0274_,28.05µm
wave_controller_x_inst/_0770_,28.05µm
wave_controller_x_inst/_0814_,28.05µm
wave_controller_y_inst/_0343_,28.05µm
wave_controller_y_inst/_1016_,28.05µm
wave_controller_y_inst/_1499_,28.05µm
wave_controller_y_inst/_1508_,28.05µm
wave_controller_x_inst/net130,28.05µm
net3,28µm
spi_regs_inst/_0244_,28µm
wave_controller_x_inst/_1122_,28µm
wave_controller_x_inst/_1259_,28µm
wave_controller_x_inst/_1624_,28µm
wave_controller_y_inst/_1757_,28µm
wave_controller_x_inst/_0736_,27.59µm
wave_controller_y_inst/ds_acc\[6\],27.59µm
wave_controller_x_inst/_0173_,27.54µm
wave_controller_x_inst/_0277_,27.54µm
wave_controller_x_inst/_1345_,27.54µm
spi_regs_inst/net193,27.54µm
signal_processor_x_inst/_044_,27.49µm
signal_processor_x_inst/cnt_in\[0\],27.49µm
wave_controller_x_inst/_0103_,27.49µm
wave_controller_x_inst/_0253_,27.49µm
wave_controller_y_inst/_0367_,27.49µm
wave_controller_y_inst/_1331_,27.49µm
net621,27.49µm
net2,27.44µm
spi_regs_inst/_0606_,27.44µm
wave_controller_x_inst/_0193_,27.44µm
wave_controller_x_inst/_0783_,27.44µm
spi_regs_inst/net307,27.44µm
wave_controller_y_inst/_0971_,27.13µm
signal_processor_y_inst/cnt_out\[1\],27.03µm
wave_controller_y_inst/_0322_,27.03µm
wave_controller_y_inst/_0831_,27.03µm
wave_controller_x_inst/_0239_,26.98µm
wave_controller_x_inst/_0726_,26.98µm
wave_controller_x_inst/_0997_,26.98µm
wave_controller_y_inst/_1568_,26.98µm
spi_regs_inst/_0454_,26.93µm
wave_controller_x_inst/_0135_,26.93µm
wave_controller_x_inst/_1499_,26.93µm
wave_controller_y_inst/_0679_,26.93µm
wave_controller_y_inst/_1626_,26.93µm
cfg_phase0_offset_y\[7\],26.88µm
wave_controller_x_inst/_0528_,26.88µm
wave_controller_y_inst/_0354_,26.88µm
wave_controller_y_inst/_0719_,26.88µm
wave_controller_y_inst/_1457_,26.88µm
raw_edge3_y\[4\],26.47µm
spi_regs_inst/_0214_,26.47µm
spi_regs_inst/_0596_,26.42µm
wave_controller_x_inst/_0243_,26.42µm
wave_controller_x_inst/_0367_,26.42µm
wave_controller_y_inst/_1423_,26.42µm
wave_controller_y_inst/_1581_,26.42µm
raw_edge2_x\[18\],26.37µm
spi_regs_inst/_0284_,26.37µm
wave_controller_x_inst/_0055_,26.37µm
wave_controller_x_inst/_0143_,26.37µm
wave_controller_x_inst/_0513_,26.37µm
wave_controller_x_inst/_0690_,26.37µm
wave_controller_y_inst/_0067_,26.37µm
wave_controller_y_inst/_0183_,26.37µm
wave_controller_y_inst/_0252_,26.37µm
wave_controller_y_inst/_0604_,26.37µm
wave_controller_y_inst/_1298_,26.37µm
wave_controller_y_inst/_1427_,26.37µm
signal_processor_y_inst/cnt_in\[3\],26.32µm
spi_regs_inst/_0488_,26.32µm
wave_controller_x_inst/_0538_,26.32µm
wave_controller_y_inst/_0772_,26.32µm
raw_edge2_x\[20\],25.91µm
wave_controller_x_inst/_0435_,25.91µm
wave_controller_y_inst/_0144_,25.91µm
wave_controller_y_inst/_0814_,25.91µm
wave_controller_y_inst/_1430_,25.91µm
wave_controller_x_inst/_0332_,25.86µm
wave_controller_x_inst/_1091_,25.86µm
wave_controller_x_inst/_1251_,25.86µm
wave_controller_x_inst/_1359_,25.86µm
wave_controller_y_inst/_1111_,25.86µm
wave_controller_y_inst/_1358_,25.86µm
wave_controller_y_inst/net152,25.86µm
raw_edge2_x\[12\],25.81µm
wave_controller_x_inst/_0208_,25.81µm
wave_controller_x_inst/_0981_,25.81µm
wave_controller_x_inst/_1002_,25.81µm
wave_controller_x_inst/_1146_,25.81µm
wave_controller_y_inst/_1206_,25.81µm
wave_controller_y_inst/_1726_,25.81µm
cal_phase270_offset_y\[11\],25.76µm
signal_processor_y_inst/_011_,25.76µm
spi_regs_inst/_0525_,25.76µm
spi_regs_inst/_0543_,25.76µm
spi_regs_inst/_0634_,25.76µm
wave_controller_x_inst/_0821_,25.76µm
wave_controller_x_inst/_0876_,25.76µm
wave_controller_x_inst/_1423_,25.76µm
wave_controller_y_inst/net139,25.76µm
wave_controller_y_inst/_1468_,25.35µm
wave_controller_x_inst/_0145_,25.3µm
wave_controller_x_inst/_0220_,25.3µm
wave_controller_x_inst/_0822_,25.3µm
wave_controller_x_inst/_1460_,25.3µm
spi_regs_inst/_0335_,25.25µm
wave_controller_x_inst/_0619_,25.25µm
wave_controller_x_inst/_1290_,25.25µm
wave_controller_x_inst/_1712_,25.25µm
wave_controller_y_inst/_0596_,25.25µm
wave_controller_y_inst/_1318_,25.25µm
wave_controller_y_inst/_1629_,25.25µm
cal_phase0_offset_y\[11\],25.2µm
spi_regs_inst/_0060_,25.2µm
wave_controller_x_inst/_0457_,25.2µm
wave_controller_x_inst/_1077_,25.2µm
wave_controller_x_inst/_1545_,25.2µm
wave_controller_x_inst/_1706_,25.2µm
wave_controller_x_inst/_1721_,25.2µm
wave_controller_y_inst/_0735_,25.2µm
wave_controller_y_inst/_1012_,25.2µm
wave_controller_y_inst/_0145_,24.84µm
dir_x,24.79µm
wave_controller_x_inst/_1358_,24.79µm
wave_controller_x_inst/_1559_,24.79µm
wave_controller_y_inst/_0653_,24.79µm
wave_controller_y_inst/_1102_,24.79µm
signal_processor_x_inst/cycle_count\[3\],24.74µm
wave_controller_x_inst/_1681_,24.74µm
wave_controller_y_inst/_0208_,24.74µm
wave_controller_y_inst/_0209_,24.74µm
wave_controller_y_inst/_0282_,24.74µm
wave_controller_y_inst/_0707_,24.74µm
wave_controller_y_inst/_0984_,24.74µm
wave_controller_y_inst/_1002_,24.74µm
wave_controller_y_inst/_1137_,24.74µm
wave_controller_y_inst/_1546_,24.74µm
wave_controller_y_inst/_1661_,24.74µm
wave_controller_x_inst/net117,24.74µm
spi_regs_inst/net337,24.74µm
wave_controller_x_inst/_0813_,24.69µm
wave_controller_x_inst/_1280_,24.69µm
wave_controller_x_inst/_1292_,24.69µm
wave_controller_x_inst/_1528_,24.69µm
wave_controller_y_inst/_0395_,24.69µm
wave_controller_y_inst/_0617_,24.69µm
wave_controller_y_inst/_0770_,24.69µm
wave_controller_y_inst/_1069_,24.69µm
wave_controller_y_inst/_1570_,24.69µm
wave_controller_y_inst/_1610_,24.69µm
wave_controller_y_inst/_1710_,24.69µm
wave_controller_y_inst/_1763_,24.69µm
cal_phase90_offset_y\[13\],24.64µm
spi_regs_inst/_0252_,24.64µm
spi_regs_inst/_0444_,24.64µm
wave_controller_x_inst/_0840_,24.64µm
wave_controller_x_inst/_0912_,24.64µm
wave_controller_y_inst/_0331_,24.64µm
wave_controller_y_inst/_1688_,24.64µm
wave_controller_y_inst/_0402_,24.46µm
wave_controller_x_inst/_1348_,24.28µm
wave_controller_x_inst/_0354_,24.23µm
wave_controller_y_inst/_0782_,24.23µm
signal_processor_y_inst/_078_,24.18µm
wave_controller_x_inst/_0160_,24.18µm
wave_controller_x_inst/_0444_,24.18µm
wave_controller_x_inst/_1127_,24.18µm
wave_controller_x_inst/_1540_,24.18µm
wave_controller_y_inst/_0309_,24.18µm
wave_controller_y_inst/_0392_,24.18µm
wave_controller_y_inst/_0836_,24.18µm
wave_controller_y_inst/_0920_,24.18µm
wave_controller_x_inst/_0468_,24.13µm
wave_controller_x_inst/_0833_,24.13µm
wave_controller_x_inst/_0859_,24.13µm
wave_controller_x_inst/_0893_,24.13µm
wave_controller_x_inst/_0895_,24.13µm
wave_controller_y_inst/_0257_,24.13µm
wave_controller_y_inst/_0444_,24.13µm
wave_controller_y_inst/_0757_,24.13µm
signal_processor_y_inst/_033_,24.08µm
wave_controller_x_inst/_0640_,24.08µm
wave_controller_x_inst/_0679_,24.08µm
wave_controller_y_inst/_1467_,24.08µm
wave_controller_y_inst/net120,24.08µm
spi_regs_inst/net298,24.08µm
wave_controller_x_inst/_1322_,23.77µm
wave_controller_x_inst/_0475_,23.67µm
wave_controller_x_inst/_0804_,23.67µm
cal_phase270_offset_x\[2\],23.62µm
spi_miso,23.62µm
wave_controller_x_inst/_0236_,23.62µm
wave_controller_x_inst/_0659_,23.62µm
wave_controller_x_inst/_1111_,23.62µm
wave_controller_x_inst/_1376_,23.62µm
wave_controller_x_inst/_1446_,23.62µm
wave_controller_y_inst/_0884_,23.62µm
wave_controller_y_inst/_1356_,23.62µm
wave_controller_x_inst/_0784_,23.57µm
wave_controller_x_inst/_0883_,23.57µm
wave_controller_x_inst/_1194_,23.57µm
wave_controller_x_inst/_1612_,23.57µm
wave_controller_y_inst/_0218_,23.57µm
wave_controller_y_inst/_1440_,23.57µm
cal_phase90_offset_y\[20\],23.52µm
wave_controller_x_inst/_0129_,23.52µm
wave_controller_x_inst/_0385_,23.52µm
wave_controller_x_inst/_0636_,23.52µm
wave_controller_y_inst/_0184_,23.52µm
wave_controller_y_inst/_1290_,23.52µm
wave_controller_y_inst/ds_acc\[8\],23.52µm
signal_processor_y_inst/_082_,23.16µm
wave_controller_x_inst/_1631_,23.16µm
wave_controller_y_inst/_1706_,23.16µm
wave_controller_x_inst/_0596_,23.11µm
wave_controller_y_inst/_0649_,23.11µm
wave_controller_y_inst/_0876_,23.11µm
wave_controller_y_inst/_1558_,23.11µm
signal_processor_x_inst/cnt_in\[2\],23.06µm
signal_processor_x_inst/cycle_count\[2\],23.06µm
spi_regs_inst/_0613_,23.06µm
wave_controller_x_inst/_1452_,23.06µm
wave_controller_x_inst/_1583_,23.06µm
wave_controller_x_inst/_1717_,23.06µm
wave_controller_y_inst/_0374_,23.06µm
wave_controller_y_inst/_1146_,23.06µm
wave_controller_y_inst/_1234_,23.06µm
wave_controller_y_inst/_1724_,23.06µm
spi_regs_inst/_0499_,23.01µm
wave_controller_x_inst/_1623_,23.01µm
wave_controller_y_inst/_0693_,23.01µm
wave_controller_y_inst/_0822_,23.01µm
wave_controller_y_inst/_0839_,23.01µm
wave_controller_x_inst/net167,23.01µm
signal_processor_x_inst/_048_,22.96µm
spi_regs_inst/_0535_,22.96µm
spi_regs_inst/_0624_,22.96µm
wave_controller_y_inst/_0239_,22.96µm
wave_controller_y_inst/_0457_,22.96µm
wave_controller_y_inst/_0493_,22.96µm
wave_controller_y_inst/_0796_,22.96µm
wave_controller_y_inst/_1280_,22.96µm
wave_controller_y_inst/capture_step\[2\],22.96µm
net4,22.55µm
wave_controller_x_inst/_1102_,22.55µm
wave_controller_x_inst/_1137_,22.55µm
wave_controller_x_inst/_1735_,22.55µm
wave_controller_y_inst/_0578_,22.55µm
signal_processor_x_inst/_053_,22.5µm
spi_regs_inst/bit_cnt\[2\],22.5µm
wave_controller_x_inst/_0221_,22.5µm
wave_controller_x_inst/_0400_,22.5µm
wave_controller_x_inst/_0616_,22.5µm
wave_controller_x_inst/_0862_,22.5µm
wave_controller_x_inst/_1016_,22.5µm
wave_controller_x_inst/_1247_,22.5µm
wave_controller_x_inst/_1419_,22.5µm
wave_controller_y_inst/_0833_,22.5µm
spi_regs_inst/_0233_,22.45µm
spi_regs_inst/_0455_,22.45µm
wave_controller_x_inst/_0262_,22.45µm
wave_controller_x_inst/_1383_,22.45µm
wave_controller_y_inst/_1209_,22.45µm
wave_controller_y_inst/_1492_,22.45µm
wave_controller_x_inst/net115,22.45µm
wave_controller_y_inst/net554,22.45µm
spi_regs_inst/_0421_,22.4µm
wave_controller_x_inst/_0805_,22.4µm
wave_controller_x_inst/_0998_,22.4µm
wave_controller_x_inst/_1087_,22.4µm
wave_controller_x_inst/_1250_,22.4µm
wave_controller_y_inst/_0411_,22.4µm
wave_controller_x_inst/_0518_,22.04µm
spi_regs_inst/_0589_,21.99µm
wave_controller_x_inst/_1295_,21.99µm
wave_controller_y_inst/_0366_,21.99µm
wave_controller_y_inst/_1155_,21.99µm
wave_controller_y_inst/_1271_,21.99µm
signal_processor_x_inst/s270_pipe\[3\],21.94µm
wave_controller_x_inst/_0707_,21.94µm
wave_controller_x_inst/_1000_,21.94µm
wave_controller_x_inst/_1415_,21.94µm
wave_controller_x_inst/_1491_,21.94µm
wave_controller_x_inst/_1630_,21.94µm
wave_controller_y_inst/_0394_,21.94µm
wave_controller_y_inst/_0598_,21.94µm
wave_controller_y_inst/_1008_,21.94µm
wave_controller_y_inst/_1559_,21.94µm
signal_processor_y_inst/_029_,21.89µm
signal_processor_y_inst/_077_,21.89µm
spi_regs_inst/_0340_,21.89µm
spi_regs_inst/_0402_,21.89µm
spi_regs_inst/reg_wr_addr\[6\],21.89µm
state_machine_inst/_07_,21.89µm
wave_controller_x_inst/_0625_,21.89µm
wave_controller_x_inst/_0696_,21.89µm
wave_controller_x_inst/_0725_,21.89µm
wave_controller_x_inst/_1508_,21.89µm
wave_controller_x_inst/_1572_,21.89µm
wave_controller_x_inst/_1629_,21.89µm
wave_controller_y_inst/_0141_,21.89µm
wave_controller_y_inst/_0206_,21.89µm
wave_controller_y_inst/_0365_,21.89µm
wave_controller_y_inst/_0786_,21.89µm
wave_controller_y_inst/_1006_,21.89µm
wave_controller_y_inst/_1545_,21.89µm
wave_controller_y_inst/_1738_,21.89µm
raw_edge1_x\[2\],21.84µm
wave_controller_x_inst/_0870_,21.84µm
wave_controller_x_inst/_1502_,21.84µm
wave_controller_x_inst/_1608_,21.84µm
wave_controller_x_inst/_1684_,21.84µm
wave_controller_y_inst/_0821_,21.84µm
wave_controller_y_inst/_1251_,21.84µm
wave_controller_y_inst/_1516_,21.84µm
wave_controller_y_inst/_1596_,21.84µm
wave_controller_y_inst/_1713_,21.84µm
wave_controller_y_inst/ds_acc\[5\],21.84µm
wave_controller_y_inst/_0185_,21.56µm
wave_controller_x_inst/_1607_,21.48µm
wave_controller_x_inst/_1646_,21.43µm
wave_controller_x_inst/_1730_,21.43µm
spi_regs_inst/net378,21.43µm
wave_controller_x_inst/_0428_,21.38µm
wave_controller_x_inst/_0442_,21.38µm
wave_controller_x_inst/_0555_,21.38µm
wave_controller_x_inst/_0712_,21.38µm
wave_controller_y_inst/_0172_,21.38µm
wave_controller_y_inst/_0227_,21.38µm
wave_controller_y_inst/_0430_,21.38µm
wave_controller_y_inst/_0435_,21.38µm
wave_controller_y_inst/_0678_,21.38µm
wave_controller_y_inst/_1571_,21.38µm
spi_regs_inst/net295,21.38µm
cal_phase270_offset_x\[8\],21.33µm
spi_regs_inst/_0573_,21.33µm
spi_regs_inst/_0604_,21.33µm
spi_regs_inst/_0660_,21.33µm
state_machine_inst/_08_,21.33µm
wave_controller_x_inst/_0178_,21.33µm
wave_controller_x_inst/_0776_,21.33µm
wave_controller_x_inst/_0817_,21.33µm
wave_controller_x_inst/_1082_,21.33µm
wave_controller_x_inst/_1278_,21.33µm
wave_controller_y_inst/_0124_,21.33µm
wave_controller_y_inst/_0178_,21.33µm
wave_controller_y_inst/_0699_,21.33µm
wave_controller_y_inst/_0998_,21.33µm
wave_controller_y_inst/_1660_,21.33µm
wave_controller_y_inst/_1758_,21.33µm
wave_controller_y_inst/ds_acc\[7\],21.33µm
cal_phase0_offset_y\[15\],21.28µm
spi_regs_inst/_0506_,21.28µm
spi_regs_inst/_0656_,21.28µm
wave_controller_x_inst/_0218_,21.28µm
wave_controller_x_inst/_0586_,21.28µm
wave_controller_x_inst/_1590_,21.28µm
wave_controller_y_inst/_0278_,21.28µm
wave_controller_y_inst/_0332_,21.28µm
wave_controller_y_inst/_0918_,21.28µm
wave_controller_y_inst/_1522_,21.28µm
wave_controller_x_inst/_0353_,21µm
net665,20.945µm
wave_controller_x_inst/_1155_,20.92µm
wave_controller_y_inst/_0996_,20.92µm
wave_controller_x_inst/_1321_,20.87µm
wave_controller_y_inst/_0712_,20.87µm
wave_controller_y_inst/_1042_,20.87µm
wave_controller_y_inst/_1702_,20.87µm
spi_regs_inst/_0347_,20.82µm
wave_controller_x_inst/_0350_,20.82µm
wave_controller_x_inst/_0653_,20.82µm
wave_controller_x_inst/_0934_,20.82µm
wave_controller_x_inst/_0976_,20.82µm
wave_controller_y_inst/_0669_,20.82µm
wave_controller_y_inst/net121,20.82µm
cal_phase270_offset_y\[8\],20.77µm
move_en_y,20.77µm
signal_processor_y_inst/cycle_count\[2\],20.77µm
spi_regs_inst/_0240_,20.77µm
spi_regs_inst/_0460_,20.77µm
wave_controller_x_inst/_0395_,20.77µm
wave_controller_x_inst/_1062_,20.77µm
wave_controller_x_inst/_1727_,20.77µm
wave_controller_y_inst/_0317_,20.77µm
wave_controller_y_inst/_0346_,20.77µm
wave_controller_y_inst/_0615_,20.77µm
wave_controller_y_inst/_0644_,20.77µm
wave_controller_y_inst/_0652_,20.77µm
wave_controller_y_inst/_0673_,20.77µm
wave_controller_y_inst/_0675_,20.77µm
wave_controller_y_inst/_0805_,20.77µm
wave_controller_y_inst/_0864_,20.77µm
wave_controller_y_inst/_1325_,20.77µm
wave_controller_y_inst/net83,20.77µm
wave_controller_x_inst/_0278_,20.72µm
wave_controller_x_inst/_0744_,20.72µm
wave_controller_x_inst/_0888_,20.72µm
wave_controller_x_inst/_1501_,20.72µm
wave_controller_y_inst/_0674_,20.72µm
wave_controller_y_inst/_0855_,20.72µm
wave_controller_y_inst/_1567_,20.72µm
wave_controller_x_inst/_1333_,20.31µm
wave_controller_x_inst/_1702_,20.31µm
signal_processor_y_inst/cnt_in\[2\],20.26µm
wave_controller_x_inst/_0439_,20.26µm
wave_controller_x_inst/_0628_,20.26µm
wave_controller_y_inst/_0262_,20.26µm
wave_controller_y_inst/_0945_,20.26µm
wave_controller_y_inst/_1446_,20.26µm
wave_controller_y_inst/_1566_,20.26µm
wave_controller_y_inst/_1752_,20.26µm
spi_regs_inst/net293,20.26µm
move_en_x,20.21µm
signal_processor_x_inst/_016_,20.21µm
spi_regs_inst/_0008_,20.21µm
spi_regs_inst/_0081_,20.21µm
spi_regs_inst/sclk_sync\[0\],20.21µm
state_machine_inst/_09_,20.21µm
wave_controller_x_inst/_0826_,20.21µm
wave_controller_x_inst/_0866_,20.21µm
wave_controller_x_inst/_0925_,20.21µm
wave_controller_x_inst/_1224_,20.21µm
wave_controller_y_inst/_0018_,20.21µm
wave_controller_y_inst/_0813_,20.21µm
wave_controller_y_inst/_0817_,20.21µm
wave_controller_y_inst/_1376_,20.21µm
wave_controller_y_inst/_1407_,20.21µm
wave_controller_y_inst/net136,20.21µm
spi_regs_inst/_0510_,20.16µm
spi_regs_inst/_0637_,20.16µm
wave_controller_x_inst/_1644_,20.16µm
wave_controller_x_inst/comp_sync0,20.16µm
wave_controller_y_inst/_0764_,20.16µm
wave_controller_y_inst/_1369_,20.16µm
wave_controller_y_inst/_1556_,20.16µm
analog[3],20.07µm
wave_controller_x_inst/_1701_,19.88µm
wave_controller_x_inst/_0227_,19.75µm
wave_controller_x_inst/_1319_,19.75µm
wave_controller_y_inst/_1540_,19.75µm
raw_edge2_x\[8\],19.7µm
spi_regs_inst/_0313_,19.7µm
wave_controller_x_inst/_0328_,19.7µm
wave_controller_x_inst/_0844_,19.7µm
wave_controller_x_inst/_1558_,19.7µm
wave_controller_y_inst/_0170_,19.7µm
wave_controller_y_inst/_0229_,19.7µm
wave_controller_y_inst/_0456_,19.7µm
wave_controller_y_inst/_0466_,19.7µm
wave_controller_y_inst/_1483_,19.7µm
wave_controller_y_inst/_1762_,19.7µm
signal_processor_x_inst/_075_,19.65µm
signal_processor_x_inst/_077_,19.65µm
spi_regs_inst/_0629_,19.65µm
wave_controller_x_inst/_0060_,19.65µm
wave_controller_x_inst/_0331_,19.65µm
wave_controller_x_inst/_0343_,19.65µm
wave_controller_x_inst/_0463_,19.65µm
wave_controller_x_inst/_0671_,19.65µm
wave_controller_x_inst/_0796_,19.65µm
wave_controller_x_inst/_1337_,19.65µm
wave_controller_y_inst/_0717_,19.65µm
wave_controller_y_inst/_1448_,19.65µm
wave_controller_y_inst/_1502_,19.65µm
wave_controller_y_inst/cal_burst_count\[1\],19.65µm
wave_controller_y_inst/net111,19.65µm
wave_controller_x_inst/_0456_,19.6µm
wave_controller_x_inst/_0692_,19.6µm
wave_controller_x_inst/_0762_,19.6µm
wave_controller_x_inst/_1618_,19.6µm
wave_controller_x_inst/capture_step\[0\],19.6µm
wave_controller_y_inst/_0130_,19.6µm
wave_controller_y_inst/_0173_,19.6µm
wave_controller_y_inst/_0259_,19.6µm
wave_controller_y_inst/_0267_,19.6µm
wave_controller_y_inst/_0287_,19.6µm
wave_controller_y_inst/_0295_,19.6µm
wave_controller_y_inst/_0405_,19.6µm
wave_controller_y_inst/_0538_,19.6µm
wave_controller_y_inst/_0915_,19.6µm
wave_controller_y_inst/_0978_,19.6µm
wave_controller_y_inst/_1353_,19.6µm
wave_controller_y_inst/_1678_,19.6µm
signal_processor_x_inst/net341,19.6µm
analog[2],19.51µm
net676,19.265µm
net681,19.265µm
wave_controller_y_inst/_1698_,19.24µm
spi_regs_inst/_0584_,19.19µm
wave_controller_x_inst/_0664_,19.19µm
wave_controller_x_inst/_1553_,19.19µm
wave_controller_y_inst/_0453_,19.19µm
wave_controller_y_inst/_1359_,19.19µm
wave_controller_y_inst/_1712_,19.19µm
signal_processor_x_inst/_078_,19.14µm
spi_regs_inst/_0649_,19.14µm
spi_regs_inst/_0714_,19.14µm
wave_controller_x_inst/_0308_,19.14µm
wave_controller_x_inst/_0333_,19.14µm
wave_controller_x_inst/_0441_,19.14µm
wave_controller_x_inst/_0654_,19.14µm
wave_controller_x_inst/_0699_,19.14µm
wave_controller_x_inst/_0786_,19.14µm
wave_controller_x_inst/_0996_,19.14µm
wave_controller_x_inst/_1589_,19.14µm
