net,length_um
spi_regs_inst/net403,135.01µm
spi_regs_inst/net1034,135.01µm
net1221,135.01µm
spi_regs_inst/_0466_,134.96µm
wave_controller_x_inst/_0703_,134.96µm
cfg_phase90_offset_x\[11\],134.55µm
cal_phase90_offset_x\[20\],134.5µm
wave_controller_x_inst/phase_acc\[3\],134.5µm
spi_regs_inst/_0209_,134.45µm
spi_regs_inst/_0225_,134.45µm
spi_regs_inst/_0546_,134.45µm
wave_controller_x_inst/net244,134.45µm
spi_regs_inst/net1012,134.4µm
clknet_leaf_54_clk_regs,134.14µm
clknet_leaf_58_clk_regs,134.04µm
wave_controller_y_inst/net336,133.99µm
cfg_done,133.94µm
wave_controller_y_inst/net27,133.94µm
wave_controller_x_inst/net523,133.94µm
clknet_leaf_17_clk_regs,133.94µm
cal_phase90_offset_x\[7\],133.89µm
wave_controller_y_inst/_0618_,133.89µm
wave_controller_x_inst/net278,133.84µm
clknet_leaf_23_clk_regs,133.58µm
spi_regs_inst/_0507_,133.38µm
wave_controller_y_inst/net24,133.38µm
wave_controller_x_inst/net113,133.38µm
spi_regs_inst/net258,133.38µm
wave_controller_y_inst/_0811_,133.28µm
clknet_leaf_24_clk_regs,132.92µm
wave_controller_y_inst/phase_acc\[17\],132.87µm
spi_regs_inst/_0689_,132.77µm
net723,132.77µm
spi_regs_inst/net1008,132.77µm
wave_controller_y_inst/net767,132.72µm
signal_processor_x_inst/net463,132.41µm
wave_controller_y_inst/net828,132.41µm
wave_controller_y_inst/net1111,132.36µm
wave_controller_x_inst/_0645_,132.21µm
spi_regs_inst/net17,132.21µm
wave_controller_y_inst/net740,132.21µm
wave_controller_y_inst/net1107,132.16µm
wave_controller_x_inst/net1450,132.16µm
cfg_phase270_offset_x\[15\],131.93µm
clknet_leaf_0_clk_regs,131.9µm
clknet_leaf_25_clk_regs,131.85µm
spi_regs_inst/net368,131.75µm
wave_controller_x_inst/_0609_,131.7µm
clknet_leaf_14_clk_regs,131.39µm
wave_controller_x_inst/_1241_,131.19µm
wave_controller_y_inst/net157,131.19µm
spi_regs_inst/net414,131.19µm
phase_state_x\[0\],131.14µm
wave_controller_x_inst/_0617_,131.14µm
wave_controller_x_inst/_1323_,131.14µm
spi_regs_inst/net442,131.09µm
wave_controller_x_inst/net709,130.68µm
raw_edge2_x\[0\],130.58µm
raw_edge3_y\[15\],130.58µm
spi_regs_inst/_0206_,130.53µm
spi_regs_inst/_0542_,130.53µm
analog[2],130.45µm
spi_regs_inst/_0323_,130.07µm
wave_controller_x_inst/net87,130.07µm
spi_regs_inst/net1051,130.02µm
spi_regs_inst/net1071,129.97µm
wave_controller_y_inst/_1433_,129.83µm
wave_controller_y_inst/_1241_,129.56µm
net953,129.56µm
spi_regs_inst/net1022,129.46µm
spi_regs_inst/net411,129.41µm
cal_phase270_offset_y\[9\],129.36µm
spi_regs_inst/net1062,129.36µm
net1117,128.95µm
spi_regs_inst/net426,128.85µm
spi_regs_inst/reg_wr_data\[5\],128.8µm
wave_controller_x_inst/net116,128.8µm
wave_controller_x_inst/net502,128.8µm
clknet_leaf_19_clk_regs,128.54µm
cfg_f_MEMS_fcw_x\[0\],128.49µm
spi_regs_inst/net573,128.43µm
wave_controller_y_inst/net1175,128.39µm
spi_regs_inst/net1037,128.29µm
spi_regs_inst/net1063,128.29µm
net1256,128.29µm
cal_phase270_offset_y\[20\],128.24µm
spi_regs_inst/_0605_,128.24µm
spi_regs_inst/net455,127.78µm
spi_regs_inst/_0705_,127.73µm
cal_phase270_offset_x\[12\],127.68µm
spi_regs_inst/net1086,127.68µm
net1124,127.68µm
cal_phase0_offset_x\[12\],127.65µm
cfg_phase90_offset_x\[13\],127.32µm
raw_edge1_y\[0\],127.32µm
spi_regs_inst/net546,127.27µm
votes_out_phase_y\[0\],127.22µm
spi_regs_inst/net1159,127.22µm
wave_controller_x_inst/net507,127.17µm
spi_regs_inst/net589,127.17µm
spi_regs_inst/net1066,127.17µm
spi_regs_inst/_0427_,127.12µm
spi_regs_inst/_0306_,126.71µm
wave_controller_x_inst/net496,126.71µm
wave_controller_x_inst/net934,126.71µm
clknet_leaf_38_clk_regs,126.71µm
spi_regs_inst/_0707_,126.66µm
wave_controller_y_inst/net30,126.66µm
cfg_phase270_offset_y\[17\],126.61µm
wave_controller_y_inst/_0784_,126.61µm
spi_regs_inst/net1215,126.61µm
wave_controller_x_inst/_1029_,126.56µm
net747,126.56µm
cal_timeout_x,126.15µm
spi_regs_inst/net1064,126.15µm
spi_regs_inst/net255,126.1µm
wave_controller_y_inst/net477,126.1µm
wave_controller_y_inst/net745,126.1µm
wave_controller_x_inst/_0784_,126.05µm
spi_regs_inst/net1046,126.05µm
wave_controller_y_inst/net1139,126.05µm
clknet_leaf_30_clk_regs,125.74µm
clknet_leaf_45_clk_regs,125.74µm
wave_controller_y_inst/phase_acc\[16\],125.69µm
signal_processor_x_inst/_042_,125.59µm
wave_controller_y_inst/net35,125.59µm
wave_controller_y_inst/net476,125.54µm
raw_edge3_y\[9\],125.49µm
cal_phase90_offset_x\[12\],125.44µm
clknet_leaf_46_clk_regs,125.08µm
wave_controller_x_inst/_1300_,125.03µm
spi_regs_inst/net454,125.03µm
cfg_f_MEMS_fcw_x\[10\],124.98µm
wave_controller_x_inst/net1251,124.98µm
raw_edge2_x\[16\],124.93µm
spi_regs_inst/_0317_,124.88µm
wave_controller_x_inst/_1364_,124.88µm
wave_controller_x_inst/net110,124.88µm
wave_controller_y_inst/_1224_,124.62µm
wave_controller_x_inst/_1224_,124.57µm
spi_regs_inst/_0609_,124.42µm
wave_controller_x_inst/net675,124.42µm
wave_controller_y_inst/net815,124.42µm
clknet_leaf_4_clk_regs,124.42µm
net1489,124.37µm
spi_regs_inst/net1200,124.32µm
clknet_leaf_28_clk_regs,124.06µm
wave_controller_x_inst/net1197,123.91µm
wave_controller_y_inst/net529,123.81µm
wave_controller_x_inst/net688,123.76µm
spi_regs_inst/net294,123.35µm
spi_regs_inst/net395,123.35µm
wave_controller_y_inst/_0712_,123.25µm
wave_controller_y_inst/net57,123.25µm
wave_controller_x_inst/phase_acc\[12\],123.2µm
wave_controller_y_inst/net48,123.2µm
net1461,122.79µm
wave_controller_x_inst/net107,122.74µm
net1460,122.74µm
wave_controller_x_inst/net697,122.69µm
wave_controller_x_inst/_1009_,122.64µm
wave_controller_y_inst/net177,122.64µm
wave_controller_x_inst/net527,122.64µm
analog[3],122.56µm
clknet_leaf_9_clk_regs,122.38µm
wave_controller_y_inst/net821,122.23µm
wave_controller_x_inst/net245,122.18µm
spi_regs_inst/_0464_,122.08µm
wave_controller_x_inst/_0602_,121.82µm
wave_controller_y_inst/net615,121.72µm
net833,121.72µm
wave_controller_y_inst/net170,121.62µm
cfg_f_MEMS_fcw_x\[8\],121.57µm
wave_controller_x_inst/_1212_,121.57µm
wave_controller_x_inst/_1220_,121.57µm
wave_controller_x_inst/wave_cycle_cnt\[4\],121.57µm
net713,121.57µm
signal_processor_y_inst/net734,121.57µm
wave_controller_y_inst/net1158,121.52µm
wave_controller_y_inst/net188,121.06µm
wave_controller_x_inst/net249,121.01µm
clknet_leaf_41_clk_regs,120.65µm
wave_controller_x_inst/net79,120.55µm
wave_controller_x_inst/net210,120.5µm
signal_processor_x_inst/net722,120.5µm
spi_regs_inst/net1007,120.5µm
wave_controller_y_inst/_0692_,120.4µm
spi_regs_inst/net1042,120.4µm
spi_regs_inst/_0699_,119.99µm
spi_regs_inst/_0622_,119.94µm
spi_regs_inst/_0700_,119.94µm
spi_regs_inst/net447,119.94µm
wave_controller_y_inst/net1182,119.94µm
wave_controller_x_inst/_0522_,119.89µm
wave_controller_y_inst/_1431_,119.89µm
wave_controller_y_inst/net32,119.89µm
wave_controller_x_inst/net347,119.89µm
wave_controller_x_inst/net106,119.43µm
wave_controller_y_inst/net266,119.43µm
wave_controller_x_inst/_1291_,119.33µm
wave_controller_x_inst/net197,119.33µm
wave_controller_y_inst/net757,119.33µm
spi_regs_inst/net991,119.33µm
wave_controller_x_inst/net1246,119.33µm
wave_controller_y_inst/net180,119.28µm
wave_controller_y_inst/net1180,119.28µm
cal_done_x,118.87µm
spi_regs_inst/_0307_,118.82µm
wave_controller_y_inst/net331,118.82µm
cal_phase270_offset_x\[2\],118.77µm
raw_edge1_y\[17\],118.77µm
spi_regs_inst/_0720_,118.77µm
wave_controller_x_inst/net81,118.72µm
spi_regs_inst/_0534_,118.64µm
clknet_leaf_52_clk_regs,118.31µm
spi_regs_inst/net992,118.21µm
wave_controller_y_inst/net1166,118.21µm
spi_regs_inst/_0254_,118.16µm
spi_regs_inst/reg_wr_addr\[2\],117.8µm
wave_controller_y_inst/_1249_,117.75µm
wave_controller_y_inst/net74,117.75µm
wave_controller_x_inst/net893,117.75µm
spi_regs_inst/_0591_,117.7µm
wave_controller_y_inst/phase_acc\[1\],117.7µm
spi_regs_inst/net402,117.7µm
wave_controller_y_inst/net752,117.7µm
wave_controller_x_inst/net904,117.7µm
wave_controller_x_inst/net279,117.65µm
wave_controller_x_inst/net724,117.6µm
wave_controller_y_inst/net794,117.6µm
spi_regs_inst/net1045,117.6µm
wave_controller_x_inst/net1326,117.6µm
wave_controller_y_inst/net189,117.34µm
cal_phase90_offset_x\[5\],117.14µm
spi_regs_inst/_0351_,117.14µm
wave_controller_y_inst/_1321_,117.14µm
wave_controller_x_inst/net1093,117.14µm
net1122,117.14µm
wave_controller_x_inst/net240,117.09µm
spi_regs_inst/_0523_,117.04µm
spi_regs_inst/net365,116.63µm
wave_controller_x_inst/net517,116.63µm
cfg_phase0_offset_y\[5\],116.58µm
spi_regs_inst/_0531_,116.58µm
spi_regs_inst/net396,116.58µm
spi_regs_inst/net1083,116.58µm
cal_phase0_offset_x\[15\],116.53µm
raw_edge1_y\[13\],116.53µm
spi_regs_inst/_0510_,116.53µm
spi_regs_inst/_0320_,116.48µm
spi_regs_inst/_0477_,116.48µm
net836,116.48µm
wave_controller_x_inst/_1321_,116.02µm
wave_controller_x_inst/net703,116.02µm
spi_regs_inst/net1087,115.97µm
spi_regs_inst/_0673_,115.92µm
cal_phase90_offset_x\[1\],115.56µm
spi_regs_inst/_0712_,115.56µm
raw_edge2_y\[18\],115.46µm
spi_regs_inst/_0229_,115.46µm
spi_regs_inst/_0245_,115.46µm
wave_controller_x_inst/net280,115.46µm
spi_regs_inst/_0660_,115.36µm
wave_controller_x_inst/net725,115.36µm
wave_controller_y_inst/net172,115.05µm
wave_controller_y_inst/_1323_,114.95µm
spi_regs_inst/_0608_,114.9µm
wave_controller_y_inst/_1316_,114.9µm
spi_regs_inst/net1011,114.9µm
wave_controller_x_inst/net1259,114.9µm
wave_controller_y_inst/net69,114.85µm
spi_regs_inst/net407,114.85µm
spi_regs_inst/net1020,114.85µm
cal_phase0_offset_y\[2\],114.8µm
spi_regs_inst/_0481_,114.8µm
wave_controller_x_inst/_1284_,114.49µm
wave_controller_y_inst/_1254_,114.44µm
wave_controller_y_inst/net31,114.39µm
spi_regs_inst/net312,114.39µm
cfg_f_MEMS_fcw_x\[6\],114.34µm
wave_controller_y_inst/net59,114.34µm
wave_controller_x_inst/net208,114.34µm
wave_controller_y_inst/net335,114.34µm
wave_controller_y_inst/net766,114.34µm
cfg_phase0_offset_y\[8\],114.24µm
wave_controller_x_inst/_1316_,113.93µm
signal_processor_y_inst/net320,113.93µm
wave_controller_y_inst/_1315_,113.78µm
spi_regs_inst/net1032,113.78µm
spi_regs_inst/net393,113.73µm
cal_phase0_offset_x\[16\],113.68µm
spi_regs_inst/_0458_,113.68µm
spi_regs_inst/net557,113.68µm
mems_drv_x,113.65µm
wave_controller_x_inst/wave_cycle_cnt\[0\],113.5µm
clknet_leaf_22_clk_regs,113.37µm
delay_wave_cycle_y\[5\],113.22µm
spi_regs_inst/_0612_,113.22µm
wave_controller_x_inst/net127,113.22µm
spi_regs_inst/net386,113.22µm
wave_controller_y_inst/_0923_,113.12µm
wave_controller_x_inst/net213,113.12µm
spi_regs_inst/net1065,113.12µm
wave_controller_x_inst/_1210_,112.71µm
votes_in_phase_x\[1\],112.66µm
spi_regs_inst/_0208_,112.66µm
wave_controller_x_inst/net1451,112.66µm
wave_controller_x_inst/_1315_,112.61µm
votes_in_phase_x\[3\],112.56µm
wave_controller_x_inst/_1051_,112.1µm
wave_controller_y_inst/_1312_,112.1µm
wave_controller_x_inst/net209,112.1µm
wave_controller_x_inst/net206,112.05µm
wave_controller_y_inst/_0150_,112µm
cfg_phase270_offset_y\[2\],111.64µm
wave_controller_y_inst/net489,111.64µm
wave_controller_x_inst/net667,111.64µm
clknet_leaf_26_clk_regs,111.64µm
wave_controller_y_inst/net838,111.59µm
phase_state_x\[1\],111.54µm
wave_controller_x_inst/net344,111.54µm
spi_regs_inst/net446,111.49µm
spi_regs_inst/net1003,111.44µm
wave_controller_x_inst/net345,111.03µm
spi_regs_inst/_0345_,110.93µm
net525,110.93µm
wave_controller_y_inst/net753,110.88µm
wave_controller_x_inst/net90,110.52µm
clknet_leaf_40_clk_regs,110.52µm
cfg_phase90_offset_x\[7\],110.47µm
raw_edge2_x\[5\],110.47µm
spi_regs_inst/net305,110.47µm
cfg_f_MEMS_fcw_y\[5\],110.42µm
spi_regs_inst/net437,110.42µm
wave_controller_y_inst/net466,110.42µm
net1444,110.42µm
wave_controller_x_inst/net215,110.37µm
spi_regs_inst/net993,110.37µm
spi_regs_inst/net1061,110.37µm
spi_regs_inst/_0261_,110.01µm
wave_controller_y_inst/net58,109.96µm
wave_controller_x_inst/_1312_,109.86µm
wave_controller_x_inst/net874,109.86µm
wave_controller_x_inst/_0947_,109.81µm
net1205,109.81µm
wave_controller_y_inst/net812,109.76µm
cal_phase0_offset_x\[17\],109.3µm
clknet_leaf_7_clk_regs,109.3µm
spi_regs_inst/_0514_,109.25µm
net1218,109.2µm
signal_processor_x_inst/net325,108.89µm
clknet_leaf_49_clk_regs,108.84µm
wave_controller_y_inst/_1207_,108.79µm
spi_regs_inst/net304,108.79µm
spi_regs_inst/_0710_,108.74µm
wave_controller_y_inst/net791,108.74µm
spi_regs_inst/_0662_,108.69µm
wave_controller_y_inst/net488,108.69µm
spi_regs_inst/_0377_,108.64µm
spi_regs_inst/_0621_,108.64µm
wave_controller_x_inst/net1257,108.64µm
wave_controller_x_inst/net945,108.23µm
spi_regs_inst/_0367_,108.18µm
wave_controller_y_inst/net36,108.18µm
wave_controller_x_inst/_0155_,108.13µm
spi_regs_inst/net569,108.13µm
net1410,108.13µm
cal_phase0_offset_x\[14\],108.08µm
cal_phase90_offset_x\[0\],108.08µm
wave_controller_x_inst/_1252_,108.08µm
wave_controller_y_inst/net326,108.08µm
wave_controller_x_inst/net519,108.08µm
wave_controller_y_inst/_0630_,107.67µm
wave_controller_y_inst/net223,107.67µm
wave_controller_y_inst/net228,107.62µm
wave_controller_x_inst/net520,107.62µm
wave_controller_x_inst/net908,107.62µm
wave_controller_x_inst/net285,107.52µm
wave_controller_y_inst/net762,107.16µm
cfg_phase270_offset_y\[13\],107.06µm
wave_controller_y_inst/capture_step\[2\],107.06µm
wave_controller_y_inst/net1391,107.06µm
wave_controller_x_inst/_0612_,107.01µm
wave_controller_y_inst/_0434_,107.01µm
wave_controller_x_inst/net97,107.01µm
spi_regs_inst/net1070,107.01µm
spi_regs_inst/net1084,107.01µm
wave_controller_y_inst/_1053_,106.7µm
wave_controller_x_inst/net704,106.7µm
spi_regs_inst/_0586_,106.6µm
raw_edge1_y\[5\],106.55µm
spi_regs_inst/net410,106.5µm
spi_regs_inst/net1134,106.5µm
net1519,106.5µm
cal_phase90_offset_y\[17\],106.4µm
wave_controller_x_inst/net281,106.4µm
wave_controller_x_inst/net1233,106.4µm
wave_controller_x_inst/_1314_,106.04µm
wave_controller_y_inst/wave_cycle_cnt\[2\],106.04µm
spi_regs_inst/net420,105.99µm
wave_controller_x_inst/net943,105.99µm
wave_controller_y_inst/net1131,105.99µm
raw_edge2_y\[3\],105.94µm
spi_regs_inst/_0501_,105.94µm
cfg_f_MEMS_fcw_x\[7\],105.89µm
spi_regs_inst/_0688_,105.84µm
wave_controller_y_inst/net334,105.84µm
wave_controller_y_inst/net805,105.84µm
spi_regs_inst/net1031,105.84µm
spi_regs_inst/_0469_,105.7µm
wave_controller_y_inst/net1112,105.38µm
spi_regs_inst/_0387_,105.33µm
wave_controller_x_inst/_1430_,105.33µm
net1549,105.33µm
spi_regs_inst/net439,105.28µm
net1223,104.87µm
wave_controller_y_inst/net744,104.82µm
net1295,104.82µm
spi_regs_inst/reg_wr_data\[6\],104.77µm
wave_controller_y_inst/_0378_,104.77µm
wave_controller_x_inst/net198,104.77µm
wave_controller_x_inst/net1242,104.77µm
spi_regs_inst/_0434_,104.72µm
wave_controller_y_inst/net622,104.72µm
spi_regs_inst/net1015,104.72µm
spi_regs_inst/net378,104.26µm
wave_controller_y_inst/net646,104.26µm
spi_regs_inst/net1082,104.26µm
spi_regs_inst/_0280_,104.21µm
wave_controller_y_inst/net182,104.21µm
spi_regs_inst/net567,104.21µm
wave_controller_x_inst/net1195,104.21µm
wave_controller_y_inst/_1291_,104.16µm
spi_regs_inst/net390,104.16µm
cfg_phase0_offset_x\[14\],103.8µm
wave_controller_x_inst/_0610_,103.75µm
wave_controller_x_inst/net1196,103.75µm
net1262,103.75µm
wave_controller_x_inst/net1309,103.75µm
wave_controller_x_inst/net195,103.7µm
wave_controller_y_inst/net1114,103.7µm
cal_phase0_offset_y\[16\],103.65µm
spi_regs_inst/net997,103.65µm
spi_regs_inst/net1052,103.65µm
wave_controller_y_inst/_0486_,103.6µm
wave_controller_y_inst/net1123,103.6µm
spi_regs_inst/_0577_,103.24µm
wave_controller_x_inst/_0614_,103.19µm
wave_controller_y_inst/_1320_,103.19µm
wave_controller_x_inst/_1242_,103.14µm
spi_regs_inst/_0402_,103.09µm
spi_regs_inst/_0528_,103.09µm
spi_regs_inst/net596,103.09µm
net1217,103.09µm
spi_regs_inst/_0670_,102.63µm
wave_controller_x_inst/net85,102.63µm
spi_regs_inst/net382,102.53µm
net1143,102.53µm
wave_controller_y_inst/net53,102.48µm
signal_processor_y_inst/net318,102.48µm
wave_controller_x_inst/net1241,102.48µm
wave_controller_y_inst/net773,102.07µm
raw_edge1_x\[3\],102.02µm
wave_controller_y_inst/net225,102.02µm
spi_regs_inst/net354,102.02µm
wave_controller_x_inst/net902,102.02µm
spi_regs_inst/net1056,102.02µm
net1220,102.02µm
wave_controller_x_inst/net93,101.97µm
wave_controller_y_inst/_0609_,101.61µm
wave_controller_y_inst/_1219_,101.56µm
wave_controller_x_inst/phase_acc\[5\],101.51µm
wave_controller_y_inst/_0714_,101.51µm
wave_controller_x_inst/_1289_,101.46µm
spi_regs_inst/_0239_,101.41µm
wave_controller_y_inst/_0643_,101.41µm
spi_regs_inst/net707,101.41µm
net1142,101.41µm
wave_controller_x_inst/_1325_,101.2µm
wave_controller_y_inst/net823,101µm
wave_controller_x_inst/_1434_,100.95µm
wave_controller_y_inst/net1185,100.95µm
cfg_phase0_offset_x\[11\],100.85µm
raw_edge3_x\[8\],100.85µm
wave_controller_x_inst/net696,100.85µm
spi_regs_inst/net1053,100.85µm
wave_controller_x_inst/net1434,100.85µm
spi_regs_inst/_0645_,100.8µm
wave_controller_y_inst/net178,100.8µm
spi_regs_inst/net538,100.8µm
spi_regs_inst/net705,100.8µm
wave_controller_x_inst/net1199,100.8µm
wave_controller_x_inst/net1187,100.34µm
net1201,100.34µm
net1212,100.34µm
cal_phase90_offset_y\[2\],100.29µm
spi_regs_inst/_0559_,100.29µm
wave_controller_y_inst/net55,100.29µm
wave_controller_y_inst/net227,100.29µm
wave_controller_y_inst/net54,100.24µm
wave_controller_y_inst/_1721_,99.83µm
spi_regs_inst/_0661_,99.78µm
wave_controller_x_inst/_0692_,99.78µm
spi_regs_inst/_0483_,99.73µm
wave_controller_y_inst/_1293_,99.68µm
wave_controller_x_inst/net211,99.68µm
spi_regs_inst/net558,99.36µm
wave_controller_x_inst/_0923_,99.22µm
spi_regs_inst/net1027,99.22µm
spi_regs_inst/net568,99.19µm
wave_controller_y_inst/_1722_,99.17µm
raw_edge3_x\[9\],99.12µm
spi_regs_inst/_0527_,99.12µm
wave_controller_y_inst/_1292_,99.12µm
wave_controller_x_inst/_1322_,98.76µm
spi_regs_inst/_0600_,98.71µm
wave_controller_y_inst/net788,98.71µm
spi_regs_inst/net999,98.71µm
wave_controller_x_inst/net1255,98.71µm
wave_controller_y_inst/net70,98.66µm
wave_controller_y_inst/net633,98.61µm
net1115,98.61µm
wave_controller_x_inst/net196,98.15µm
wave_controller_y_inst/_1605_,98.1µm
wave_controller_y_inst/net38,98.1µm
wave_controller_x_inst/net83,98.1µm
wave_controller_y_inst/net785,98.1µm
spi_regs_inst/_0246_,98.05µm
spi_regs_inst/reg_wr_data\[3\],98.05µm
spi_regs_inst/_0288_,97.59µm
wave_controller_x_inst/_0714_,97.54µm
spi_regs_inst/net356,97.54µm
spi_regs_inst/net441,97.54µm
wave_controller_x_inst/net884,97.54µm
wave_controller_x_inst/net1202,97.54µm
net1487,97.54µm
wave_controller_x_inst/net77,97.49µm
spi_regs_inst/net532,97.49µm
wave_controller_y_inst/net1501,97.49µm
wave_controller_y_inst/net1506,97.49µm
spi_regs_inst/_0372_,97.44µm
spi_regs_inst/_0539_,97.44µm
raw_edge2_x\[15\],97.03µm
signal_processor_y_inst/comp_pipe\[3\],96.98µm
wave_controller_x_inst/net915,96.98µm
raw_edge3_y\[2\],96.93µm
wave_controller_x_inst/net710,96.93µm
spi_regs_inst/net1043,96.93µm
wave_controller_x_inst/net939,96.47µm
wave_controller_y_inst/_0611_,96.42µm
wave_controller_y_inst/net41,96.42µm
wave_controller_y_inst/net792,96.42µm
spi_regs_inst/net1465,96.42µm
wave_controller_y_inst/net736,96.37µm
spi_regs_inst/net1016,96.37µm
spi_regs_inst/net1019,96.37µm
spi_regs_inst/_0376_,96.32µm
wave_controller_y_inst/_0737_,96.32µm
wave_controller_y_inst/net487,96.32µm
wave_controller_y_inst/net772,96.32µm
net1161,96.32µm
wave_controller_y_inst/net26,95.91µm
cfg_phase90_offset_y\[14\],95.86µm
wave_controller_y_inst/net50,95.86µm
spi_regs_inst/net994,95.86µm
wave_controller_x_inst/_1350_,95.81µm
wave_controller_y_inst/net479,95.81µm
wave_controller_x_inst/net123,95.76µm
cfg_phase270_offset_x\[9\],95.58µm
wave_controller_y_inst/net332,95.35µm
spi_regs_inst/_0667_,95.3µm
wave_controller_y_inst/_1289_,95.3µm
wave_controller_x_inst/net654,95.3µm
cfg_f_MEMS_fcw_x\[3\],95.25µm
spi_regs_inst/_0297_,95.25µm
wave_controller_x_inst/_0552_,95.25µm
spi_regs_inst/net291,95.25µm
wave_controller_x_inst/net892,95.25µm
wave_controller_y_inst/net1138,95.25µm
wave_controller_y_inst/comp_sync3,95.2µm
spi_regs_inst/rx_shift\[2\],94.79µm
wave_controller_x_inst/phase_acc\[0\],94.79µm
wave_controller_y_inst/net784,94.79µm
cal_phase270_offset_y\[0\],94.74µm
raw_edge2_x\[3\],94.74µm
wave_controller_x_inst/net203,94.74µm
spi_regs_inst/net588,94.74µm
spi_regs_inst/_0719_,94.69µm
wave_controller_x_inst/_1557_,94.69µm
wave_controller_y_inst/_0600_,94.69µm
wave_controller_y_inst/_0636_,94.69µm
spi_regs_inst/net1010,94.64µm
wave_controller_y_inst/net1389,94.28µm
wave_controller_y_inst/_0522_,94.23µm
raw_edge2_x\[8\],94.18µm
spi_regs_inst/_0620_,94.18µm
wave_controller_x_inst/net82,94.18µm
wave_controller_y_inst/net1116,94.18µm
wave_controller_x_inst/_1552_,94.13µm
wave_controller_y_inst/net63,94.13µm
wave_controller_x_inst/net907,94.13µm
wave_controller_x_inst/net933,94.13µm
wave_controller_y_inst/net1425,94.13µm
wave_controller_y_inst/net28,94.08µm
cal_phase0_offset_y\[0\],93.67µm
signal_processor_y_inst/_042_,93.67µm
net1442,93.67µm
wave_controller_x_inst/net91,93.62µm
wave_controller_x_inst/net674,93.62µm
net1113,93.62µm
spi_regs_inst/_0429_,93.57µm
wave_controller_x_inst/_0643_,93.52µm
wave_controller_x_inst/net931,93.52µm
spi_regs_inst/_0221_,93.26µm
signal_processor_x_inst/net716,93.16µm
wave_controller_y_inst/_0549_,93.11µm
signal_processor_y_inst/net731,93.11µm
net1222,93.11µm
wave_controller_y_inst/net490,93.06µm
spi_regs_inst/_0281_,93.01µm
