net,length_um
wave_controller_y_inst/_0806_,12.47µm
wave_controller_y_inst/_1578_,12.47µm
cfg_f_MEMS_fcw_y\[9\],12.42µm
signal_processor_y_inst/_063_,12.42µm
wave_controller_x_inst/_0275_,12.42µm
wave_controller_x_inst/_0390_,12.42µm
wave_controller_x_inst/_1092_,12.42µm
wave_controller_x_inst/_1194_,12.42µm
wave_controller_x_inst/_1518_,12.42µm
wave_controller_y_inst/_0513_,12.42µm
wave_controller_y_inst/_0565_,12.42µm
wave_controller_y_inst/_0957_,12.42µm
wave_controller_y_inst/_1420_,12.42µm
wave_controller_y_inst/_1691_,12.42µm
signal_processor_x_inst/_023_,12.37µm
signal_processor_y_inst/_009_,12.37µm
signal_processor_y_inst/_028_,12.37µm
spi_regs_inst/_0051_,12.37µm
spi_regs_inst/_0105_,12.37µm
spi_regs_inst/_0352_,12.37µm
spi_regs_inst/tx_shift\[1\],12.37µm
state_machine_inst/_05_,12.37µm
wave_controller_x_inst/_0022_,12.37µm
wave_controller_x_inst/_0122_,12.37µm
wave_controller_x_inst/_0206_,12.37µm
wave_controller_x_inst/_0452_,12.37µm
wave_controller_x_inst/_0620_,12.37µm
wave_controller_x_inst/_0992_,12.37µm
wave_controller_x_inst/_1077_,12.37µm
wave_controller_x_inst/_1140_,12.37µm
wave_controller_x_inst/_1173_,12.37µm
wave_controller_x_inst/_1268_,12.37µm
wave_controller_x_inst/_1406_,12.37µm
wave_controller_x_inst/_1484_,12.37µm
wave_controller_x_inst/_1564_,12.37µm
wave_controller_x_inst/_1671_,12.37µm
wave_controller_x_inst/_1717_,12.37µm
wave_controller_x_inst/phase_acc\[19\],12.37µm
wave_controller_y_inst/_0068_,12.37µm
wave_controller_y_inst/_0088_,12.37µm
wave_controller_y_inst/_0147_,12.37µm
wave_controller_y_inst/_0180_,12.37µm
wave_controller_y_inst/_0210_,12.37µm
wave_controller_y_inst/_0395_,12.37µm
wave_controller_y_inst/_0428_,12.37µm
wave_controller_y_inst/_1013_,12.37µm
wave_controller_y_inst/_1102_,12.37µm
wave_controller_y_inst/_1202_,12.37µm
wave_controller_y_inst/_1399_,12.37µm
wave_controller_y_inst/_1571_,12.37µm
wave_controller_y_inst/_1601_,12.37µm
wave_controller_y_inst/_1632_,12.37µm
latch_phase270_ack_x,12.32µm
spi_regs_inst/_0007_,12.32µm
spi_regs_inst/_0183_,12.32µm
spi_regs_inst/_0658_,12.32µm
wave_controller_x_inst/_0177_,12.32µm
wave_controller_x_inst/_0192_,12.32µm
wave_controller_x_inst/_0198_,12.32µm
wave_controller_x_inst/_0229_,12.32µm
wave_controller_x_inst/_0317_,12.32µm
wave_controller_x_inst/_0898_,12.32µm
wave_controller_x_inst/_1093_,12.32µm
wave_controller_x_inst/_1207_,12.32µm
wave_controller_x_inst/ds_acc\[1\],12.32µm
wave_controller_y_inst/_0053_,12.32µm
wave_controller_y_inst/_0107_,12.32µm
wave_controller_y_inst/_0240_,12.32µm
wave_controller_y_inst/_0246_,12.32µm
wave_controller_y_inst/_0375_,12.32µm
wave_controller_y_inst/_0432_,12.32µm
wave_controller_y_inst/_0459_,12.32µm
wave_controller_y_inst/_0499_,12.32µm
wave_controller_y_inst/_0515_,12.32µm
wave_controller_y_inst/_0748_,12.32µm
wave_controller_y_inst/_1018_,12.32µm
wave_controller_y_inst/_1107_,12.32µm
wave_controller_y_inst/_1260_,12.32µm
wave_controller_y_inst/_1482_,12.32µm
wave_controller_y_inst/_1498_,12.32µm
wave_controller_y_inst/_1607_,12.32µm
wave_controller_y_inst/_1616_,12.32µm
wave_controller_x_inst/_0190_,12.09µm
rst_n,11.95µm
wave_controller_x_inst/_0220_,11.91µm
wave_controller_x_inst/_0729_,11.91µm
wave_controller_y_inst/_0931_,11.91µm
wave_controller_x_inst/_0293_,11.86µm
wave_controller_x_inst/_0463_,11.86µm
wave_controller_x_inst/_0655_,11.86µm
wave_controller_x_inst/_0721_,11.86µm
wave_controller_x_inst/_0728_,11.86µm
wave_controller_x_inst/_0942_,11.86µm
wave_controller_x_inst/_1731_,11.86µm
wave_controller_y_inst/_0196_,11.86µm
wave_controller_y_inst/_0796_,11.86µm
wave_controller_y_inst/_1287_,11.86µm
wave_controller_y_inst/_1412_,11.86µm
wave_controller_y_inst/_1562_,11.86µm
cal_phase270_offset_y\[1\],11.81µm
spi_regs_inst/_0368_,11.81µm
spi_regs_inst/_0397_,11.81µm
wave_controller_x_inst/_0086_,11.81µm
wave_controller_x_inst/_0210_,11.81µm
wave_controller_x_inst/_0454_,11.81µm
wave_controller_x_inst/_0492_,11.81µm
wave_controller_x_inst/_0559_,11.81µm
wave_controller_x_inst/_0588_,11.81µm
wave_controller_x_inst/_0601_,11.81µm
wave_controller_x_inst/_0762_,11.81µm
wave_controller_x_inst/_0808_,11.81µm
wave_controller_x_inst/_0846_,11.81µm
wave_controller_x_inst/_0873_,11.81µm
wave_controller_x_inst/_1001_,11.81µm
wave_controller_x_inst/_1061_,11.81µm
wave_controller_x_inst/_1110_,11.81µm
wave_controller_x_inst/_1447_,11.81µm
wave_controller_x_inst/_1461_,11.81µm
wave_controller_x_inst/_1624_,11.81µm
wave_controller_x_inst/_1628_,11.81µm
wave_controller_y_inst/_0059_,11.81µm
wave_controller_y_inst/_0138_,11.81µm
wave_controller_y_inst/_0188_,11.81µm
wave_controller_y_inst/_0206_,11.81µm
wave_controller_y_inst/_0213_,11.81µm
wave_controller_y_inst/_0293_,11.81µm
wave_controller_y_inst/_0480_,11.81µm
wave_controller_y_inst/_0483_,11.81µm
wave_controller_y_inst/_0557_,11.81µm
wave_controller_y_inst/_0575_,11.81µm
wave_controller_y_inst/_0902_,11.81µm
wave_controller_y_inst/_0913_,11.81µm
wave_controller_y_inst/_1086_,11.81µm
wave_controller_y_inst/_1231_,11.81µm
wave_controller_y_inst/_1274_,11.81µm
wave_controller_y_inst/_1378_,11.81µm
wave_controller_y_inst/_1462_,11.81µm
wave_controller_y_inst/_1487_,11.81µm
wave_controller_y_inst/_1631_,11.81µm
wave_controller_y_inst/comp_sync2,11.81µm
signal_processor_x_inst/_016_,11.76µm
signal_processor_x_inst/_031_,11.76µm
signal_processor_x_inst/_049_,11.76µm
signal_processor_x_inst/_078_,11.76µm
signal_processor_y_inst/_100_,11.76µm
spi_regs_inst/_0169_,11.76µm
spi_regs_inst/_0237_,11.76µm
spi_regs_inst/_0450_,11.76µm
spi_regs_inst/reg_wr_data\[1\],11.76µm
wave_controller_x_inst/_0158_,11.76µm
wave_controller_x_inst/_0246_,11.76µm
wave_controller_x_inst/_0261_,11.76µm
wave_controller_x_inst/_0323_,11.76µm
wave_controller_x_inst/_0391_,11.76µm
wave_controller_x_inst/_0664_,11.76µm
wave_controller_x_inst/_0870_,11.76µm
wave_controller_x_inst/_0940_,11.76µm
wave_controller_x_inst/_0968_,11.76µm
wave_controller_x_inst/_1106_,11.76µm
wave_controller_x_inst/_1144_,11.76µm
wave_controller_x_inst/_1336_,11.76µm
wave_controller_x_inst/_1542_,11.76µm
wave_controller_x_inst/_1646_,11.76µm
wave_controller_y_inst/_0008_,11.76µm
wave_controller_y_inst/_0071_,11.76µm
wave_controller_y_inst/_0126_,11.76µm
wave_controller_y_inst/_0331_,11.76µm
wave_controller_y_inst/_0671_,11.76µm
wave_controller_y_inst/_1393_,11.76µm
wave_controller_y_inst/_1417_,11.76µm
wave_controller_y_inst/_1543_,11.76µm
wave_controller_y_inst/_1546_,11.76µm
wave_controller_y_inst/_1743_,11.76µm
wave_controller_x_inst/net127,11.76µm
wave_controller_x_inst/net883,11.76µm
spi_miso_oe,11.44µm
wave_controller_y_inst/_0216_,11.35µm
wave_controller_y_inst/_0875_,11.35µm
spi_regs_inst/_0322_,11.3µm
wave_controller_x_inst/_0213_,11.3µm
wave_controller_x_inst/_0284_,11.3µm
wave_controller_x_inst/_0291_,11.3µm
wave_controller_x_inst/_0867_,11.3µm
wave_controller_x_inst/_1002_,11.3µm
wave_controller_x_inst/_1230_,11.3µm
wave_controller_x_inst/_1653_,11.3µm
wave_controller_x_inst/_1708_,11.3µm
wave_controller_x_inst/ds_acc\[4\],11.3µm
wave_controller_x_inst/wave_cycle_cnt\[7\],11.3µm
wave_controller_y_inst/_0247_,11.3µm
wave_controller_y_inst/_0466_,11.3µm
wave_controller_y_inst/_0749_,11.3µm
wave_controller_y_inst/_0789_,11.3µm
wave_controller_y_inst/_1230_,11.3µm
wave_controller_y_inst/_1479_,11.3µm
wave_controller_y_inst/_1527_,11.3µm
wave_controller_y_inst/_1533_,11.3µm
wave_controller_y_inst/_1545_,11.3µm
wave_controller_y_inst/_1666_,11.3µm
latch_phase90_ack_x,11.25µm
signal_processor_x_inst/_018_,11.25µm
signal_processor_y_inst/s90_pipe\[2\],11.25µm
spi_regs_inst/_0021_,11.25µm
spi_regs_inst/_0540_,11.25µm
spi_regs_inst/_0557_,11.25µm
spi_regs_inst/_0643_,11.25µm
wave_controller_x_inst/_0091_,11.25µm
wave_controller_x_inst/_0106_,11.25µm
wave_controller_x_inst/_0160_,11.25µm
wave_controller_x_inst/_0336_,11.25µm
wave_controller_x_inst/_0348_,11.25µm
wave_controller_x_inst/_0516_,11.25µm
wave_controller_x_inst/_0745_,11.25µm
wave_controller_x_inst/_0815_,11.25µm
wave_controller_x_inst/_0819_,11.25µm
wave_controller_x_inst/_0936_,11.25µm
wave_controller_x_inst/_1107_,11.25µm
wave_controller_x_inst/_1303_,11.25µm
wave_controller_x_inst/_1426_,11.25µm
wave_controller_x_inst/_1615_,11.25µm
wave_controller_x_inst/_1620_,11.25µm
wave_controller_x_inst/_1732_,11.25µm
wave_controller_x_inst/_1739_,11.25µm
wave_controller_y_inst/_0161_,11.25µm
wave_controller_y_inst/_0189_,11.25µm
wave_controller_y_inst/_0211_,11.25µm
wave_controller_y_inst/_0625_,11.25µm
wave_controller_y_inst/_0832_,11.25µm
wave_controller_y_inst/_0846_,11.25µm
wave_controller_y_inst/_0922_,11.25µm
wave_controller_y_inst/_1087_,11.25µm
wave_controller_y_inst/_1108_,11.25µm
wave_controller_y_inst/_1139_,11.25µm
wave_controller_y_inst/_1158_,11.25µm
wave_controller_y_inst/_1495_,11.25µm
wave_controller_y_inst/_1592_,11.25µm
wave_controller_y_inst/comp_sync0,11.25µm
wave_controller_x_inst/net669,11.25µm
cfg_f_MEMS_fcw_x\[15\],11.2µm
signal_processor_x_inst/_047_,11.2µm
signal_processor_y_inst/_007_,11.2µm
signal_processor_y_inst/_077_,11.2µm
spi_regs_inst/_0020_,11.2µm
spi_regs_inst/_0050_,11.2µm
spi_regs_inst/_0066_,11.2µm
spi_regs_inst/_0141_,11.2µm
spi_regs_inst/_0459_,11.2µm
spi_regs_inst/_0595_,11.2µm
spi_regs_inst/_0629_,11.2µm
state_machine_inst/_01_,11.2µm
wave_controller_x_inst/_0004_,11.2µm
wave_controller_x_inst/_0041_,11.2µm
wave_controller_x_inst/_0058_,11.2µm
wave_controller_x_inst/_0070_,11.2µm
wave_controller_x_inst/_0250_,11.2µm
wave_controller_x_inst/_0271_,11.2µm
wave_controller_x_inst/_0387_,11.2µm
wave_controller_x_inst/_0433_,11.2µm
wave_controller_x_inst/_0479_,11.2µm
wave_controller_x_inst/_0668_,11.2µm
wave_controller_x_inst/_0720_,11.2µm
wave_controller_x_inst/_0923_,11.2µm
wave_controller_x_inst/_1108_,11.2µm
wave_controller_x_inst/_1118_,11.2µm
wave_controller_x_inst/_1142_,11.2µm
wave_controller_x_inst/_1209_,11.2µm
wave_controller_x_inst/_1371_,11.2µm
wave_controller_x_inst/_1376_,11.2µm
wave_controller_x_inst/_1631_,11.2µm
wave_controller_x_inst/_1710_,11.2µm
wave_controller_y_inst/_0013_,11.2µm
wave_controller_y_inst/_0016_,11.2µm
wave_controller_y_inst/_0102_,11.2µm
wave_controller_y_inst/_0149_,11.2µm
wave_controller_y_inst/_0298_,11.2µm
wave_controller_y_inst/_0305_,11.2µm
wave_controller_y_inst/_0360_,11.2µm
wave_controller_y_inst/_0442_,11.2µm
wave_controller_y_inst/_0443_,11.2µm
wave_controller_y_inst/_0519_,11.2µm
wave_controller_y_inst/_0607_,11.2µm
wave_controller_y_inst/_0735_,11.2µm
wave_controller_y_inst/_0765_,11.2µm
wave_controller_y_inst/_0803_,11.2µm
wave_controller_y_inst/_1014_,11.2µm
wave_controller_y_inst/_1093_,11.2µm
wave_controller_y_inst/_1095_,11.2µm
wave_controller_y_inst/_1151_,11.2µm
wave_controller_y_inst/_1403_,11.2µm
wave_controller_y_inst/_1472_,11.2µm
wave_controller_y_inst/capture_step\[0\],11.2µm
spi_regs_inst/net579,11.2µm
spi_sclk,10.83µm
spi_miso,10.83µm
wave_controller_y_inst/_0697_,10.79µm
spi_regs_inst/_0262_,10.74µm
wave_controller_x_inst/_0399_,10.74µm
wave_controller_x_inst/_0471_,10.74µm
wave_controller_x_inst/_0499_,10.74µm
wave_controller_x_inst/_0980_,10.74µm
wave_controller_x_inst/_1261_,10.74µm
wave_controller_x_inst/_1566_,10.74µm
wave_controller_x_inst/_1752_,10.74µm
wave_controller_y_inst/_0144_,10.74µm
wave_controller_y_inst/_0237_,10.74µm
wave_controller_y_inst/_0291_,10.74µm
wave_controller_y_inst/_0390_,10.74µm
wave_controller_y_inst/_0534_,10.74µm
wave_controller_y_inst/_0782_,10.74µm
signal_processor_x_inst/_103_,10.69µm
signal_processor_y_inst/_015_,10.69µm
signal_processor_y_inst/_092_,10.69µm
signal_processor_y_inst/comp_pipe\[0\],10.69µm
signal_processor_y_inst/s270_pipe\[2\],10.69µm
spi_regs_inst/_0073_,10.69µm
spi_regs_inst/_0135_,10.69µm
spi_regs_inst/_0347_,10.69µm
spi_regs_inst/_0442_,10.69µm
spi_regs_inst/_0607_,10.69µm
spi_regs_inst/rw_n,10.69µm
wave_controller_x_inst/_0018_,10.69µm
wave_controller_x_inst/_0094_,10.69µm
wave_controller_x_inst/_0107_,10.69µm
wave_controller_x_inst/_0145_,10.69µm
wave_controller_x_inst/_0315_,10.69µm
wave_controller_x_inst/_0366_,10.69µm
wave_controller_x_inst/_0397_,10.69µm
wave_controller_x_inst/_0468_,10.69µm
wave_controller_x_inst/_0484_,10.69µm
wave_controller_x_inst/_0616_,10.69µm
wave_controller_x_inst/_0697_,10.69µm
wave_controller_x_inst/_0771_,10.69µm
wave_controller_x_inst/_0783_,10.69µm
wave_controller_x_inst/_0810_,10.69µm
wave_controller_x_inst/_0858_,10.69µm
wave_controller_x_inst/_1119_,10.69µm
wave_controller_x_inst/_1168_,10.69µm
wave_controller_x_inst/_1388_,10.69µm
wave_controller_x_inst/_1613_,10.69µm
wave_controller_x_inst/phase_acc\[7\],10.69µm
wave_controller_y_inst/_0271_,10.69µm
wave_controller_y_inst/_0320_,10.69µm
wave_controller_y_inst/_0514_,10.69µm
wave_controller_y_inst/_0535_,10.69µm
wave_controller_y_inst/_0584_,10.69µm
wave_controller_y_inst/_0743_,10.69µm
wave_controller_y_inst/_0860_,10.69µm
wave_controller_y_inst/_0866_,10.69µm
wave_controller_y_inst/_1001_,10.69µm
wave_controller_y_inst/_1080_,10.69µm
wave_controller_y_inst/_1138_,10.69µm
wave_controller_y_inst/_1454_,10.69µm
wave_controller_y_inst/_1697_,10.69µm
spi_regs_inst/net613,10.69µm
signal_processor_x_inst/_019_,10.64µm
signal_processor_y_inst/_012_,10.64µm
spi_regs_inst/_0115_,10.64µm
spi_regs_inst/_0321_,10.64µm
spi_regs_inst/_0410_,10.64µm
spi_regs_inst/_0498_,10.64µm
wave_controller_x_inst/_0019_,10.64µm
wave_controller_x_inst/_0028_,10.64µm
wave_controller_x_inst/_0159_,10.64µm
wave_controller_x_inst/_0298_,10.64µm
wave_controller_x_inst/_0300_,10.64µm
wave_controller_x_inst/_0523_,10.64µm
wave_controller_x_inst/_0573_,10.64µm
wave_controller_x_inst/_0770_,10.64µm
wave_controller_x_inst/_1000_,10.64µm
wave_controller_x_inst/_1141_,10.64µm
wave_controller_x_inst/_1361_,10.64µm
wave_controller_x_inst/_1565_,10.64µm
wave_controller_x_inst/_1616_,10.64µm
wave_controller_y_inst/_0004_,10.64µm
wave_controller_y_inst/_0219_,10.64µm
wave_controller_y_inst/_0295_,10.64µm
wave_controller_y_inst/_0301_,10.64µm
wave_controller_y_inst/_0312_,10.64µm
wave_controller_y_inst/_0315_,10.64µm
wave_controller_y_inst/_0440_,10.64µm
wave_controller_y_inst/_0491_,10.64µm
wave_controller_y_inst/_0494_,10.64µm
wave_controller_y_inst/_0524_,10.64µm
wave_controller_y_inst/_0567_,10.64µm
wave_controller_y_inst/_0651_,10.64µm
wave_controller_y_inst/_0746_,10.64µm
wave_controller_y_inst/_0864_,10.64µm
wave_controller_y_inst/_1380_,10.64µm
wave_controller_y_inst/_1410_,10.64µm
wave_controller_y_inst/_1564_,10.64µm
wave_controller_y_inst/_1679_,10.64µm
wave_controller_y_inst/_1690_,10.64µm
wave_controller_y_inst/_1707_,10.64µm
wave_controller_x_inst/net711,10.64µm
wave_controller_x_inst/net1263,10.64µm
wave_controller_x_inst/net1359,10.64µm
spi_regs_inst/_0656_,10.41µm
wave_controller_x_inst/_0803_,10.23µm
wave_controller_y_inst/_1568_,10.23µm
spi_regs_inst/_0494_,10.18µm
wave_controller_x_inst/_0373_,10.18µm
wave_controller_x_inst/_0393_,10.18µm
wave_controller_x_inst/_0761_,10.18µm
wave_controller_x_inst/_0781_,10.18µm
wave_controller_x_inst/_0892_,10.18µm
wave_controller_x_inst/_1360_,10.18µm
wave_controller_x_inst/_1530_,10.18µm
wave_controller_x_inst/_1606_,10.18µm
wave_controller_x_inst/_1612_,10.18µm
wave_controller_y_inst/_1415_,10.18µm
wave_controller_y_inst/_1586_,10.18µm
wave_controller_y_inst/_1687_,10.18µm
wave_controller_y_inst/net238,10.18µm
cfg_f_MEMS_fcw_y\[7\],10.13µm
signal_processor_x_inst/_033_,10.13µm
signal_processor_x_inst/_051_,10.13µm
signal_processor_x_inst/_067_,10.13µm
signal_processor_y_inst/_023_,10.13µm
signal_processor_y_inst/s270_pipe\[1\],10.13µm
spi_regs_inst/_0039_,10.13µm
spi_regs_inst/_0125_,10.13µm
spi_regs_inst/_0522_,10.13µm
wave_controller_x_inst/_0009_,10.13µm
wave_controller_x_inst/_0016_,10.13µm
wave_controller_x_inst/_0069_,10.13µm
wave_controller_x_inst/_0102_,10.13µm
wave_controller_x_inst/_0257_,10.13µm
wave_controller_x_inst/_0282_,10.13µm
wave_controller_x_inst/_0346_,10.13µm
wave_controller_x_inst/_0455_,10.13µm
wave_controller_x_inst/_0482_,10.13µm
wave_controller_x_inst/_0519_,10.13µm
wave_controller_x_inst/_0545_,10.13µm
wave_controller_x_inst/_0667_,10.13µm
wave_controller_x_inst/_0991_,10.13µm
wave_controller_x_inst/_1198_,10.13µm
wave_controller_x_inst/_1546_,10.13µm
wave_controller_x_inst/_1644_,10.13µm
wave_controller_x_inst/_1687_,10.13µm
wave_controller_x_inst/comp_sync0,10.13µm
wave_controller_x_inst/ds_acc\[0\],10.13µm
wave_controller_y_inst/_0025_,10.13µm
wave_controller_y_inst/_0062_,10.13µm
wave_controller_y_inst/_0256_,10.13µm
wave_controller_y_inst/_0289_,10.13µm
wave_controller_y_inst/_0297_,10.13µm
wave_controller_y_inst/_0599_,10.13µm
wave_controller_y_inst/_0648_,10.13µm
wave_controller_y_inst/_0663_,10.13µm
wave_controller_y_inst/_0670_,10.13µm
wave_controller_y_inst/_0686_,10.13µm
wave_controller_y_inst/_0745_,10.13µm
wave_controller_y_inst/_0908_,10.13µm
wave_controller_y_inst/_1237_,10.13µm
wave_controller_y_inst/_1317_,10.13µm
wave_controller_y_inst/_1402_,10.13µm
wave_controller_y_inst/_1424_,10.13µm
wave_controller_y_inst/_1497_,10.13µm
wave_controller_y_inst/_1612_,10.13µm
wave_controller_y_inst/_1694_,10.13µm
wave_controller_y_inst/ds_acc\[7\],10.13µm
spi_regs_inst/_0046_,10.08µm
spi_regs_inst/_0651_,10.08µm
wave_controller_x_inst/_0088_,10.08µm
wave_controller_x_inst/_0129_,10.08µm
wave_controller_x_inst/_0191_,10.08µm
wave_controller_x_inst/_0376_,10.08µm
wave_controller_x_inst/_0556_,10.08µm
wave_controller_x_inst/_0623_,10.08µm
wave_controller_x_inst/_0860_,10.08µm
wave_controller_x_inst/_0883_,10.08µm
wave_controller_x_inst/_0915_,10.08µm
wave_controller_x_inst/_1136_,10.08µm
wave_controller_x_inst/_1271_,10.08µm
wave_controller_x_inst/_1340_,10.08µm
wave_controller_x_inst/_1346_,10.08µm
wave_controller_x_inst/_1490_,10.08µm
wave_controller_x_inst/_1513_,10.08µm
wave_controller_x_inst/_1527_,10.08µm
wave_controller_y_inst/_0040_,10.08µm
wave_controller_y_inst/_0111_,10.08µm
wave_controller_y_inst/_0129_,10.08µm
wave_controller_y_inst/_0333_,10.08µm
wave_controller_y_inst/_0377_,10.08µm
wave_controller_y_inst/_0496_,10.08µm
wave_controller_y_inst/_0555_,10.08µm
wave_controller_y_inst/_0740_,10.08µm
wave_controller_y_inst/_0890_,10.08µm
wave_controller_y_inst/_0925_,10.08µm
wave_controller_y_inst/_0985_,10.08µm
wave_controller_y_inst/_1060_,10.08µm
wave_controller_y_inst/_1125_,10.08µm
wave_controller_y_inst/_1132_,10.08µm
wave_controller_y_inst/_1341_,10.08µm
wave_controller_y_inst/_1599_,10.08µm
wave_controller_y_inst/_1617_,10.08µm
wave_controller_y_inst/_1714_,10.08µm
wave_controller_x_inst/net705,10.08µm
wave_controller_x_inst/net1281,10.08µm
wave_controller_x_inst/_0211_,9.67µm
wave_controller_x_inst/_0540_,9.67µm
wave_controller_x_inst/_1341_,9.67µm
wave_controller_x_inst/_1734_,9.67µm
wave_controller_y_inst/_0532_,9.67µm
wave_controller_y_inst/_0554_,9.67µm
cal_phase270_offset_y\[4\],9.62µm
spi_regs_inst/_0334_,9.62µm
wave_controller_x_inst/_0188_,9.62µm
wave_controller_x_inst/_0208_,9.62µm
wave_controller_x_inst/_0314_,9.62µm
wave_controller_x_inst/_0920_,9.62µm
wave_controller_x_inst/_0950_,9.62µm
wave_controller_x_inst/_1232_,9.62µm
wave_controller_x_inst/_1385_,9.62µm
wave_controller_y_inst/_0243_,9.62µm
wave_controller_y_inst/_0700_,9.62µm
wave_controller_y_inst/_0995_,9.62µm
wave_controller_y_inst/_1288_,9.62µm
wave_controller_y_inst/_1404_,9.62µm
wave_controller_y_inst/_1468_,9.62µm
net10,9.57µm
signal_processor_y_inst/_011_,9.57µm
spi_regs_inst/_0256_,9.57µm
spi_regs_inst/_0265_,9.57µm
spi_regs_inst/_0278_,9.57µm
state_machine_inst/_08_,9.57µm
wave_controller_x_inst/_0370_,9.57µm
wave_controller_x_inst/_0754_,9.57µm
wave_controller_x_inst/_0788_,9.57µm
wave_controller_x_inst/_0839_,9.57µm
wave_controller_x_inst/_1021_,9.57µm
wave_controller_x_inst/_1072_,9.57µm
wave_controller_x_inst/_1113_,9.57µm
wave_controller_x_inst/_1151_,9.57µm
wave_controller_x_inst/_1472_,9.57µm
wave_controller_x_inst/_1555_,9.57µm
wave_controller_x_inst/_1641_,9.57µm
wave_controller_x_inst/_1672_,9.57µm
wave_controller_y_inst/_0011_,9.57µm
wave_controller_y_inst/_0035_,9.57µm
wave_controller_y_inst/_0173_,9.57µm
