Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_156_947,VSS,Metal1,554.2445,627.8375,0.000000
FILLER_156_941,VSS,Metal1,534.4200,627.5485,0.000000
FILLER_156_877,VSS,Metal1,515.0445,627.8375,0.000000
FILLER_156_871,VSS,Metal1,495.2200,627.5485,0.000000
FILLER_156_807,VSS,Metal1,475.8445,627.8375,0.000000
FILLER_156_801,VSS,Metal1,456.0200,627.5485,0.000000
FILLER_156_737,VSS,Metal1,436.6445,627.8375,0.000000
FILLER_156_731,VSS,Metal1,416.8200,627.5485,0.000000
FILLER_156_667,VSS,Metal1,397.4445,627.8375,0.000000
FILLER_156_661,VSS,Metal1,377.6200,627.5485,0.000000
FILLER_156_597,VSS,Metal1,358.2445,627.8375,0.000000
FILLER_156_591,VSS,Metal1,338.4200,627.5485,0.000000
FILLER_156_527,VSS,Metal1,319.0445,627.8375,0.000000
FILLER_156_521,VSS,Metal1,299.2200,627.5485,0.000000
FILLER_156_457,VSS,Metal1,279.8445,627.8375,0.000000
FILLER_156_451,VSS,Metal1,260.0200,627.5485,0.000000
FILLER_156_387,VSS,Metal1,240.6445,627.8375,0.000000
FILLER_156_381,VSS,Metal1,220.8200,627.5485,0.000000
FILLER_156_317,VSS,Metal1,201.4445,627.8375,0.000000
FILLER_156_311,VSS,Metal1,181.6200,627.5485,0.000000
FILLER_156_247,VSS,Metal1,162.2445,627.8375,0.000000
FILLER_156_241,VSS,Metal1,142.4200,627.5485,0.000000
FILLER_156_177,VSS,Metal1,123.0445,627.8375,0.000000
FILLER_156_171,VSS,Metal1,103.2200,627.5485,0.000000
FILLER_156_107,VSS,Metal1,83.8445,627.8375,0.000000
FILLER_156_101,VSS,Metal1,64.0200,627.5485,0.000000
FILLER_156_37,VSS,Metal1,44.6445,627.8375,0.000000
FILLER_156_34,VSS,Metal1,26.0400,627.2000,0.000000
FILLER_156_2,VSS,Metal1,16.1240,627.7975,0.000000
FILLER_155_1166,VSS,Metal1,659.9600,627.2000,0.000000
FILLER_155_1162,VSS,Metal1,658.1800,626.8510,0.000000
FILLER_155_1154,VSS,Metal1,654.6930,626.7380,0.000000
FILLER_155_1122,VSS,Metal1,643.3240,626.6020,0.000000
FILLER_155_1116,VSS,Metal1,632.4200,626.8510,0.000000
FILLER_155_1052,VSS,Metal1,613.0445,626.5620,0.000000
FILLER_155_1046,VSS,Metal1,593.2200,626.8510,0.000000
FILLER_155_982,VSS,Metal1,573.8445,626.5620,0.000000
FILLER_155_976,VSS,Metal1,554.0200,626.8510,0.000000
FILLER_155_912,VSS,Metal1,534.6445,626.5620,0.000000
FILLER_155_906,VSS,Metal1,514.8200,626.8510,0.000000
FILLER_155_842,VSS,Metal1,495.4445,626.5620,0.000000
FILLER_155_836,VSS,Metal1,475.6200,626.8510,0.000000
FILLER_155_772,VSS,Metal1,456.2445,626.5620,0.000000
FILLER_155_766,VSS,Metal1,436.4200,626.8510,0.000000
FILLER_155_702,VSS,Metal1,417.0445,626.5620,0.000000
FILLER_155_696,VSS,Metal1,397.2200,626.8510,0.000000
FILLER_155_632,VSS,Metal1,377.8445,626.5620,0.000000
FILLER_155_626,VSS,Metal1,358.0200,626.8510,0.000000
FILLER_155_562,VSS,Metal1,338.6445,626.5620,0.000000
FILLER_155_556,VSS,Metal1,318.8200,626.8510,0.000000
FILLER_155_492,VSS,Metal1,299.4445,626.5620,0.000000
