net,length_um
spi_regs_inst/_0605_,137.76µm
raw_edge2_x\[12\],137.35µm
spi_regs_inst/net1071,137.3µm
spi_regs_inst/_0225_,137.25µm
wave_controller_x_inst/net246,137.2µm
clknet_leaf_58_clk_regs,137.04µm
wave_controller_y_inst/phase_acc\[17\],136.94µm
cfg_phase270_offset_x\[1\],136.79µm
spi_regs_inst/net365,136.74µm
spi_regs_inst/_0373_,136.28µm
wave_controller_y_inst/_0712_,136.18µm
wave_controller_y_inst/net261,136.18µm
cfg_done,136.13µm
wave_controller_x_inst/net113,136.13µm
spi_regs_inst/net1008,136.13µm
wave_controller_x_inst/_0549_,136.08µm
spi_regs_inst/net538,135.93µm
wave_controller_y_inst/net166,135.62µm
wave_controller_y_inst/net479,135.57µm
wave_controller_y_inst/net487,135.52µm
clknet_leaf_8_clk_regs,135.21µm
cfg_phase0_offset_y\[1\],135.16µm
spi_regs_inst/net1190,135.16µm
wave_controller_x_inst/_0609_,135.11µm
wave_controller_x_inst/_0947_,134.96µm
wave_controller_y_inst/phase_acc\[16\],134.6µm
raw_edge3_y\[9\],134.55µm
wave_controller_x_inst/net209,134.45µm
net1191,134.45µm
net743,134.4µm
spi_regs_inst/net291,133.99µm
net1337,133.89µm
spi_regs_inst/_0254_,133.84µm
clknet_leaf_44_clk_regs,133.58µm
spi_regs_inst/_0707_,133.53µm
spi_regs_inst/net1070,133.48µm
wave_controller_y_inst/phase_acc\[4\],133.43µm
wave_controller_x_inst/net874,133.43µm
spi_regs_inst/net1011,133.43µm
spi_regs_inst/net993,133.38µm
spi_regs_inst/_0546_,133.33µm
wave_controller_y_inst/net819,133.02µm
delay_wave_cycle_x\[6\],132.92µm
wave_controller_x_inst/net210,132.87µm
spi_regs_inst/net536,132.82µm
cfg_phase0_offset_y\[5\],132.77µm
wave_controller_x_inst/net75,132.77µm
wave_controller_x_inst/net1184,132.77µm
spi_regs_inst/_0212_,132.72µm
spi_regs_inst/net1015,132.44µm
spi_regs_inst/_0323_,132.36µm
spi_regs_inst/_0710_,132.31µm
spi_regs_inst/net424,132.31µm
cal_phase90_offset_x\[5\],131.7µm
cfg_phase90_offset_x\[11\],131.7µm
spi_regs_inst/_0668_,131.7µm
cal_phase90_offset_x\[20\],131.65µm
cal_phase90_offset_y\[17\],131.65µm
spi_regs_inst/_0531_,131.6µm
analog[2],131.59µm
cal_phase0_offset_x\[4\],131.3µm
spi_regs_inst/_0206_,131.14µm
spi_regs_inst/_0679_,131.14µm
wave_controller_y_inst/net769,131.14µm
cfg_phase270_offset_y\[17\],131.09µm
cfg_phase90_offset_x\[13\],131.09µm
wave_controller_x_inst/_1219_,131.09µm
wave_controller_y_inst/net1124,131.04µm
spi_regs_inst/net575,130.63µm
spi_regs_inst/net1056,130.63µm
cal_phase90_offset_x\[12\],130.53µm
wave_controller_x_inst/net886,129.97µm
spi_regs_inst/_0235_,129.92µm
wave_controller_x_inst/net721,129.92µm
net1428,129.65µm
wave_controller_y_inst/net1172,129.46µm
phase_state_x\[0\],129.41µm
net949,129.41µm
wave_controller_x_inst/net690,129.36µm
spi_regs_inst/net1063,129.13µm
spi_regs_inst/net592,129.04µm
wave_controller_y_inst/wave_cycle_cnt\[2\],128.95µm
spi_regs_inst/_0367_,128.9µm
wave_controller_y_inst/_1430_,128.9µm
wave_controller_x_inst/net1198,128.9µm
signal_processor_y_inst/comp_pipe\[3\],128.85µm
spi_regs_inst/net404,128.85µm
net719,128.85µm
wave_controller_x_inst/_0621_,128.64µm
spi_regs_inst/net987,128.49µm
wave_controller_x_inst/net698,128.44µm
spi_regs_inst/net1057,128.29µm
wave_controller_y_inst/capture_step\[2\],127.88µm
wave_controller_x_inst/net691,127.78µm
spi_regs_inst/net1064,127.73µm
spi_regs_inst/_0307_,127.68µm
spi_regs_inst/net380,127.68µm
wave_controller_x_inst/_1432_,127.47µm
spi_regs_inst/net1054,127.22µm
wave_controller_x_inst/_1364_,127.17µm
spi_regs_inst/net1059,127.17µm
cal_phase0_offset_x\[12\],127.12µm
spi_regs_inst/_0671_,127.12µm
spi_regs_inst/net1061,127.12µm
spi_regs_inst/net17,126.71µm
wave_controller_y_inst/net469,126.71µm
wave_controller_y_inst/net798,126.71µm
net1129,126.66µm
wave_controller_y_inst/_1350_,126.56µm
wave_controller_y_inst/net21,126.56µm
signal_processor_x_inst/net321,126.15µm
cfg_phase0_offset_x\[1\],126.1µm
spi_regs_inst/_0216_,126.1µm
wave_controller_x_inst/_0522_,126.05µm
wave_controller_x_inst/net278,126.05µm
spi_regs_inst/reg_wr_data\[5\],126µm
spi_regs_inst/_0466_,125.59µm
wave_controller_x_inst/net93,125.54µm
net707,125.54µm
wave_controller_x_inst/net1189,125.54µm
wave_controller_x_inst/phase_acc\[2\],125.49µm
wave_controller_y_inst/_1321_,125.49µm
wave_controller_x_inst/wave_cycle_cnt\[4\],125.18µm
spi_regs_inst/_0662_,125.08µm
cfg_phase270_offset_x\[15\],125.03µm
wave_controller_x_inst/net502,124.98µm
spi_regs_inst/net407,124.93µm
wave_controller_x_inst/net1239,124.93µm
spi_regs_inst/_0345_,124.88µm
spi_regs_inst/_0596_,124.88µm
spi_regs_inst/net375,124.88µm
raw_edge2_y\[18\],124.62µm
signal_processor_y_inst/net314,124.42µm
cal_phase90_offset_x\[7\],124.37µm
raw_edge2_x\[17\],124.37µm
wave_controller_x_inst/_1220_,124.37µm
net1101,124.37µm
wave_controller_x_inst/net1209,124.37µm
cal_phase0_offset_y\[2\],124.32µm
spi_regs_inst/_0402_,124.32µm
spi_regs_inst/spi_addr\[4\],124.32µm
wave_controller_x_inst/net78,124.32µm
wave_controller_x_inst/net200,124.32µm
wave_controller_x_inst/net497,123.96µm
spi_regs_inst/net574,123.96µm
wave_controller_x_inst/net658,123.91µm
wave_controller_y_inst/_0630_,123.86µm
spi_regs_inst/_0667_,123.81µm
wave_controller_x_inst/net273,123.81µm
spi_regs_inst/net566,123.4µm
wave_controller_y_inst/net24,123.35µm
wave_controller_x_inst/_1284_,123.3µm
spi_regs_inst/net529,123.3µm
cal_phase0_offset_y\[10\],123.25µm
raw_edge3_y\[3\],123.25µm
wave_controller_x_inst/net892,123.25µm
spi_regs_inst/_0621_,123.2µm
spi_regs_inst/net571,123.2µm
wave_controller_y_inst/_1224_,122.89µm
clknet_leaf_50_clk_regs,122.89µm
net1115,122.79µm
spi_regs_inst/_0523_,122.74µm
wave_controller_x_inst/_0441_,122.74µm
wave_controller_y_inst/_1433_,122.74µm
spi_regs_inst/net301,122.74µm
wave_controller_x_inst/_1210_,122.69µm
wave_controller_y_inst/net1151,122.64µm
clknet_leaf_22_clk_regs,122.43µm
analog[3],122.34µm
cfg_f_MEMS_fcw_x\[0\],122.28µm
net831,122.28µm
cal_phase0_offset_x\[6\],122.18µm
raw_edge2_x\[16\],122.13µm
wave_controller_y_inst/_0549_,122.13µm
spi_regs_inst/net1049,122.13µm
cfg_f_MEMS_fcw_y\[5\],122.08µm
spi_regs_inst/_0387_,122.08µm
clknet_leaf_25_clk_regs,121.77µm
spi_regs_inst/_0705_,121.72µm
spi_regs_inst/net1020,121.72µm
raw_edge1_y\[0\],121.67µm
wave_controller_x_inst/_0613_,121.62µm
wave_controller_y_inst/_0609_,121.62µm
signal_processor_y_inst/net316,121.62µm
spi_regs_inst/net357,121.62µm
spi_regs_inst/_0288_,121.57µm
wave_controller_x_inst/phase_acc\[9\],121.57µm
wave_controller_y_inst/net28,121.57µm
spi_regs_inst/_0474_,121.52µm
wave_controller_x_inst/_1322_,121.52µm
clknet_leaf_54_clk_regs,121.16µm
cfg_phase90_offset_x\[7\],121.11µm
wave_controller_x_inst/_1315_,121.06µm
delay_wave_cycle_y\[5\],121.01µm
spi_regs_inst/net1050,121.01µm
spi_regs_inst/_0458_,120.96µm
wave_controller_y_inst/_0923_,120.96µm
spi_regs_inst/net1029,120.96µm
spi_regs_inst/net1055,120.96µm
clknet_leaf_15_clk_regs,120.78µm
wave_controller_x_inst/phase_acc\[3\],120.55µm
spi_regs_inst/net405,120.55µm
spi_regs_inst/net557,120.55µm
wave_controller_x_inst/net1244,120.55µm
wave_controller_x_inst/_1434_,120.45µm
wave_controller_x_inst/net1442,120.45µm
spi_regs_inst/_0514_,120.4µm
cfg_phase270_offset_x\[7\],119.94µm
raw_edge1_y\[13\],119.94µm
wave_controller_y_inst/net175,119.94µm
wave_controller_y_inst/net1097,119.94µm
wave_controller_y_inst/net767,119.89µm
net1196,119.89µm
signal_processor_x_inst/_042_,119.71µm
wave_controller_x_inst/net344,119.38µm
net1086,119.38µm
cfg_f_MEMS_fcw_y\[8\],119.33µm
cal_phase270_offset_x\[12\],119.28µm
signal_processor_y_inst/_042_,119.25µm
spi_regs_inst/net400,119.02µm
wave_controller_x_inst/net703,118.92µm
wave_controller_y_inst/net50,118.87µm
net1216,118.82µm
net1249,118.82µm
wave_controller_y_inst/net1107,118.77µm
spi_regs_inst/net258,118.72µm
spi_regs_inst/net1076,118.41µm
raw_edge2_y\[12\],118.31µm
wave_controller_y_inst/net628,118.26µm
spi_regs_inst/net1003,118.26µm
wave_controller_x_inst/_1224_,118.21µm
wave_controller_y_inst/net178,118.21µm
phase_state_x\[1\],118.16µm
wave_controller_x_inst/net87,118.16µm
spi_regs_inst/net1006,118.16µm
net1109,118.16µm
wave_controller_x_inst/net1178,117.98µm
net1288,117.85µm
spi_regs_inst/_0566_,117.8µm
wave_controller_y_inst/net330,117.75µm
cfg_f_MEMS_fcw_x\[10\],117.7µm
wave_controller_x_inst/net211,117.7µm
wave_controller_x_inst/net83,117.65µm
wave_controller_x_inst/net195,117.65µm
wave_controller_x_inst/net198,117.65µm
wave_controller_x_inst/net515,117.65µm
wave_controller_x_inst/net932,117.6µm
wave_controller_x_inst/net511,117.24µm
cal_phase90_offset_x\[0\],117.19µm
clknet_leaf_6_clk_regs,117.19µm
cfg_f_MEMS_fcw_x\[8\],117.14µm
wave_controller_x_inst/net872,117.14µm
spi_regs_inst/net1043,117.14µm
mems_drv_x,117.13µm
wave_controller_y_inst/phase_acc\[3\],117.09µm
spi_regs_inst/_0481_,117.04µm
clknet_leaf_47_clk_regs,116.73µm
spi_regs_inst/_0559_,116.63µm
wave_controller_x_inst/_0617_,116.63µm
wave_controller_y_inst/_1242_,116.63µm
net1214,116.63µm
net1489,116.63µm
raw_edge1_x\[0\],116.58µm
wave_controller_y_inst/_0811_,116.58µm
wave_controller_y_inst/net183,116.58µm
spi_regs_inst/net390,116.58µm
spi_regs_inst/net701,116.58µm
spi_regs_inst/_0483_,116.53µm
wave_controller_y_inst/_0784_,116.53µm
wave_controller_y_inst/_1431_,116.17µm
wave_controller_y_inst/_1432_,116.17µm
wave_controller_y_inst/net179,116.12µm
wave_controller_x_inst/net720,116.07µm
cal_phase270_offset_y\[20\],115.97µm
wave_controller_x_inst/_1241_,115.97µm
spi_regs_inst/net1041,115.97µm
wave_controller_y_inst/net177,115.92µm
wave_controller_y_inst/net1157,115.92µm
wave_controller_x_inst/_1316_,115.61µm
cal_dir_y,115.46µm
cal_timeout_x,115.46µm
raw_edge2_x\[4\],115.46µm
wave_controller_x_inst/net506,115.46µm
wave_controller_y_inst/net1116,115.46µm
wave_controller_x_inst/_0713_,115.41µm
wave_controller_x_inst/_1291_,115.41µm
wave_controller_x_inst/net85,115.41µm
wave_controller_x_inst/net199,115.41µm
cal_phase90_offset_y\[6\],115.36µm
net1201,115.36µm
spi_regs_inst/net547,115.05µm
wave_controller_y_inst/net784,114.95µm
spi_regs_inst/net985,114.9µm
cal_phase0_offset_x\[15\],114.85µm
spi_regs_inst/net290,114.85µm
spi_regs_inst/net303,114.85µm
wave_controller_y_inst/net1111,114.85µm
wave_controller_x_inst/net1202,114.85µm
net1254,114.85µm
spi_regs_inst/_0434_,114.8µm
wave_controller_y_inst/net1167,114.49µm
wave_controller_y_inst/net470,114.39µm
clknet_leaf_45_clk_regs,114.39µm
cal_phase0_offset_x\[1\],114.34µm
votes_in_phase_x\[1\],114.34µm
spi_regs_inst/net1046,114.34µm
raw_edge2_x\[15\],114.29µm
clknet_leaf_5_clk_regs,113.98µm
cal_phase270_offset_x\[17\],113.73µm
wave_controller_y_inst/net46,113.68µm
wave_controller_y_inst/net31,113.32µm
spi_regs_inst/_0683_,113.27µm
wave_controller_x_inst/net899,113.27µm
wave_controller_x_inst/_1212_,113.22µm
wave_controller_y_inst/net826,113.22µm
raw_edge2_y\[2\],112.81µm
spi_regs_inst/_0722_,112.71µm
spi_regs_inst/_0436_,112.66µm
raw_edge2_y\[1\],112.61µm
wave_controller_y_inst/_0150_,112.61µm
net1430,112.61µm
wave_controller_x_inst/net194,112.2µm
clknet_leaf_13_clk_regs,112.2µm
spi_regs_inst/_0688_,112.15µm
wave_controller_x_inst/_0710_,112.15µm
wave_controller_x_inst/_1321_,112.15µm
spi_regs_inst/net370,112.1µm
net728,112.05µm
spi_regs_inst/net986,112.05µm
spi_regs_inst/_0689_,112µm
wave_controller_y_inst/net484,112µm
spi_regs_inst/_0306_,111.94µm
wave_controller_x_inst/_1203_,111.77µm
cfg_f_MEMS_fcw_x\[7\],111.54µm
wave_controller_y_inst/net813,111.54µm
wave_controller_y_inst/net612,111.49µm
spi_regs_inst/net1000,111.49µm
spi_regs_inst/net1079,111.44µm
wave_controller_y_inst/_1053_,111.13µm
spi_regs_inst/_0261_,111.03µm
wave_controller_x_inst/_1243_,111.03µm
net834,111.03µm
spi_regs_inst/net998,110.98µm
spi_regs_inst/net1127,110.98µm
wave_controller_y_inst/_0378_,110.93µm
wave_controller_y_inst/_0486_,110.93µm
wave_controller_y_inst/net481,110.93µm
wave_controller_y_inst/net44,110.88µm
spi_regs_inst/net401,110.88µm
wave_controller_y_inst/_1249_,110.47µm
net1213,110.47µm
spi_regs_inst/_0612_,110.42µm
wave_controller_y_inst/_1291_,110.42µm
wave_controller_x_inst/net206,110.42µm
wave_controller_y_inst/net225,110.37µm
wave_controller_x_inst/_0155_,110.32µm
spi_regs_inst/net1017,109.96µm
spi_regs_inst/_0358_,109.91µm
spi_regs_inst/_0578_,109.91µm
wave_controller_y_inst/_0692_,109.86µm
cal_phase0_offset_x\[16\],109.81µm
cal_phase90_offset_x\[1\],109.81µm
cfg_phase0_offset_y\[8\],109.81µm
wave_controller_x_inst/net202,109.81µm
wave_controller_y_inst/net762,109.81µm
wave_controller_x_inst/phase_acc\[12\],109.5µm
cfg_phase270_offset_y\[0\],109.4µm
spi_regs_inst/net256,109.35µm
wave_controller_x_inst/_1323_,109.3µm
wave_controller_y_inst/net751,109.3µm
wave_controller_y_inst/net809,109.3µm
spi_regs_inst/net1039,109.3µm
spi_regs_inst/_0351_,109.25µm
wave_controller_y_inst/net642,109.25µm
wave_controller_x_inst/wave_cycle_cnt\[0\],109.2µm
wave_controller_x_inst/net1234,109.2µm
spi_regs_inst/_0645_,108.89µm
spi_regs_inst/_0661_,108.89µm
wave_controller_y_inst/_1434_,108.89µm
votes_in_phase_x\[3\],108.84µm
spi_regs_inst/net393,108.84µm
wave_controller_y_inst/_1241_,108.79µm
wave_controller_y_inst/phase_acc\[12\],108.79µm
wave_controller_x_inst/net73,108.79µm
wave_controller_x_inst/net86,108.79µm
cal_phase270_offset_y\[19\],108.74µm
wave_controller_x_inst/_0612_,108.74µm
wave_controller_x_inst/net123,108.74µm
wave_controller_x_inst/net523,108.74µm
wave_controller_x_inst/net666,108.74µm
spi_regs_inst/_0720_,108.71µm
wave_controller_x_inst/phase_acc\[16\],108.69µm
wave_controller_y_inst/net741,108.69µm
wave_controller_y_inst/net821,108.69µm
wave_controller_y_inst/net65,108.64µm
wave_controller_y_inst/net483,108.64µm
wave_controller_x_inst/net1321,108.64µm
spi_regs_inst/net1010,108.33µm
spi_regs_inst/_0469_,108.28µm
wave_controller_x_inst/_1216_,108.23µm
spi_regs_inst/net984,108.18µm
spi_regs_inst/net432,108.13µm
wave_controller_y_inst/net49,108.08µm
spi_regs_inst/_0712_,107.62µm
wave_controller_y_inst/_0563_,107.62µm
spi_regs_inst/net289,107.57µm
wave_controller_y_inst/net322,107.57µm
wave_controller_y_inst/_0434_,107.52µm
wave_controller_x_inst/net896,107.52µm
spi_regs_inst/_0577_,107.16µm
raw_edge1_y\[17\],107.11µm
wave_controller_x_inst/_1252_,107.06µm
wave_controller_y_inst/phase_acc\[18\],107.06µm
wave_controller_x_inst/net517,107.06µm
net1105,107.01µm
wave_controller_y_inst/net61,106.96µm
wave_controller_x_inst/net277,106.96µm
spi_regs_inst/_0583_,106.65µm
cal_phase270_offset_y\[0\],106.55µm
wave_controller_y_inst/_1315_,106.5µm
wave_controller_x_inst/net104,106.5µm
wave_controller_x_inst/net193,106.5µm
spi_regs_inst/net567,106.5µm
wave_controller_y_inst/_0613_,106.45µm
wave_controller_x_inst/net119,106.45µm
wave_controller_x_inst/net204,106.45µm
wave_controller_y_inst/_1587_,106.4µm
wave_controller_y_inst/net66,106.4µm
wave_controller_x_inst/net234,106.4µm
spi_regs_inst/net383,106.4µm
wave_controller_y_inst/phase_acc\[1\],106.12µm
wave_controller_y_inst/_0714_,105.94µm
cal_phase0_offset_x\[14\],105.89µm
wave_controller_y_inst/net732,105.89µm
wave_controller_y_inst/net836,105.89µm
net1110,105.89µm
spi_regs_inst/_0527_,105.43µm
cfg_phase90_offset_x\[10\],105.38µm
spi_regs_inst/net1016,105.38µm
spi_regs_inst/net1022,105.38µm
wave_controller_y_inst/net458,105.33µm
wave_controller_x_inst/net489,105.33µm
net718,105.33µm
net5,105.28µm
wave_controller_x_inst/net883,105.28µm
wave_controller_y_inst/net525,104.87µm
clknet_leaf_30_clk_regs,104.87µm
wave_controller_y_inst/net462,104.82µm
net1143,104.82µm
spi_regs_inst/_0427_,104.49µm
cfg_phase270_offset_y\[13\],104.41µm
spi_regs_inst/_0700_,104.31µm
spi_regs_inst/net386,104.26µm
spi_regs_inst/net542,104.26µm
spi_regs_inst/net1005,104.26µm
net1153,104.26µm
cal_phase0_offset_y\[16\],104.21µm
wave_controller_x_inst/_0643_,104.21µm
wave_controller_x_inst/net237,104.21µm
wave_controller_x_inst/net81,104.16µm
wave_controller_y_inst/net757,104.16µm
spi_regs_inst/net1004,104.16µm
wave_controller_y_inst/net26,103.85µm
wave_controller_x_inst/net82,103.75µm
wave_controller_x_inst/net191,103.7µm
net1131,103.7µm
net1136,103.7µm
wave_controller_y_inst/_1314_,103.6µm
wave_controller_y_inst/_1721_,103.6µm
wave_controller_y_inst/net1158,103.6µm
spi_regs_inst/_0239_,103.5µm
wave_controller_x_inst/net280,103.14µm
wave_controller_y_inst/_1293_,103.09µm
wave_controller_x_inst/net203,103.09µm
wave_controller_y_inst/net264,103.09µm
wave_controller_y_inst/net788,103.09µm
wave_controller_y_inst/net1166,102.97µm
spi_regs_inst/_0376_,102.58µm
wave_controller_y_inst/net34,102.58µm
cfg_phase0_offset_x\[14\],102.53µm
wave_controller_x_inst/net77,102.53µm
wave_controller_x_inst/net342,102.53µm
wave_controller_y_inst/net735,102.53µm
spi_regs_inst/_0477_,102.07µm
wave_controller_x_inst/phase_acc\[5\],102.02µm
wave_controller_y_inst/net140,102.02µm
spi_regs_inst/net300,102.02µm
wave_controller_x_inst/net343,101.97µm
spi_regs_inst/net1026,101.97µm
wave_controller_y_inst/net629,101.92µm
wave_controller_y_inst/_0600_,101.79µm
wave_controller_x_inst/_0378_,101.74µm
wave_controller_x_inst/_0714_,101.56µm
wave_controller_y_inst/net47,101.56µm
spi_regs_inst/net255,101.51µm
spi_regs_inst/net449,101.51µm
cal_timeout_y,101.46µm
wave_controller_y_inst/_1316_,101.46µm
wave_controller_x_inst/net888,101.46µm
spi_regs_inst/net1045,101.46µm
net1117,101.46µm
wave_controller_x_inst/net1188,101.46µm
wave_controller_x_inst/net923,101.41µm
spi_regs_inst/net1027,101.41µm
spi_regs_inst/_0572_,101.36µm
spi_regs_inst/_0633_,101.36µm
net1476,101.36µm
clknet_leaf_56_clk_regs,101.05µm
wave_controller_x_inst/_1312_,100.95µm
wave_controller_x_inst/net147,100.95µm
wave_controller_x_inst/net205,100.8µm
spi_regs_inst/net556,100.67µm
wave_controller_x_inst/net648,100.67µm
raw_edge2_x\[5\],100.44µm
wave_controller_x_inst/net208,100.44µm
wave_controller_y_inst/net173,100.34µm
wave_controller_x_inst/net513,100.34µm
spi_regs_inst/net997,100.34µm
spi_regs_inst/net253,100.29µm
wave_controller_x_inst/net275,100.29µm
spi_regs_inst/net996,100.29µm
wave_controller_x_inst/_1350_,100.24µm
spi_regs_inst/net308,100.24µm
spi_regs_inst/net585,100.24µm
wave_controller_x_inst/_1430_,99.98µm
spi_regs_inst/_0224_,99.93µm
spi_regs_inst/rx_shift\[2\],99.83µm
wave_controller_x_inst/_1289_,99.83µm
wave_controller_x_inst/net938,99.78µm
wave_controller_x_inst/net912,99.73µm
net1211,99.73µm
wave_controller_x_inst/net242,99.68µm
wave_controller_y_inst/net262,99.68µm
spi_regs_inst/net545,99.68µm
wave_controller_x_inst/net693,99.68µm
wave_controller_x_inst/net931,99.68µm
raw_edge3_y\[2\],99.32µm
spi_regs_inst/reg_wr_en,99.32µm
wave_controller_y_inst/net464,99.27µm
spi_regs_inst/net1002,99.27µm
wave_controller_y_inst/_1325_,99.22µm
wave_controller_x_inst/net493,99.22µm
net1108,99.12µm
signal_processor_y_inst/net723,98.81µm
wave_controller_y_inst/net23,98.71µm
wave_controller_y_inst/net482,98.71µm
raw_edge2_x\[2\],98.66µm
wave_controller_y_inst/net485,98.66µm
wave_controller_y_inst/net41,98.61µm
wave_controller_y_inst/net185,98.61µm
spi_regs_inst/net1052,98.61µm
net1479,98.61µm
wave_controller_y_inst/net40,98.56µm
spi_regs_inst/net544,98.56µm
wave_controller_x_inst/_0486_,98.1µm
wave_controller_y_inst/net1176,98.1µm
wave_controller_x_inst/net1193,98.05µm
wave_controller_x_inst/net89,98µm
spi_regs_inst/net593,98µm
wave_controller_y_inst/net787,97.59µm
spi_regs_inst/_0377_,97.54µm
spi_regs_inst/net288,97.54µm
spi_regs_inst/_0716_,97.44µm
wave_controller_y_inst/net221,97.44µm
net1138,97.21µm
wave_controller_x_inst/_1431_,97.03µm
raw_edge2_y\[3\],96.98µm
spi_regs_inst/_0320_,96.88µm
wave_controller_y_inst/_1436_,96.88µm
wave_controller_x_inst/net347,96.88µm
clknet_leaf_24_clk_regs,96.52µm
wave_controller_y_inst/_1292_,96.37µm
spi_regs_inst/_0245_,96.32µm
spi_regs_inst/_0372_,96.32µm
wave_controller_x_inst/_1557_,96.09µm
wave_controller_y_inst/_1254_,96.01µm
wave_controller_y_inst/net224,95.96µm
cfg_phase0_offset_x\[11\],95.91µm
spi_regs_inst/reg_wr_data\[2\],95.91µm
cal_done_y,95.81µm
wave_controller_x_inst/net192,95.81µm
wave_controller_y_inst/_0522_,95.76µm
wave_controller_x_inst/net146,95.76µm
spi_regs_inst/net995,95.76µm
wave_controller_y_inst/net37,95.4µm
spi_regs_inst/_0534_,95.38µm
wave_controller_y_inst/_1252_,95.35µm
wave_controller_x_inst/net102,95.3µm
wave_controller_x_inst/_0972_,95.25µm
wave_controller_x_inst/_1308_,95.25µm
wave_controller_x_inst/net207,95.25µm
wave_controller_y_inst/net791,95.25µm
wave_controller_x_inst/net1243,95.25µm
spi_regs_inst/_0312_,95.2µm
wave_controller_x_inst/net1235,95.2µm
wave_controller_x_inst/_1242_,94.84µm
spi_regs_inst/net362,94.84µm
wave_controller_y_inst/net824,94.84µm
wave_controller_y_inst/_1435_,94.74µm
spi_regs_inst/_0274_,94.69µm
spi_regs_inst/_0295_,94.69µm
spi_regs_inst/_0637_,94.69µm
wave_controller_x_inst/net1179,94.69µm
net1375,94.69µm
raw_edge3_x\[9\],94.23µm
spi_regs_inst/net584,94.23µm
spi_regs_inst/net1040,94.23µm
wave_controller_x_inst/_0971_,94.18µm
wave_controller_x_inst/_1433_,94.18µm
wave_controller_x_inst/_0156_,94.13µm
spi_regs_inst/_0545_,94.08µm
signal_processor_y_inst/_055_,93.67µm
wave_controller_y_inst/_0612_,93.62µm
wave_controller_x_inst/net903,93.62µm
wave_controller_x_inst/net1256,93.62µm
wave_controller_y_inst/_0978_,93.57µm
wave_controller_x_inst/net668,93.57µm
spi_regs_inst/net1540,93.57µm
wave_controller_y_inst/_0441_,93.52µm
wave_controller_y_inst/net59,93.52µm
wave_controller_y_inst/net1161,93.24µm
wave_controller_y_inst/_1312_,93.11µm
