net,length_um
_01911_,12.47µm
_03389_,12.47µm
_01687_,12.42µm
_01802_,12.42µm
_01814_,12.42µm
_02315_,12.42µm
_02455_,12.42µm
_02562_,12.42µm
_02685_,12.42µm
_03554_,12.42µm
_04100_,12.42µm
i_chip_core.signal_processor_x_inst.s90_pipe\[0\],12.42µm
i_chip_core.spi_regs_inst.tx_shift\[5\],12.42µm
_00024_,12.37µm
_00212_,12.37µm
_00258_,12.37µm
_00331_,12.37µm
_00345_,12.37µm
_00352_,12.37µm
_00413_,12.37µm
_00538_,12.37µm
_00963_,12.37µm
_00967_,12.37µm
_01034_,12.37µm
_01082_,12.37µm
_01185_,12.37µm
_01246_,12.37µm
_01259_,12.37µm
_01308_,12.37µm
_01437_,12.37µm
_01612_,12.37µm
_01663_,12.37µm
_01679_,12.37µm
_01846_,12.37µm
_01889_,12.37µm
_01914_,12.37µm
_01934_,12.37µm
_01998_,12.37µm
_02006_,12.37µm
_02052_,12.37µm
_02094_,12.37µm
_02392_,12.37µm
_02514_,12.37µm
_02785_,12.37µm
_02848_,12.37µm
_02973_,12.37µm
_02979_,12.37µm
_02980_,12.37µm
_03041_,12.37µm
_03135_,12.37µm
_03263_,12.37µm
_03435_,12.37µm
_03478_,12.37µm
_03807_,12.37µm
_03981_,12.37µm
_04014_,12.37µm
_04155_,12.37µm
_04294_,12.37µm
_04497_,12.37µm
i_chip_core.analog_comp_y_inst.aout,12.37µm
i_chip_core.signal_processor_y_inst.s90_pipe\[2\],12.37µm
_00145_,12.32µm
_00206_,12.32µm
_00210_,12.32µm
_00244_,12.32µm
_00276_,12.32µm
_00336_,12.32µm
_00477_,12.32µm
_00556_,12.32µm
_00771_,12.32µm
_01047_,12.32µm
_01159_,12.32µm
_01311_,12.32µm
_01485_,12.32µm
_01538_,12.32µm
_01743_,12.32µm
_01791_,12.32µm
_01872_,12.32µm
_02135_,12.32µm
_02187_,12.32µm
_02541_,12.32µm
_02673_,12.32µm
_02706_,12.32µm
_02732_,12.32µm
_02846_,12.32µm
_03293_,12.32µm
_03315_,12.32µm
_03349_,12.32µm
_03488_,12.32µm
_03508_,12.32µm
_03592_,12.32µm
_03743_,12.32µm
_03898_,12.32µm
_03904_,12.32µm
_03988_,12.32µm
_04371_,12.32µm
_04626_,12.32µm
net964,12.32µm
_00864_,11.96µm
_03701_,11.96µm
_00577_,11.86µm
_01079_,11.86µm
_01321_,11.86µm
_01515_,11.86µm
_01588_,11.86µm
_01777_,11.86µm
_01822_,11.86µm
_01857_,11.86µm
_02136_,11.86µm
_02233_,11.86µm
_02403_,11.86µm
_02435_,11.86µm
_02558_,11.86µm
_02777_,11.86µm
_02820_,11.86µm
_03462_,11.86µm
_03600_,11.86µm
_03618_,11.86µm
_03802_,11.86µm
_04087_,11.86µm
_04172_,11.86µm
i_chip_core.cfg_phase0_offset_x\[19\],11.86µm
i_chip_core.cfg_phase0_offset_x\[20\],11.86µm
i_chip_core.raw_edge2_y\[9\],11.86µm
_00110_,11.81µm
_00131_,11.81µm
_00139_,11.81µm
_00171_,11.81µm
_00272_,11.81µm
_00281_,11.81µm
_00350_,11.81µm
_00451_,11.81µm
_00530_,11.81µm
_00542_,11.81µm
_01081_,11.81µm
_01206_,11.81µm
_01238_,11.81µm
_01271_,11.81µm
_02205_,11.81µm
_02559_,11.81µm
_02683_,11.81µm
_02743_,11.81µm
_03027_,11.81µm
_03261_,11.81µm
_03302_,11.81µm
_03310_,11.81µm
_03324_,11.81µm
_03404_,11.81µm
_03710_,11.81µm
_03755_,11.81µm
_03830_,11.81µm
_04268_,11.81µm
_04302_,11.81µm
_04351_,11.81µm
_04516_,11.81µm
_04556_,11.81µm
i_chip_core.signal_processor_y_inst.s270_pipe\[0\],11.81µm
i_chip_core.wave_controller_x_inst.phase_acc\[18\],11.81µm
net1030,11.81µm
net1035,11.81µm
_00073_,11.76µm
_00144_,11.76µm
_00178_,11.76µm
_00366_,11.76µm
_00845_,11.76µm
_00919_,11.76µm
_01063_,11.76µm
_01402_,11.76µm
_01421_,11.76µm
_01448_,11.76µm
_01527_,11.76µm
_01861_,11.76µm
_02442_,11.76µm
_02703_,11.76µm
_02709_,11.76µm
_02847_,11.76µm
_02932_,11.76µm
_02977_,11.76µm
_02986_,11.76µm
_03290_,11.76µm
_03312_,11.76µm
_03449_,11.76µm
_03494_,11.76µm
_03608_,11.76µm
_03638_,11.76µm
_03678_,11.76µm
_03791_,11.76µm
_03963_,11.76µm
_03983_,11.76µm
_04147_,11.76µm
_04279_,11.76µm
_04433_,11.76µm
_04495_,11.76µm
_04526_,11.76µm
_04532_,11.76µm
_04671_,11.76µm
_04722_,11.76µm
net1041,11.76µm
_00222_,11.7µm
_03845_,11.4µm
_00955_,11.35µm
_03998_,11.35µm
_01304_,11.3µm
_01505_,11.3µm
_01769_,11.3µm
_01870_,11.3µm
_02483_,11.3µm
_02984_,11.3µm
_03705_,11.3µm
_03847_,11.3µm
_03865_,11.3µm
i_chip_core.signal_processor_x_inst.s90_pipe\[2\],11.3µm
i_chip_core.signal_processor_y_inst.s270_pipe\[1\],11.3µm
_00083_,11.25µm
_00088_,11.25µm
_00159_,11.25µm
_00175_,11.25µm
_00188_,11.25µm
_00203_,11.25µm
_00225_,11.25µm
_00263_,11.25µm
_00347_,11.25µm
_00368_,11.25µm
_00382_,11.25µm
_00425_,11.25µm
_00473_,11.25µm
_00539_,11.25µm
_00548_,11.25µm
_00551_,11.25µm
_00904_,11.25µm
_00924_,11.25µm
_01087_,11.25µm
_01160_,11.25µm
_01652_,11.25µm
_01701_,11.25µm
_02047_,11.25µm
_02506_,11.25µm
_02524_,11.25µm
_02774_,11.25µm
_02833_,11.25µm
_02982_,11.25µm
_03023_,11.25µm
_03030_,11.25µm
_03043_,11.25µm
_03080_,11.25µm
_03188_,11.25µm
_03210_,11.25µm
_03545_,11.25µm
_03663_,11.25µm
_03829_,11.25µm
_03867_,11.25µm
_03971_,11.25µm
_04222_,11.25µm
_04227_,11.25µm
_04266_,11.25µm
_04291_,11.25µm
_04382_,11.25µm
_04435_,11.25µm
i_chip_core.analog_comp_x_inst.aout,11.25µm
i_chip_core.signal_processor_x_inst.s270_pipe\[0\],11.25µm
i_chip_core.spi_regs_inst.reg_wr_data\[1\],11.25µm
i_chip_core.wave_controller_x_inst.cal_burst_count\[1\],11.25µm
i_chip_core.wave_controller_y_inst.ds_acc\[5\],11.25µm
net989,11.25µm
net1024,11.25µm
_00027_,11.2µm
_00042_,11.2µm
_00104_,11.2µm
_00141_,11.2µm
_00201_,11.2µm
_00403_,11.2µm
_00414_,11.2µm
_00470_,11.2µm
_01044_,11.2µm
_01058_,11.2µm
_01092_,11.2µm
_01163_,11.2µm
_01618_,11.2µm
_01619_,11.2µm
_01819_,11.2µm
_01867_,11.2µm
_02010_,11.2µm
_02013_,11.2µm
_02099_,11.2µm
_02164_,11.2µm
_02414_,11.2µm
_02508_,11.2µm
_02547_,11.2µm
_02644_,11.2µm
_02695_,11.2µm
_02713_,11.2µm
_02740_,11.2µm
_03118_,11.2µm
_03172_,11.2µm
_03201_,11.2µm
_03232_,11.2µm
_03287_,11.2µm
_03352_,11.2µm
_03357_,11.2µm
_03423_,11.2µm
_03490_,11.2µm
_03557_,11.2µm
_03620_,11.2µm
_03677_,11.2µm
_03754_,11.2µm
_03832_,11.2µm
_03897_,11.2µm
_03944_,11.2µm
_04137_,11.2µm
_04209_,11.2µm
_04363_,11.2µm
_04461_,11.2µm
_04591_,11.2µm
_04606_,11.2µm
i_chip_core.signal_processor_x_inst.cnt_out\[2\],11.2µm
net387,11.2µm
net612,11.2µm
_01431_,10.79µm
_01691_,10.79µm
_03631_,10.79µm
_00587_,10.74µm
_00984_,10.74µm
_01016_,10.74µm
_01076_,10.74µm
_01750_,10.74µm
_02464_,10.74µm
_02845_,10.74µm
_04066_,10.74µm
i_chip_core.signal_processor_y_inst.cnt_out\[1\],10.74µm
_00016_,10.69µm
_00224_,10.69µm
_00254_,10.69µm
_00282_,10.69µm
_00295_,10.69µm
_00404_,10.69µm
_00508_,10.69µm
_00790_,10.69µm
_00813_,10.69µm
_00917_,10.69µm
_00991_,10.69µm
_01210_,10.69µm
_01284_,10.69µm
_01333_,10.69µm
_01463_,10.69µm
_01473_,10.69µm
_02111_,10.69µm
_02146_,10.69µm
_02450_,10.69µm
_02677_,10.69µm
_02866_,10.69µm
_02953_,10.69µm
_02993_,10.69µm
_03014_,10.69µm
_03471_,10.69µm
_03515_,10.69µm
_03718_,10.69µm
_03722_,10.69µm
_03827_,10.69µm
_03858_,10.69µm
_03861_,10.69µm
_04002_,10.69µm
_04072_,10.69µm
_04174_,10.69µm
_04301_,10.69µm
_04542_,10.69µm
_04568_,10.69µm
i_chip_core.spi_regs_inst.reg_wr_data\[0\],10.69µm
i_chip_core.spi_regs_inst.reg_wr_data\[2\],10.69µm
_00026_,10.64µm
_00030_,10.64µm
_00067_,10.64µm
_00161_,10.64µm
_00179_,10.64µm
_00208_,10.64µm
_00526_,10.64µm
_01337_,10.64µm
_01369_,10.64µm
_01681_,10.64µm
_01755_,10.64µm
_01813_,10.64µm
_01887_,10.64µm
_01923_,10.64µm
_02057_,10.64µm
_02177_,10.64µm
_02222_,10.64µm
_02235_,10.64µm
_02615_,10.64µm
_02794_,10.64µm
_02832_,10.64µm
_02868_,10.64µm
_02871_,10.64µm
_02906_,10.64µm
_02997_,10.64µm
_03003_,10.64µm
_03217_,10.64µm
_03398_,10.64µm
_03485_,10.64µm
_03486_,10.64µm
_03511_,10.64µm
_03725_,10.64µm
_03745_,10.64µm
_03789_,10.64µm
_03819_,10.64µm
_03859_,10.64µm
_03954_,10.64µm
_04001_,10.64µm
_04060_,10.64µm
_04078_,10.64µm
_04130_,10.64µm
_04146_,10.64µm
_04353_,10.64µm
_04571_,10.64µm
_04661_,10.64µm
_04663_,10.64µm
_04699_,10.64µm
i_chip_core.signal_processor_x_inst.s270_pipe\[1\],10.64µm
net95,10.64µm
net371,10.64µm
net949,10.64µm
_00973_,10.18µm
_01326_,10.18µm
_01608_,10.18µm
_02091_,10.18µm
_02534_,10.18µm
_02824_,10.18µm
_02931_,10.18µm
_03195_,10.18µm
_03281_,10.18µm
_03337_,10.18µm
_03396_,10.18µm
_03628_,10.18µm
_03935_,10.18µm
_04048_,10.18µm
_04059_,10.18µm
_00051_,10.13µm
_00173_,10.13µm
_00191_,10.13µm
_00299_,10.13µm
_00371_,10.13µm
_00379_,10.13µm
_00386_,10.13µm
_00547_,10.13µm
_00553_,10.13µm
_00903_,10.13µm
_01005_,10.13µm
_01218_,10.13µm
_01230_,10.13µm
_01285_,10.13µm
_01324_,10.13µm
_01382_,10.13µm
_01401_,10.13µm
_01530_,10.13µm
_01577_,10.13µm
_01781_,10.13µm
_01883_,10.13µm
_01979_,10.13µm
_02200_,10.13µm
_02231_,10.13µm
_02720_,10.13µm
_02818_,10.13µm
_02827_,10.13µm
_02897_,10.13µm
_02943_,10.13µm
_02972_,10.13µm
_03387_,10.13µm
_03418_,10.13µm
_03427_,10.13µm
_03766_,10.13µm
_03796_,10.13µm
_03803_,10.13µm
_03818_,10.13µm
_03825_,10.13µm
_04074_,10.13µm
_04175_,10.13µm
_04234_,10.13µm
_04246_,10.13µm
_04261_,10.13µm
_04314_,10.13µm
_04318_,10.13µm
_04403_,10.13µm
_04431_,10.13µm
i_chip_core.signal_processor_y_inst.cnt_out\[0\],10.13µm
i_chip_core.spi_regs_inst.sclk_d,10.13µm
i_chip_core.wave_controller_y_inst.comp_sync2,10.13µm
net995,10.13µm
_00010_,10.08µm
_00021_,10.08µm
_00054_,10.08µm
_00065_,10.08µm
_00499_,10.08µm
_00557_,10.08µm
_00933_,10.08µm
_01022_,10.08µm
_01243_,10.08µm
_01342_,10.08µm
_01494_,10.08µm
_01566_,10.08µm
_01604_,10.08µm
_01646_,10.08µm
_01793_,10.08µm
_01916_,10.08µm
_02227_,10.08µm
_02259_,10.08µm
_02289_,10.08µm
_02434_,10.08µm
_02521_,10.08µm
_02593_,10.08µm
_02951_,10.08µm
_02970_,10.08µm
_03214_,10.08µm
_03254_,10.08µm
_03573_,10.08µm
_03574_,10.08µm
_03604_,10.08µm
_03760_,10.08µm
_03814_,10.08µm
_03834_,10.08µm
_04178_,10.08µm
_04384_,10.08µm
_04428_,10.08µm
_04491_,10.08µm
_04519_,10.08µm
_04525_,10.08µm
_04529_,10.08µm
net953,10.08µm
_00310_,9.62µm
_01510_,9.62µm
_01847_,9.62µm
_01933_,9.62µm
_01936_,9.62µm
_02430_,9.62µm
_03429_,9.62µm
_03644_,9.62µm
_03706_,9.62µm
_03906_,9.62µm
_03992_,9.62µm
i_chip_core.cfg_phase0_offset_x\[14\],9.62µm
i_chip_core.cfg_phase0_offset_x\[16\],9.62µm
net970,9.62µm
_00014_,9.57µm
_00196_,9.57µm
_00269_,9.57µm
_00291_,9.57µm
_00322_,9.57µm
_00339_,9.57µm
_00401_,9.57µm
_00454_,9.57µm
_00509_,9.57µm
_00519_,9.57µm
_00541_,9.57µm
_01269_,9.57µm
_01397_,9.57µm
_01443_,9.57µm
_01572_,9.57µm
_01622_,9.57µm
_02198_,9.57µm
_02239_,9.57µm
_02490_,9.57µm
_02543_,9.57µm
_02686_,9.57µm
_02745_,9.57µm
_03105_,9.57µm
_03388_,9.57µm
_03394_,9.57µm
_03609_,9.57µm
_03637_,9.57µm
_03641_,9.57µm
_03680_,9.57µm
_03730_,9.57µm
_03840_,9.57µm
_03973_,9.57µm
_03997_,9.57µm
_04297_,9.57µm
_04399_,9.57µm
_04523_,9.57µm
i_chip_core.wave_controller_y_inst.comp_sync0,9.57µm
i_chip_core.wave_controller_y_inst.comp_sync1,9.57µm
net630,9.57µm
net1018,9.57µm
net1025,9.57µm
net1036,9.57µm
_00020_,9.52µm
_00040_,9.52µm
_00070_,9.52µm
_00236_,9.52µm
_00268_,9.52µm
_00383_,9.52µm
_00441_,9.52µm
_00460_,9.52µm
_00491_,9.52µm
_00870_,9.52µm
_00901_,9.52µm
_00995_,9.52µm
_01136_,9.52µm
_01180_,9.52µm
_01254_,9.52µm
_01292_,9.52µm
_01296_,9.52µm
_01360_,9.52µm
_01492_,9.52µm
_01613_,9.52µm
_01714_,9.52µm
_01816_,9.52µm
_01995_,9.52µm
_02003_,9.52µm
_02065_,9.52µm
_02151_,9.52µm
_02389_,9.52µm
_02612_,9.52µm
_02810_,9.52µm
_02915_,9.52µm
_03065_,9.52µm
_03132_,9.52µm
_03249_,9.52µm
_03484_,9.52µm
_03496_,9.52µm
_03784_,9.52µm
_03908_,9.52µm
_04062_,9.52µm
_04159_,9.52µm
_04223_,9.52µm
_04337_,9.52µm
_04503_,9.52µm
_04698_,9.52µm
_01576_,9.11µm
_02008_,9.11µm
_01237_,9.06µm
_01969_,9.06µm
_02830_,9.06µm
_02939_,9.06µm
_02941_,9.06µm
_03162_,9.06µm
_03370_,9.06µm
_03986_,9.06µm
_04077_,9.06µm
_00169_,9.01µm
_00180_,9.01µm
_00261_,9.01µm
_00363_,9.01µm
_00381_,9.01µm
_00486_,9.01µm
_00803_,9.01µm
_00869_,9.01µm
_00998_,9.01µm
_01127_,9.01µm
_01275_,9.01µm
_01279_,9.01µm
_01440_,9.01µm
_01451_,9.01µm
_01599_,9.01µm
_01682_,9.01µm
_01694_,9.01µm
_01705_,9.01µm
_01971_,9.01µm
_02001_,9.01µm
_02043_,9.01µm
_02142_,9.01µm
_02379_,9.01µm
_02423_,9.01µm
_02518_,9.01µm
_02587_,9.01µm
_02759_,9.01µm
_03461_,9.01µm
_03716_,9.01µm
_03717_,9.01µm
_03761_,9.01µm
_03777_,9.01µm
_04153_,9.01µm
_04322_,9.01µm
_04348_,9.01µm
_04355_,9.01µm
_04465_,9.01µm
_04530_,9.01µm
_04618_,9.01µm
i_chip_core.wave_controller_x_inst.comp_sync2,9.01µm
net236,9.01µm
net961,9.01µm
net1002,9.01µm
_00001_,8.96µm
_00048_,8.96µm
_00103_,8.96µm
_00216_,8.96µm
_00274_,8.96µm
_00411_,8.96µm
_00420_,8.96µm
_00438_,8.96µm
_00468_,8.96µm
_00478_,8.96µm
_00484_,8.96µm
_00494_,8.96µm
_00831_,8.96µm
_00913_,8.96µm
_00921_,8.96µm
_00970_,8.96µm
_01429_,8.96µm
_01544_,8.96µm
_01620_,8.96µm
_01757_,8.96µm
_01852_,8.96µm
_01965_,8.96µm
_02009_,8.96µm
_02020_,8.96µm
_02170_,8.96µm
_02310_,8.96µm
_02433_,8.96µm
_02441_,8.96µm
_02560_,8.96µm
_02607_,8.96µm
_02617_,8.96µm
_02662_,8.96µm
_02680_,8.96µm
_02690_,8.96µm
_02762_,8.96µm
_03150_,8.96µm
_03402_,8.96µm
_03409_,8.96µm
_03597_,8.96µm
_03614_,8.96µm
_03632_,8.96µm
_03768_,8.96µm
_03769_,8.96µm
_03854_,8.96µm
_03913_,8.96µm
_03993_,8.96µm
_04055_,8.96µm
_04091_,8.96µm
_04394_,8.96µm
_04410_,8.96µm
_04424_,8.96µm
_04534_,8.96µm
_04570_,8.96µm
_04595_,8.96µm
_04691_,8.96µm
i_chip_core.cfg_f_MEMS_fcw_y\[9\],8.96µm
i_chip_core.raw_edge1_x\[17\],8.96µm
i_chip_core.raw_edge2_x\[20\],8.96µm
net78,8.96µm
net987,8.96µm
net1028,8.96µm
_02044_,8.68µm
_02872_,8.55µm
_04233_,8.55µm
_01698_,8.5µm
_01740_,8.5µm
_02194_,8.5µm
_02251_,8.5µm
_02603_,8.5µm
_02800_,8.5µm
_02994_,8.5µm
_04108_,8.5µm
_04392_,8.5µm
net984,8.5µm
_00063_,8.45µm
_00101_,8.45µm
_00118_,8.45µm
_00142_,8.45µm
_00143_,8.45µm
_00192_,8.45µm
_00193_,8.45µm
_00221_,8.45µm
_00234_,8.45µm
_00293_,8.45µm
_00349_,8.45µm
_00377_,8.45µm
_00406_,8.45µm
_00426_,8.45µm
_00487_,8.45µm
_00907_,8.45µm
_00935_,8.45µm
_01329_,8.45µm
_01428_,8.45µm
_01498_,8.45µm
_01518_,8.45µm
_02029_,8.45µm
_02163_,8.45µm
_02176_,8.45µm
_02218_,8.45µm
_02649_,8.45µm
_02687_,8.45µm
_02780_,8.45µm
_02840_,8.45µm
_03016_,8.45µm
_03165_,8.45µm
_03190_,8.45µm
_03556_,8.45µm
_03636_,8.45µm
_03772_,8.45µm
_03900_,8.45µm
_04140_,8.45µm
_04162_,8.45µm
_04273_,8.45µm
_04315_,8.45µm
_04342_,8.45µm
_04492_,8.45µm
_04625_,8.45µm
i_chip_core.wave_controller_x_inst.ds_acc\[8\],8.45µm
net1003,8.45µm
net1010,8.45µm
net1020,8.45µm
net1033,8.45µm
_00038_,8.4µm
_00087_,8.4µm
_00187_,8.4µm
_00306_,8.4µm
_00343_,8.4µm
_00361_,8.4µm
_00472_,8.4µm
_00520_,8.4µm
_00543_,8.4µm
_00555_,8.4µm
_00993_,8.4µm
_01162_,8.4µm
_01247_,8.4µm
_01270_,8.4µm
_01330_,8.4µm
_01537_,8.4µm
_01584_,8.4µm
_01597_,8.4µm
_01678_,8.4µm
_01727_,8.4µm
_01797_,8.4µm
_01882_,8.4µm
_01915_,8.4µm
_02061_,8.4µm
_02063_,8.4µm
_02597_,8.4µm
_02864_,8.4µm
_03028_,8.4µm
_03048_,8.4µm
_03061_,8.4µm
_03090_,8.4µm
_03204_,8.4µm
_03212_,8.4µm
_03475_,8.4µm
_03481_,8.4µm
_03493_,8.4µm
_03763_,8.4µm
_03816_,8.4µm
_03880_,8.4µm
_03939_,8.4µm
_04111_,8.4µm
_04133_,8.4µm
_04283_,8.4µm
_04360_,8.4µm
_04368_,8.4µm
_04406_,8.4µm
_04494_,8.4µm
_04577_,8.4µm
_04593_,8.4µm
_04601_,8.4µm
_04617_,8.4µm
_04637_,8.4µm
_04662_,8.4µm
_04667_,8.4µm
_04737_,8.4µm
i_chip_core.spi_regs_inst.reg_wr_data\[3\],8.4µm
net945,8.4µm
net947,8.4µm
net994,8.4µm
net1005,8.4µm
_00255_,8.34µm
_02987_,8.12µm
_00669_,7.99µm
_02708_,7.99µm
_03562_,7.99µm
_00483_,7.94µm
_00809_,7.94µm
_01729_,7.94µm
_01937_,7.94µm
_01963_,7.94µm
_02049_,7.94µm
_02216_,7.94µm
_02415_,7.94µm
_02950_,7.94µm
_03555_,7.94µm
_04324_,7.94µm
_00059_,7.89µm
_00062_,7.89µm
_00127_,7.89µm
_00170_,7.89µm
_00172_,7.89µm
_00195_,7.89µm
_00209_,7.89µm
_00231_,7.89µm
_00232_,7.89µm
_00303_,7.89µm
_00316_,7.89µm
_00388_,7.89µm
_00445_,7.89µm
_00453_,7.89µm
_00464_,7.89µm
_00466_,7.89µm
_00469_,7.89µm
_00507_,7.89µm
_00886_,7.89µm
_00972_,7.89µm
_01692_,7.89µm
_01798_,7.89µm
_02386_,7.89µm
_02546_,7.89µm
_02789_,7.89µm
_02792_,7.89µm
_02860_,7.89µm
_02954_,7.89µm
_03220_,7.89µm
_03265_,7.89µm
_03602_,7.89µm
_03611_,7.89µm
_04232_,7.89µm
_04330_,7.89µm
_04349_,7.89µm
_04602_,7.89µm
_04723_,7.89µm
i_chip_core.latch_phase270_ack_y,7.89µm
net80,7.89µm
_00003_,7.84µm
_00023_,7.84µm
_00029_,7.84µm
_00061_,7.84µm
_00084_,7.84µm
_00122_,7.84µm
_00129_,7.84µm
_00137_,7.84µm
_00138_,7.84µm
_00165_,7.84µm
_00204_,7.84µm
_00230_,7.84µm
_00238_,7.84µm
_00256_,7.84µm
_00286_,7.84µm
_00355_,7.84µm
_00374_,7.84µm
_00432_,7.84µm
_00448_,7.84µm
_00475_,7.84µm
_00505_,7.84µm
_00515_,7.84µm
_00932_,7.84µm
_01150_,7.84µm
_01358_,7.84µm
_01405_,7.84µm
_01446_,7.84µm
_01459_,7.84µm
_01596_,7.84µm
_01651_,7.84µm
_01833_,7.84µm
_02002_,7.84µm
_02119_,7.84µm
_02263_,7.84µm
_02391_,7.84µm
_02538_,7.84µm
_02682_,7.84µm
_02867_,7.84µm
_03248_,7.84µm
_03411_,7.84µm
_03452_,7.84µm
_03467_,7.84µm
_03514_,7.84µm
_03626_,7.84µm
_03704_,7.84µm
_03708_,7.84µm
_03787_,7.84µm
_03809_,7.84µm
_04254_,7.84µm
_04316_,7.84µm
_04329_,7.84µm
_04336_,7.84µm
_04354_,7.84µm
_04391_,7.84µm
_04397_,7.84µm
_04420_,7.84µm
_04454_,7.84µm
_04535_,7.84µm
_04579_,7.84µm
_04583_,7.84µm
_04724_,7.84µm
i_chip_core.wave_controller_x_inst.comp_sync0,7.84µm
net996,7.84µm
_00611_,7.43µm
_01954_,7.43µm
_02412_,7.43µm
_02631_,7.43µm
_03907_,7.43µm
_04296_,7.43µm
_00674_,7.38µm
_01029_,7.38µm
_01035_,7.38µm
_01513_,7.38µm
_01762_,7.38µm
_02088_,7.38µm
_02115_,7.38µm
_02196_,7.38µm
_02309_,7.38µm
_03333_,7.38µm
_04224_,7.38µm
_04332_,7.38µm
net979,7.38µm
_00057_,7.33µm
_00079_,7.33µm
_00133_,7.33µm
_00176_,7.33µm
_00177_,7.33µm
_00181_,7.33µm
_00398_,7.33µm
_00496_,7.33µm
_00565_,7.33µm
_00876_,7.33µm
_00878_,7.33µm
_00898_,7.33µm
_01040_,7.33µm
_01215_,7.33µm
_01391_,7.33µm
_01754_,7.33µm
_01997_,7.33µm
_02028_,7.33µm
_02132_,7.33µm
_02382_,7.33µm
_02781_,7.33µm
_02841_,7.33µm
_03062_,7.33µm
_03067_,7.33µm
_03107_,7.33µm
_03306_,7.33µm
_03543_,7.33µm
_03579_,7.33µm
_03668_,7.33µm
_03689_,7.33µm
_03711_,7.33µm
_03764_,7.33µm
_03938_,7.33µm
_04263_,7.33µm
_04393_,7.33µm
_04395_,7.33µm
_04540_,7.33µm
_04608_,7.33µm
_04701_,7.33µm
net955,7.33µm
net973,7.33µm
_00011_,7.28µm
_00044_,7.28µm
_00047_,7.28µm
_00102_,7.28µm
_00130_,7.28µm
_00136_,7.28µm
_00163_,7.28µm
_00182_,7.28µm
_00185_,7.28µm
_00190_,7.28µm
_00259_,7.28µm
_00271_,7.28µm
_00289_,7.28µm
_00308_,7.28µm
_00337_,7.28µm
_00422_,7.28µm
_00423_,7.28µm
_00479_,7.28µm
_00524_,7.28µm
_00632_,7.28µm
_00882_,7.28µm
_00974_,7.28µm
_01014_,7.28µm
_01111_,7.28µm
_01121_,7.28µm
_01287_,7.28µm
_01351_,7.28µm
_01393_,7.28µm
_01395_,7.28µm
_01408_,7.28µm
_01501_,7.28µm
_01685_,7.28µm
_01820_,7.28µm
_01839_,7.28µm
_01853_,7.28µm
_01896_,7.28µm
_02041_,7.28µm
_02169_,7.28µm
_02463_,7.28µm
_02556_,7.28µm
_02557_,7.28µm
_02571_,7.28µm
_02583_,7.28µm
_02650_,7.28µm
_02668_,7.28µm
_02874_,7.28µm
_02938_,7.28µm
_02985_,7.28µm
_03050_,7.28µm
_03102_,7.28µm
_03307_,7.28µm
_03365_,7.28µm
_03367_,7.28µm
_03487_,7.28µm
_03505_,7.28µm
_03512_,7.28µm
_03519_,7.28µm
_03642_,7.28µm
_03715_,7.28µm
_03728_,7.28µm
_03736_,7.28µm
_03780_,7.28µm
_03842_,7.28µm
_03877_,7.28µm
_03894_,7.28µm
_03917_,7.28µm
_03924_,7.28µm
_04064_,7.28µm
_04211_,7.28µm
_04213_,7.28µm
_04220_,7.28µm
_04275_,7.28µm
_04388_,7.28µm
_04417_,7.28µm
_04421_,7.28µm
_04502_,7.28µm
_04506_,7.28µm
_04581_,7.28µm
_04599_,7.28µm
_04690_,7.28µm
_04740_,7.28µm
i_chip_core.signal_processor_x_inst.cnt_out\[0\],7.28µm
i_chip_core.wave_controller_x_inst.ds_acc\[3\],7.28µm
net975,7.28µm
_02971_,6.87µm
_00018_,6.82µm
_00152_,6.82µm
_00348_,6.82µm
_01023_,6.82µm
_01305_,6.82µm
_01634_,6.82µm
_02124_,6.82µm
_02150_,6.82µm
_02405_,6.82µm
_02653_,6.82µm
_02889_,6.82µm
_02962_,6.82µm
_03489_,6.82µm
_03612_,6.82µm
_03974_,6.82µm
_04418_,6.82µm
_04546_,6.82µm
net1029,6.82µm
_00075_,6.77µm
_00086_,6.77µm
_00112_,6.77µm
_00205_,6.77µm
_00239_,6.77µm
_00436_,6.77µm
_00437_,6.77µm
_00461_,6.77µm
_00467_,6.77µm
_00480_,6.77µm
_00510_,6.77µm
_00513_,6.77µm
_00514_,6.77µm
_00525_,6.77µm
_00531_,6.77µm
_00848_,6.77µm
_01033_,6.77µm
_01506_,6.77µm
_01838_,6.77µm
_01869_,6.77µm
_02203_,6.77µm
_02545_,6.77µm
_02596_,6.77µm
_02701_,6.77µm
_02805_,6.77µm
_03004_,6.77µm
_03241_,6.77µm
_03330_,6.77µm
_03331_,6.77µm
_03509_,6.77µm
_03903_,6.77µm
_04207_,6.77µm
_04269_,6.77µm
_04539_,6.77µm
_04588_,6.77µm
net1043,6.77µm
_00012_,6.72µm
_00032_,6.72µm
_00078_,6.72µm
_00095_,6.72µm
_00124_,6.72µm
_00164_,6.72µm
_00283_,6.72µm
_00302_,6.72µm
_00304_,6.72µm
_00305_,6.72µm
_00372_,6.72µm
_00373_,6.72µm
_00376_,6.72µm
_00417_,6.72µm
_00434_,6.72µm
_00435_,6.72µm
_00446_,6.72µm
_00452_,6.72µm
_00456_,6.72µm
_00485_,6.72µm
_00501_,6.72µm
_00532_,6.72µm
_00544_,6.72µm
_01010_,6.72µm
_01011_,6.72µm
_01148_,6.72µm
_01157_,6.72µm
_01178_,6.72µm
