net,length_um
wave_controller_x_inst/_0567_,27.54µm
wave_controller_y_inst/_0712_,27.54µm
wave_controller_y_inst/_1544_,27.54µm
wave_controller_y_inst/_1712_,27.54µm
signal_processor_y_inst/cnt_out\[0\],27.49µm
spi_regs_inst/_0160_,27.49µm
spi_regs_inst/_0333_,27.49µm
spi_regs_inst/_0397_,27.49µm
spi_regs_inst/_0488_,27.49µm
spi_regs_inst/reg_wr_addr\[5\],27.49µm
wave_controller_x_inst/_1534_,27.49µm
wave_controller_x_inst/_1749_,27.49µm
wave_controller_y_inst/_0008_,27.49µm
wave_controller_y_inst/_0686_,27.49µm
wave_controller_y_inst/_1546_,27.49µm
wave_controller_x_inst/_0483_,27.44µm
wave_controller_y_inst/_0180_,27.44µm
wave_controller_y_inst/_0780_,27.44µm
wave_controller_y_inst/_0821_,27.44µm
raw_edge3_x\[6\],27.08µm
wave_controller_y_inst/_0736_,27.08µm
signal_processor_x_inst/_082_,27.03µm
wave_controller_x_inst/_0173_,27.03µm
wave_controller_x_inst/_0322_,27.03µm
wave_controller_x_inst/_0840_,27.03µm
wave_controller_x_inst/_1629_,27.03µm
wave_controller_y_inst/_0829_,27.03µm
wave_controller_y_inst/_1462_,27.03µm
spi_regs_inst/_0613_,26.98µm
wave_controller_x_inst/_0836_,26.98µm
wave_controller_x_inst/_1322_,26.98µm
wave_controller_x_inst/_1544_,26.98µm
wave_controller_y_inst/_0170_,26.98µm
wave_controller_y_inst/_0236_,26.98µm
wave_controller_y_inst/_1292_,26.98µm
cal_phase90_offset_x\[1\],26.93µm
signal_processor_x_inst/_066_,26.93µm
wave_controller_x_inst/_0930_,26.93µm
wave_controller_x_inst/_1354_,26.93µm
wave_controller_x_inst/_1480_,26.93µm
wave_controller_x_inst/_1752_,26.93µm
wave_controller_y_inst/_0918_,26.93µm
wave_controller_y_inst/_0961_,26.93µm
wave_controller_y_inst/_0968_,26.93µm
wave_controller_y_inst/_1357_,26.93µm
wave_controller_y_inst/_1558_,26.93µm
wave_controller_y_inst/_1601_,26.93µm
cal_phase90_offset_x\[13\],26.88µm
signal_processor_x_inst/comp_pipe\[0\],26.88µm
wave_controller_x_inst/_0209_,26.88µm
wave_controller_x_inst/_0264_,26.88µm
wave_controller_x_inst/_0550_,26.88µm
wave_controller_x_inst/_0813_,26.88µm
wave_controller_x_inst/_1508_,26.88µm
wave_controller_x_inst/_1572_,26.88µm
wave_controller_x_inst/_1675_,26.88µm
wave_controller_y_inst/_1293_,26.88µm
wave_controller_y_inst/_1545_,26.88µm
wave_controller_y_inst/_1627_,26.88µm
wave_controller_y_inst/_1693_,26.62µm
net659,26.545µm
wave_controller_y_inst/_1091_,26.52µm
raw_edge2_x\[18\],26.47µm
raw_edge1_y\[15\],26.42µm
wave_controller_x_inst/_0688_,26.42µm
wave_controller_x_inst/_1610_,26.42µm
wave_controller_x_inst/_1702_,26.42µm
wave_controller_y_inst/_0342_,26.42µm
wave_controller_y_inst/_0644_,26.42µm
wave_controller_x_inst/net116,26.42µm
spi_regs_inst/net304,26.42µm
cal_phase90_offset_y\[0\],26.37µm
cal_phase90_offset_y\[20\],26.37µm
raw_edge1_x\[2\],26.37µm
signal_processor_x_inst/_048_,26.37µm
signal_processor_x_inst/_053_,26.37µm
wave_controller_x_inst/_0143_,26.37µm
wave_controller_y_inst/_0163_,26.37µm
wave_controller_y_inst/_1614_,26.37µm
spi_regs_inst/_0601_,26.32µm
spi_regs_inst/_0625_,26.32µm
wave_controller_y_inst/_0685_,26.32µm
wave_controller_y_inst/_1423_,26.32µm
wave_controller_y_inst/_1763_,26.04µm
wave_controller_y_inst/_0252_,25.96µm
wave_controller_y_inst/_1646_,25.96µm
wave_controller_x_inst/_1758_,25.91µm
wave_controller_y_inst/_0488_,25.91µm
wave_controller_y_inst/_1698_,25.91µm
wave_controller_x_inst/_0411_,25.86µm
wave_controller_x_inst/_1401_,25.86µm
wave_controller_y_inst/_1466_,25.86µm
wave_controller_y_inst/_1730_,25.86µm
spi_regs_inst/net346,25.86µm
wave_controller_x_inst/_0057_,25.81µm
wave_controller_x_inst/_0424_,25.81µm
wave_controller_x_inst/_0696_,25.81µm
wave_controller_x_inst/_1012_,25.81µm
wave_controller_x_inst/_1689_,25.81µm
wave_controller_y_inst/_0602_,25.81µm
wave_controller_y_inst/_0735_,25.81µm
wave_controller_y_inst/_1624_,25.81µm
signal_processor_y_inst/_030_,25.76µm
wave_controller_x_inst/_0066_,25.76µm
wave_controller_x_inst/_0783_,25.76µm
spi_regs_inst/tx_shift\[1\],25.35µm
wave_controller_x_inst/_1146_,25.35µm
signal_processor_x_inst/_063_,25.3µm
spi_regs_inst/_0573_,25.3µm
wave_controller_x_inst/_0236_,25.3µm
wave_controller_x_inst/_0780_,25.3µm
wave_controller_x_inst/_0996_,25.3µm
wave_controller_x_inst/_1452_,25.3µm
wave_controller_x_inst/_1511_,25.3µm
wave_controller_x_inst/_1559_,25.3µm
wave_controller_y_inst/_0678_,25.3µm
wave_controller_y_inst/_0943_,25.3µm
wave_controller_y_inst/net54,25.3µm
signal_processor_x_inst/s90_valid,25.25µm
wave_controller_x_inst/_0071_,25.25µm
wave_controller_x_inst/_0616_,25.25µm
wave_controller_x_inst/_0796_,25.25µm
wave_controller_x_inst/_0961_,25.25µm
wave_controller_x_inst/_1359_,25.25µm
wave_controller_y_inst/_0059_,25.25µm
spi_regs_inst/_0126_,25.2µm
wave_controller_x_inst/_0736_,25.2µm
wave_controller_x_inst/_0866_,25.2µm
wave_controller_y_inst/_0608_,25.2µm
wave_controller_y_inst/_0645_,25.2µm
wave_controller_y_inst/_1155_,25.2µm
wave_controller_y_inst/_1294_,25.2µm
wave_controller_x_inst/_0145_,24.84µm
wave_controller_x_inst/_1137_,24.84µm
wave_controller_x_inst/_1433_,24.79µm
wave_controller_y_inst/capture_step\[2\],24.79µm
wave_controller_x_inst/_1730_,24.74µm
wave_controller_y_inst/_0173_,24.74µm
wave_controller_y_inst/_1372_,24.74µm
wave_controller_y_inst/_1399_,24.74µm
wave_controller_y_inst/net49,24.74µm
wave_controller_x_inst/_1155_,24.69µm
wave_controller_x_inst/_1299_,24.69µm
wave_controller_x_inst/_1381_,24.69µm
wave_controller_y_inst/_0014_,24.69µm
wave_controller_y_inst/_0855_,24.69µm
wave_controller_y_inst/_0917_,24.69µm
cal_phase0_offset_y\[20\],24.64µm
raw_edge2_x\[13\],24.64µm
signal_processor_y_inst/_106_,24.64µm
wave_controller_x_inst/_0457_,24.64µm
wave_controller_y_inst/_0274_,24.64µm
wave_controller_y_inst/_0339_,24.64µm
spi_regs_inst/_0612_,24.23µm
wave_controller_x_inst/_0154_,24.23µm
wave_controller_x_inst/_1091_,24.23µm
wave_controller_y_inst/_0852_,24.23µm
wave_controller_x_inst/_0875_,24.18µm
wave_controller_x_inst/_1062_,24.18µm
wave_controller_y_inst/_0507_,24.18µm
wave_controller_y_inst/_0787_,24.18µm
wave_controller_y_inst/_1534_,24.18µm
wave_controller_y_inst/net415,24.18µm
signal_processor_y_inst/_091_,24.13µm
spi_regs_inst/_0391_,24.13µm
spi_regs_inst/_0540_,24.13µm
wave_controller_x_inst/_0257_,24.13µm
wave_controller_x_inst/_0518_,24.13µm
wave_controller_x_inst/_0594_,24.13µm
wave_controller_x_inst/_0914_,24.13µm
wave_controller_x_inst/_1002_,24.13µm
wave_controller_x_inst/_1077_,24.13µm
wave_controller_x_inst/_1272_,24.13µm
wave_controller_x_inst/_1293_,24.13µm
wave_controller_x_inst/_1747_,24.13µm
wave_controller_y_inst/net110,24.13µm
wave_controller_x_inst/net121,24.13µm
raw_edge2_y\[5\],24.08µm
signal_processor_y_inst/cnt_in\[1\],24.08µm
spi_regs_inst/_0120_,24.08µm
spi_regs_inst/tx_shift\[2\],24.08µm
wave_controller_x_inst/_1087_,24.08µm
wave_controller_y_inst/_0218_,24.08µm
wave_controller_y_inst/_0633_,24.08µm
spi_regs_inst/_0580_,23.77µm
wave_controller_y_inst/_1492_,23.72µm
wave_controller_x_inst/_0304_,23.67µm
wave_controller_x_inst/_0852_,23.67µm
wave_controller_y_inst/_0950_,23.67µm
raw_edge1_x\[10\],23.62µm
signal_processor_x_inst/_047_,23.62µm
spi_regs_inst/sclk_d,23.62µm
wave_controller_x_inst/_0652_,23.62µm
wave_controller_y_inst/_0184_,23.62µm
wave_controller_y_inst/_0317_,23.62µm
wave_controller_y_inst/_0567_,23.62µm
wave_controller_y_inst/_0812_,23.62µm
wave_controller_y_inst/_1404_,23.62µm
wave_controller_y_inst/_1500_,23.62µm
wave_controller_y_inst/_1610_,23.62µm
wave_controller_x_inst/_0398_,23.57µm
wave_controller_x_inst/_0644_,23.57µm
wave_controller_x_inst/_1080_,23.57µm
wave_controller_x_inst/_1723_,23.57µm
wave_controller_y_inst/_0273_,23.57µm
wave_controller_y_inst/_0813_,23.57µm
wave_controller_y_inst/_1290_,23.57µm
wave_controller_y_inst/_1505_,23.57µm
wave_controller_y_inst/_1596_,23.57µm
wave_controller_y_inst/_1688_,23.57µm
spi_regs_inst/_0485_,23.52µm
wave_controller_x_inst/_0328_,23.52µm
wave_controller_x_inst/_0678_,23.52µm
wave_controller_x_inst/_0817_,23.52µm
wave_controller_x_inst/_1473_,23.52µm
wave_controller_x_inst/ds_acc\[6\],23.52µm
net671,23.185µm
wave_controller_x_inst/_0400_,23.16µm
wave_controller_y_inst/_1137_,23.16µm
wave_controller_x_inst/_1280_,23.11µm
wave_controller_x_inst/_1646_,23.11µm
wave_controller_y_inst/_0192_,23.11µm
wave_controller_y_inst/_0584_,23.11µm
wave_controller_y_inst/_1359_,23.11µm
wave_controller_y_inst/_1598_,23.11µm
wave_controller_y_inst/_1758_,23.11µm
signal_processor_y_inst/cnt_in\[3\],23.06µm
state_machine_inst/_08_,23.06µm
wave_controller_y_inst/_0309_,23.06µm
wave_controller_y_inst/_0429_,23.06µm
wave_controller_y_inst/_1019_,23.06µm
wave_controller_x_inst/net173,23.06µm
signal_processor_y_inst/cnt_in\[2\],23.01µm
spi_regs_inst/_0146_,23.01µm
wave_controller_x_inst/_0645_,23.01µm
wave_controller_x_inst/_1690_,23.01µm
wave_controller_y_inst/_0145_,23.01µm
wave_controller_y_inst/_0402_,23.01µm
wave_controller_y_inst/_1650_,23.01µm
cal_phase0_offset_y\[12\],22.96µm
signal_processor_x_inst/_073_,22.96µm
spi_regs_inst/_0413_,22.96µm
wave_controller_x_inst/_1014_,22.96µm
wave_controller_x_inst/_1639_,22.96µm
wave_controller_y_inst/_1383_,22.96µm
wave_controller_y_inst/_1553_,22.96µm
wave_controller_y_inst/_1570_,22.96µm
wave_controller_y_inst/net109,22.96µm
wave_controller_y_inst/net126,22.96µm
wave_controller_y_inst/_0258_,22.6µm
wave_controller_x_inst/_0141_,22.55µm
wave_controller_y_inst/_1333_,22.55µm
signal_processor_x_inst/cnt_in\[3\],22.5µm
signal_processor_x_inst/cnt_out\[3\],22.5µm
signal_processor_x_inst/s270_pipe\[0\],22.5µm
wave_controller_x_inst/_0332_,22.5µm
wave_controller_x_inst/_1509_,22.5µm
wave_controller_x_inst/_1688_,22.5µm
wave_controller_y_inst/_0224_,22.5µm
wave_controller_y_inst/_1682_,22.5µm
signal_processor_y_inst/_082_,22.45µm
spi_regs_inst/_0109_,22.45µm
spi_regs_inst/bit_cnt\[2\],22.45µm
wave_controller_x_inst/_0166_,22.45µm
wave_controller_x_inst/_0366_,22.45µm
wave_controller_x_inst/_0615_,22.45µm
wave_controller_x_inst/_0805_,22.45µm
wave_controller_x_inst/_1292_,22.45µm
wave_controller_x_inst/_1358_,22.45µm
wave_controller_x_inst/_1493_,22.45µm
wave_controller_x_inst/_1553_,22.45µm
wave_controller_x_inst/_1555_,22.45µm
wave_controller_y_inst/_0343_,22.45µm
wave_controller_y_inst/_0489_,22.45µm
wave_controller_y_inst/_0693_,22.45µm
wave_controller_y_inst/_0839_,22.45µm
wave_controller_y_inst/_0875_,22.45µm
wave_controller_y_inst/_1516_,22.45µm
wave_controller_y_inst/_1661_,22.45µm
wave_controller_y_inst/net128,22.45µm
net578,22.45µm
net4,22.4µm
wave_controller_x_inst/_0067_,22.4µm
wave_controller_x_inst/_0133_,22.4µm
wave_controller_x_inst/_0317_,22.4µm
wave_controller_x_inst/_1357_,22.4µm
wave_controller_x_inst/_1414_,22.4µm
wave_controller_y_inst/_0822_,22.4µm
wave_controller_y_inst/_1642_,22.4µm
wave_controller_x_inst/_0814_,22.09µm
net646,22.065µm
spi_regs_inst/_0581_,21.99µm
wave_controller_x_inst/_1319_,21.99µm
wave_controller_x_inst/_1598_,21.99µm
spi_regs_inst/net386,21.99µm
wave_controller_x_inst/_0162_,21.94µm
wave_controller_x_inst/_0886_,21.94µm
wave_controller_x_inst/_1353_,21.94µm
wave_controller_y_inst/_0707_,21.94µm
wave_controller_y_inst/_1295_,21.94µm
latch_phase270_x,21.89µm
spi_regs_inst/_0299_,21.89µm
spi_regs_inst/_0353_,21.89µm
wave_controller_x_inst/_0037_,21.89µm
wave_controller_x_inst/_0262_,21.89µm
wave_controller_x_inst/_0343_,21.89µm
wave_controller_x_inst/_0441_,21.89µm
wave_controller_x_inst/_0855_,21.89µm
wave_controller_x_inst/_1020_,21.89µm
wave_controller_x_inst/_1111_,21.89µm
wave_controller_x_inst/_1295_,21.89µm
wave_controller_x_inst/_1558_,21.89µm
wave_controller_y_inst/_0324_,21.89µm
wave_controller_y_inst/_0691_,21.89µm
wave_controller_y_inst/_0804_,21.89µm
wave_controller_y_inst/_1203_,21.89µm
wave_controller_y_inst/_1345_,21.89µm
wave_controller_y_inst/_1354_,21.89µm
signal_processor_x_inst/_077_,21.84µm
spi_regs_inst/tx_shift\[3\],21.84µm
wave_controller_x_inst/_1650_,21.84µm
wave_controller_y_inst/_0411_,21.84µm
wave_controller_y_inst/_1062_,21.84µm
spi_regs_inst/_0574_,21.48µm
wave_controller_x_inst/_0277_,21.48µm
signal_processor_x_inst/_074_,21.43µm
wave_controller_x_inst/_0382_,21.43µm
wave_controller_y_inst/_1304_,21.43µm
wave_controller_y_inst/_1412_,21.43µm
wave_controller_x_inst/_0183_,21.38µm
wave_controller_x_inst/_0239_,21.38µm
wave_controller_x_inst/_0350_,21.38µm
wave_controller_x_inst/_1259_,21.38µm
wave_controller_x_inst/_1568_,21.38µm
wave_controller_y_inst/_0444_,21.38µm
wave_controller_y_inst/_0496_,21.38µm
wave_controller_y_inst/_0729_,21.38µm
wave_controller_y_inst/_0893_,21.38µm
wave_controller_y_inst/_1074_,21.38µm
wave_controller_y_inst/_1319_,21.38µm
wave_controller_x_inst/net118,21.38µm
spi_regs_inst/_0369_,21.33µm
spi_regs_inst/_0587_,21.33µm
wave_controller_x_inst/_0142_,21.33µm
wave_controller_x_inst/_0825_,21.33µm
wave_controller_x_inst/_0921_,21.33µm
wave_controller_x_inst/_0995_,21.33µm
wave_controller_x_inst/_1431_,21.33µm
wave_controller_x_inst/_1570_,21.33µm
wave_controller_y_inst/_0057_,21.33µm
wave_controller_y_inst/_0346_,21.33µm
wave_controller_y_inst/_0627_,21.33µm
wave_controller_y_inst/_0973_,21.33µm
wave_controller_y_inst/_1012_,21.33µm
wave_controller_y_inst/_1251_,21.33µm
wave_controller_y_inst/_1660_,21.33µm
wave_controller_y_inst/_1738_,21.33µm
cal_phase270_offset_y\[10\],21.28µm
wave_controller_x_inst/_1483_,21.28µm
wave_controller_x_inst/_1545_,21.28µm
wave_controller_y_inst/_0639_,21.28µm
wave_controller_y_inst/_0913_,21.28µm
wave_controller_y_inst/_0985_,21.28µm
wave_controller_y_inst/_1555_,21.28µm
wave_controller_y_inst/_1567_,21.28µm
wave_controller_y_inst/_1599_,21.28µm
wave_controller_y_inst/_1666_,21.28µm
wave_controller_y_inst/net122,21.28µm
input_in,21.14µm
net637,20.945µm
cal_timeout_y,20.87µm
wave_controller_x_inst/_1735_,20.87µm
wave_controller_y_inst/_0465_,20.87µm
spi_regs_inst/_0626_,20.82µm
wave_controller_x_inst/_0206_,20.82µm
wave_controller_x_inst/_0383_,20.82µm
wave_controller_y_inst/_0229_,20.82µm
wave_controller_y_inst/_1588_,20.82µm
wave_controller_y_inst/net548,20.82µm
signal_processor_y_inst/_027_,20.77µm
signal_processor_y_inst/_093_,20.77µm
spi_regs_inst/_0343_,20.77µm
wave_controller_x_inst/_0439_,20.77µm
wave_controller_x_inst/_0442_,20.77µm
wave_controller_x_inst/_0786_,20.77µm
wave_controller_x_inst/_0896_,20.77µm
wave_controller_x_inst/_0947_,20.77µm
wave_controller_x_inst/_1001_,20.77µm
wave_controller_x_inst/_1027_,20.77µm
wave_controller_x_inst/_1409_,20.77µm
wave_controller_x_inst/_1762_,20.77µm
wave_controller_y_inst/_0130_,20.77µm
wave_controller_y_inst/_0279_,20.77µm
wave_controller_y_inst/_0445_,20.77µm
wave_controller_y_inst/_0467_,20.77µm
wave_controller_y_inst/_0474_,20.77µm
wave_controller_y_inst/_0493_,20.77µm
wave_controller_y_inst/_0731_,20.77µm
wave_controller_y_inst/_1651_,20.77µm
wave_controller_y_inst/_1713_,20.77µm
signal_processor_x_inst/net350,20.77µm
cal_phase270_offset_x\[13\],20.72µm
wave_controller_x_inst/_0059_,20.72µm
wave_controller_x_inst/_0218_,20.72µm
wave_controller_x_inst/_0231_,20.72µm
wave_controller_x_inst/_0493_,20.72µm
wave_controller_x_inst/_0897_,20.72µm
wave_controller_y_inst/_0193_,20.72µm
wave_controller_y_inst/_0306_,20.72µm
wave_controller_y_inst/_0653_,20.72µm
wave_controller_y_inst/_0696_,20.72µm
wave_controller_y_inst/_0817_,20.72µm
wave_controller_y_inst/_1482_,20.72µm
analog[0],20.58µm
net629,20.385µm
wave_controller_x_inst/_1419_,20.36µm
signal_processor_x_inst/cnt_in\[1\],20.31µm
wave_controller_x_inst/_0144_,20.31µm
wave_controller_x_inst/_1540_,20.31µm
wave_controller_x_inst/_0252_,20.26µm
wave_controller_x_inst/_1427_,20.26µm
wave_controller_x_inst/_1698_,20.26µm
wave_controller_y_inst/_0206_,20.26µm
wave_controller_y_inst/_0480_,20.26µm
wave_controller_y_inst/_0673_,20.26µm
wave_controller_y_inst/_1211_,20.26µm
wave_controller_y_inst/_1478_,20.26µm
wave_controller_y_inst/net82,20.26µm
wave_controller_y_inst/net123,20.26µm
signal_processor_x_inst/_019_,20.21µm
signal_processor_x_inst/cnt_out\[2\],20.21µm
signal_processor_x_inst/cycle_count\[3\],20.21µm
signal_processor_y_inst/cnt_out\[3\],20.21µm
wave_controller_x_inst/_0028_,20.21µm
wave_controller_x_inst/_0135_,20.21µm
wave_controller_x_inst/_0283_,20.21µm
wave_controller_x_inst/_0620_,20.21µm
wave_controller_x_inst/_0681_,20.21µm
wave_controller_x_inst/_0998_,20.21µm
wave_controller_x_inst/_1000_,20.21µm
wave_controller_x_inst/_1045_,20.21µm
wave_controller_x_inst/_1221_,20.21µm
wave_controller_x_inst/_1634_,20.21µm
wave_controller_x_inst/_1677_,20.21µm
wave_controller_y_inst/_0013_,20.21µm
wave_controller_y_inst/_1020_,20.21µm
wave_controller_y_inst/_1023_,20.21µm
wave_controller_y_inst/_1485_,20.21µm
wave_controller_y_inst/_1528_,20.21µm
spi_regs_inst/_0415_,20.16µm
wave_controller_x_inst/_0241_,20.16µm
wave_controller_x_inst/_0261_,20.16µm
wave_controller_x_inst/_0692_,20.16µm
wave_controller_x_inst/_0784_,20.16µm
wave_controller_x_inst/_0899_,20.16µm
wave_controller_y_inst/_0620_,20.16µm
wave_controller_y_inst/_0796_,20.16µm
wave_controller_y_inst/net31,20.16µm
spi_regs_inst/net387,20.16µm
net647,19.875µm
wave_controller_x_inst/_0367_,19.75µm
wave_controller_x_inst/_1717_,19.75µm
wave_controller_y_inst/_0135_,19.75µm
wave_controller_y_inst/_0786_,19.75µm
spi_regs_inst/_0647_,19.7µm
state_machine_inst/_09_,19.7µm
wave_controller_x_inst/_0165_,19.7µm
wave_controller_x_inst/_0192_,19.7µm
wave_controller_y_inst/_0284_,19.7µm
wave_controller_y_inst/_0295_,19.7µm
wave_controller_y_inst/_0430_,19.7µm
wave_controller_y_inst/_0572_,19.7µm
wave_controller_y_inst/_0654_,19.7µm
wave_controller_y_inst/_0945_,19.7µm
wave_controller_y_inst/_0998_,19.7µm
wave_controller_y_inst/_1016_,19.7µm
wave_controller_y_inst/_1762_,19.7µm
spi_regs_inst/_0251_,19.65µm
spi_regs_inst/_0660_,19.65µm
spi_regs_inst/_0693_,19.65µm
wave_controller_x_inst/_0132_,19.65µm
wave_controller_x_inst/_0691_,19.65µm
wave_controller_x_inst/_1284_,19.65µm
wave_controller_x_inst/_1411_,19.65µm
wave_controller_x_inst/_1693_,19.65µm
wave_controller_x_inst/_1721_,19.65µm
wave_controller_x_inst/_1742_,19.65µm
wave_controller_x_inst/_1767_,19.65µm
wave_controller_x_inst/ds_acc\[8\],19.65µm
wave_controller_y_inst/_0453_,19.65µm
wave_controller_y_inst/_1382_,19.65µm
wave_controller_y_inst/_1496_,19.65µm
wave_controller_y_inst/_1507_,19.65µm
wave_controller_y_inst/_1565_,19.65µm
wave_controller_y_inst/_1690_,19.65µm
wave_controller_y_inst/_1765_,19.65µm
cal_phase270_offset_x\[14\],19.6µm
signal_processor_y_inst/_090_,19.6µm
wave_controller_x_inst/_0531_,19.6µm
wave_controller_x_inst/_0580_,19.6µm
wave_controller_x_inst/_1047_,19.6µm
wave_controller_x_inst/_1696_,19.6µm
wave_controller_x_inst/_1713_,19.6µm
wave_controller_y_inst/_0451_,19.6µm
wave_controller_y_inst/_0963_,19.6µm
wave_controller_y_inst/_1082_,19.6µm
wave_controller_y_inst/_1384_,19.6µm
wave_controller_y_inst/_1720_,19.6µm
wave_controller_x_inst/_1681_,19.47µm
net681,19.265µm
net684,19.265µm
signal_processor_y_inst/cnt_out\[2\],19.19µm
wave_controller_x_inst/_0726_,19.19µm
wave_controller_x_inst/_0833_,19.19µm
wave_controller_y_inst/_0257_,19.19µm
wave_controller_y_inst/_0354_,19.19µm
spi_regs_inst/_0426_,19.14µm
spi_regs_inst/_0593_,19.14µm
spi_regs_inst/_0596_,19.14µm
spi_regs_inst/_0597_,19.14µm
spi_regs_inst/rw_n,19.14µm
wave_controller_x_inst/_0220_,19.14µm
wave_controller_x_inst/_0226_,19.14µm
wave_controller_x_inst/_0288_,19.14µm
wave_controller_x_inst/_0963_,19.14µm
wave_controller_x_inst/_1581_,19.14µm
wave_controller_y_inst/_0400_,19.14µm
wave_controller_y_inst/_0949_,19.14µm
wave_controller_y_inst/_1326_,19.14µm
wave_controller_y_inst/_1440_,19.14µm
wave_controller_y_inst/_1491_,19.14µm
wave_controller_y_inst/_1681_,19.14µm
wave_controller_y_inst/_1701_,19.14µm
wave_controller_y_inst/_1735_,19.14µm
wave_controller_x_inst/net129,19.14µm
spi_regs_inst/_0352_,19.09µm
spi_regs_inst/tx_shift\[6\],19.09µm
wave_controller_x_inst/_0217_,19.09µm
wave_controller_x_inst/_0348_,19.09µm
wave_controller_x_inst/_0501_,19.09µm
wave_controller_x_inst/_0764_,19.09µm
wave_controller_x_inst/_1395_,19.09µm
wave_controller_x_inst/_1623_,19.09µm
wave_controller_x_inst/_1638_,19.09µm
wave_controller_x_inst/_1660_,19.09µm
wave_controller_y_inst/_0082_,19.09µm
wave_controller_y_inst/_0300_,19.09µm
wave_controller_y_inst/_0308_,19.09µm
wave_controller_y_inst/_0353_,19.09µm
wave_controller_y_inst/_1210_,19.09µm
wave_controller_y_inst/net156,19.09µm
net2,19.04µm
net9,19.04µm
cal_phase0_offset_y\[15\],19.04µm
cal_phase270_offset_y\[9\],19.04µm
cfg_f_MEMS_fcw_x\[2\],19.04µm
signal_processor_y_inst/_057_,19.04µm
spi_regs_inst/_0634_,19.04µm
wave_controller_x_inst/_0029_,19.04µm
wave_controller_x_inst/_0393_,19.04µm
